Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,03/11/2023,3531414,"49,995.47",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Highways (Streetworks),Supplies & Services - Services,03/11/2023,3525509,"1,800.11",Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,Place - Highways (Streetworks),Supplies & Services - Services,03/11/2023,3525542,871.02,Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,Place - Libraries,Supplies & Services - Equipment Furniture and Materials,03/11/2023,3526461,"1,943.90",Revenue,1000290,Peters Ltd
Shropshire,00GG,Place - Libraries,Supplies & Services - Equipment Furniture and Materials,03/11/2023,3526498,"1,555.10",Revenue,1000290,Peters Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,03/11/2023,3528129,"39,695.54",Revenue,1000324,David Rogers Electrical Contractors Ltd
Shropshire,00GG,Capital - Economic Growth Capital,Non Revenue - Non Revenue,03/11/2023,3528778,"1,344.50",Capital,1000347,Staffordshire County Council
Shropshire,00GG,Place - Highways (Streetworks),Third Party Payments - Private Contractors,03/11/2023,3528786,"6,929.00",Revenue,1000347,Staffordshire County Council
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,03/11/2023,11546969,"2,834.00",Capital,1000411,Cool Services Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,03/11/2023,3526111,"4,385.00",Revenue,1000544,R G Stones (Buildings) Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,03/11/2023,3524972,"12,043.50",Revenue,1000594,Centrewire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,03/11/2023,11547960,525.25,Revenue,1000701,The Strettons Mayfair Trust
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,03/11/2023,11547967,573.00,Revenue,1000701,The Strettons Mayfair Trust
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,03/11/2023,3524872,"6,474.98",Capital,1000726,Stoneleigh Consultancy Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3524922,"1,648.00",Revenue,1000726,Stoneleigh Consultancy Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3528162,"2,825.30",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3528193,"1,162.26",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3528258,"2,906.64",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3528378,"1,496.16",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3530314,"1,417.08",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3530319,"1,156.66",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3530506,"1,006.00",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Cleaning and domestic supplies,03/11/2023,3526547,493.10,Revenue,1000791,Veolia Es (Uk) Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3529732,"1,633.88",Revenue,1000926,Options Management
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3529770,"1,519.88",Revenue,1000926,Options Management
Shropshire,00GG,People - Quality & Assurance: Learning & Development,Supplies & Services - Services,03/11/2023,3532600,550.00,Revenue,1001212,Autism West Midlands
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3524634,"3,354.00",Revenue,1001651,Ccs Media
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3532607,687.84,Revenue,1001757,Pasta King (Uk) Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,03/11/2023,3532662,"9,373.08",Capital,1001884,A Bate Building Contractor Ltd
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,03/11/2023,3532667,"6,864.68",Capital,1001884,A Bate Building Contractor Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Printing Stationery and General Office Expenses,03/11/2023,3528160,"1,994.61",Revenue,1002095,Ricoh Uk Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Printing Stationery and General Office Expenses,03/11/2023,3528161,689.31,Revenue,1002095,Ricoh Uk Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,03/11/2023,3527844,"1,111.96",Revenue,1002284,Mobberley Cakes Ltd
Shropshire,00GG,Place - Theatre Services,Supplies & Services - Catering,03/11/2023,3528262,"4,361.02",Revenue,1002559,Matthew Clark Wholesale Ltd
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,03/11/2023,3524832,"4,290.00",Revenue,1002634,Kaleidoscope
Shropshire,00GG,Resources - Elections,Supplies & Services - Printing Stationery and General Office Expenses,03/11/2023,3527466,"2,621.36",Revenue,1002635,Impact Mail & Print (Uk) Ltd
Shropshire,00GG,Resources - Elections,Premises-Related Expenditure - Rents,03/11/2023,3527432,663.75,Revenue,1003021,St James Hall Church
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,03/11/2023,3532509,"9,256.11",Revenue,1003620,Stage Right Promotions Ltd
Shropshire,00GG,People - Placements: Foster Care,Third Party Payments - Other Establishments,03/11/2023,11547875,"3,428.60",Revenue,1003706,The Children'S Family Trust
Shropshire,00GG,People - Placements: Foster Care,Third Party Payments - Other Establishments,03/11/2023,11547876,"3,427.36",Revenue,1003706,The Children'S Family Trust
Shropshire,00GG,People - Placements: Foster Care,Third Party Payments - Other Establishments,03/11/2023,11547877,"3,497.11",Revenue,1003706,The Children'S Family Trust
Shropshire,00GG,Strategic Management Board - Chief Executive & PAs,Supplies & Services - Grants and Subscriptions,03/11/2023,3524950,"30,000.00",Revenue,1004792,Wmca
Shropshire,00GG,People - Disabled Children's Team,Third Party Payments - Private Contractors,03/11/2023,11545670,"7,926.76",Revenue,1004799,Newcross Healthcare Solutions
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Services,03/11/2023,3525772,820.00,Revenue,1004937,Personal redaction
Shropshire,00GG,People - Adult Social Care Training,Supplies & Services - Services,03/11/2023,3524925,"1,716.00",Revenue,1005142,Reeves Consultancy And Training Ltd T/A Course Beetle
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,03/11/2023,11545273,"1,000.00",Revenue,1005180,Sea Change Psychotherapy Ltd
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Services,03/11/2023,11545275,"1,450.00",Revenue,1005180,Sea Change Psychotherapy Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,03/11/2023,3527595,"1,580.88",Revenue,1005215,The Oyster Partnership Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,03/11/2023,3527655,"2,989.74",Revenue,1005215,The Oyster Partnership Ltd
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,03/11/2023,3524881,765.83,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,03/11/2023,3524904,506.67,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,03/11/2023,3526414,"1,179.76",Revenue,1005757,Trafalgar Releasing Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,03/11/2023,3526423,984.58,Revenue,1005757,Trafalgar Releasing Ltd
Shropshire,00GG,Resources - Communications & Engagement,Supplies & Services - Services,03/11/2023,3527208,"1,200.00",Revenue,1005852,Wiggly Worm Media Ltd
Shropshire,00GG,People - Care Management - Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532437,484.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532444,"1,488.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532447,"1,889.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532457,924.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532462,"1,200.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532472,"1,095.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532476,825.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532477,750.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532515,"1,394.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532527,"1,007.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532547,980.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532565,"2,090.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532575,"2,040.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Care Management - Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532620,935.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532620,935.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Care Management - Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532656,"1,920.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,Resources - Legal Services – Child Care,Employees - Direct Employee Expenses,03/11/2023,3527622,"1,760.32",Revenue,1006330,Sellick Partnership Limited
Shropshire,00GG,Capital - Economic Growth Capital,Non Revenue - Non Revenue,03/11/2023,3532506,"809,348.44",Capital,1006384,Beaver Bridges Limited
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,03/11/2023,3532660,"4,380.00",Capital,1008669,Shire Stairlifts Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532242,754.00,Revenue,1008999,Personal redaction
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,03/11/2023,3532666,"5,885.95",Capital,1009035,W S Building Services (Shropshire) Ltd
Shropshire,00GG,Capital - Corporate Landlord Capital,Non Revenue - Non Revenue,03/11/2023,3531553,"9,596.13",Capital,1009380,MEB Total Limited
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,03/11/2023,3532511,"8,659.76",Revenue,1009713,Rln Music
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3526897,"4,995.00",Revenue,1010263,Adobe System Software Ireland Ltd
Shropshire,00GG,People - Children’s Case Management,Employees - Direct Employee Expenses,03/11/2023,3529287,"2,099.18",Revenue,1010609,Red Sector Recruitment Ltd
Shropshire,00GG,People - Children’s Case Management,Employees - Direct Employee Expenses,03/11/2023,3529293,"2,021.68",Revenue,1010609,Red Sector Recruitment Ltd
Shropshire,00GG,People - Children’s Case Management,Employees - Direct Employee Expenses,03/11/2023,3529491,"2,263.88",Revenue,1010609,Red Sector Recruitment Ltd
Shropshire,00GG,People - Children’s Case Management,Employees - Direct Employee Expenses,03/11/2023,3529493,"2,102.68",Revenue,1010609,Red Sector Recruitment Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,03/11/2023,3532507,"7,514.65",Revenue,1010960,Yellowstone Events Ltd
Shropshire,00GG,Resources - Human Resources and Organisational Development,Employees - Indirect Employee Expenses,03/11/2023,3524719,771.50,Revenue,1011259,Cantium Business Solutions
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,03/11/2023,3532230,925.20,Revenue,1011267,Personal redaction
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,03/11/2023,3525965,635.00,Revenue,1011688,Personal redaction
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3525960,"11,520.00",Revenue,1011996,Sumillion Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3524459,981.92,Revenue,1012384,MLL Telecom Limited
Shropshire,00GG,Resources - Revenues and Benefits Team,Supplies & Services - Services,03/11/2023,3525149,"1,500.00",Revenue,1012779,Personal redaction
Shropshire,00GG,Place - Highways (Operations),Employees - Direct Employee Expenses,03/11/2023,3524598,"1,172.00",Revenue,1012805,Matchtech Group UK Ltd
Shropshire,00GG,Place - Highways (Operations),Employees - Direct Employee Expenses,03/11/2023,3524613,"1,209.31",Revenue,1012805,Matchtech Group UK Ltd
Shropshire,00GG,Place - Highways (Operations),Employees - Direct Employee Expenses,03/11/2023,3524625,931.43,Revenue,1012805,Matchtech Group UK Ltd
Shropshire,00GG,Place - Highways (Operations),Employees - Direct Employee Expenses,03/11/2023,3524629,"1,106.39",Revenue,1012805,Matchtech Group UK Ltd
Shropshire,00GG,Place - Highways (Operations),Employees - Direct Employee Expenses,03/11/2023,3524676,962.30,Revenue,1012805,Matchtech Group UK Ltd
Shropshire,00GG,Place - Environment and Transport (Street Scene),Premises-Related Expenditure - Repairs alterations and maintenance of buildings,03/11/2023,3531929,600.00,Revenue,1013047,BH Treecare
Shropshire,00GG,People - Children’s Social Care and Safeguarding Management,Employees - Direct Employee Expenses,03/11/2023,3528418,"3,281.25",Revenue,1013105,Baltimore Consulting Limited
Shropshire,00GG,People - Education VER,Employees - Indirect Employee Expenses,03/11/2023,3524686,"74,384.88",Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Learning & Skills Business Support,Employees - Indirect Employee Expenses,03/11/2023,3524686,404.40,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Shropshire Music Service,Employees - Indirect Employee Expenses,03/11/2023,3524686,170.57,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Education VER,Employees - Indirect Employee Expenses,03/11/2023,3524687,"74,384.89",Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Learning & Skills Business Support,Employees - Indirect Employee Expenses,03/11/2023,3524687,404.40,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Shropshire Music Service,Employees - Indirect Employee Expenses,03/11/2023,3524687,170.57,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Education VER,Employees - Indirect Employee Expenses,03/11/2023,3524688,"74,384.89",Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Learning & Skills Business Support,Employees - Indirect Employee Expenses,03/11/2023,3524688,404.40,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,People - Shropshire Music Service,Employees - Indirect Employee Expenses,03/11/2023,3524688,170.57,Revenue,1014661,Teachers Pensions Agency
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,03/11/2023,3528067,"2,235.10",Revenue,1014774,Royal Mail Group Ltd
Shropshire,00GG,People - Looked After Children Education,Third Party Payments - Other Establishments,03/11/2023,3530262,"2,100.00",Revenue,1014806,Shrewsbury Town Football Club Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Cleaning and domestic supplies,06/11/2023,3526206,"1,856.80",Revenue,1000071,Arrow County Supplies
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,06/11/2023,3527314,"146,812.00",Capital,1000579,Pave Aways Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3531926,"22,100.00",Revenue,1000655,Lakelands Educational Trust T/A Lakelands Academy
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,06/11/2023,3531030,"3,841.96",Capital,1000726,Stoneleigh Consultancy Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,06/11/2023,3529729,939.46,Revenue,1000926,Options Management
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Catering,06/11/2023,3522466,24.24,Revenue,1002233,Havenbrook Imprest 
Shropshire,00GG,People - Compass & Assesment,Supplies & Services - Equipment Furniture and Materials,06/11/2023,3522466,67.37,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Compass & Assesment,Supplies & Services - Catering,06/11/2023,3522466,31.08,Revenue,1002233,Havenbrook Imprest 
Shropshire,00GG,People - Compass & Assesment,Third Party Payments - Other Establishments,06/11/2023,3522466,23.18,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Cleaning and domestic supplies,06/11/2023,3522466,50.02,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Placements: Residential Placements,Transport-Related Expenditure - Direct Transport Costs,06/11/2023,3522466,16.67,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,06/11/2023,3522466,121.73,Revenue,1002233,Havenbrook Imprest 
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,06/11/2023,3522466,"1,074.24",Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Clothes Uniforms and Laundry,06/11/2023,3522466,27.00,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,06/11/2023,3522466,419.78,Revenue,1002233,Havenbrook Imprest
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Premises-Related Expenditure - Energy Costs,06/11/2023,3530101,"1,667.66",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Resources - Finance,Non Revenue - Non Revenue,06/11/2023,3532213,"2,029.14",Revenue,1004162,Shropshire Towns & Rural Housing Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532739,"1,692.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532752,"1,512.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532756,"4,080.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532767,"2,216.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532771,"1,140.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532772,"2,470.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532784,"1,716.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532785,"2,208.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532798,"1,400.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532804,"2,972.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532807,"1,836.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532809,"1,221.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Children’s Case Management,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532822,630.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532952,"2,980.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/11/2023,3532971,"2,160.00",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,Place - Independent Living,Premises-Related Expenditure - Rents,06/11/2023,3526410,495.46,Revenue,1006353,Space Station Self storage
Shropshire,00GG,Capital - Broadband Capital,Non Revenue - Non Revenue,06/11/2023,3531875,"233,831.00",Capital,1006485,Airband Community Internet
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,06/11/2023,3532746,520.00,Revenue,1008579,Personal redaction
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,06/11/2023,3530869,"4,362.84",Capital,1009278,Candor Care Limited
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,06/11/2023,3532649,"6,085.00",Capital,1009278,Candor Care Limited
Shropshire,00GG,Capital - Housing Services Capital,Non Revenue - Non Revenue,06/11/2023,3532651,"2,750.00",Capital,1009278,Candor Care Limited
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/11/2023,3531527,967.60,Revenue,1000101,Cooper & Williams Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/11/2023,3531537,"1,415.60",Revenue,1000101,Cooper & Williams Ltd
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/11/2023,11548402,521.84,Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Capital - Non Maintained Schools Capital,Non Revenue - Non Revenue,07/11/2023,3527294,"157,132.82",Capital,1000579,Pave Aways Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548272,"19,218.54",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548273,"17,142.34",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548273,"1,245.89",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548274,"20,620.18",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548275,"26,616.90",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548276,"17,395.23",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548276,993.00,Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548277,"20,620.18",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548278,"27,504.13",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548279,"17,395.23",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548279,993.00,Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548280,"20,620.18",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548281,"27,504.13",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548282,"17,146.98",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548282,"1,241.25",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548283,"20,620.18",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/11/2023,11548284,"27,504.13",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/11/2023,11548330,"3,380.00",Revenue,1000752,Window & Door Contract Services
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3530094,"1,317.54",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3530128,"1,067.48",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3530191,"1,051.10",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3530206,"1,714.38",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3530297,"1,133.04",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3529727,"1,400.64",Revenue,1000926,Options Management
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/11/2023,3529758,"1,014.64",Revenue,1000926,Options Management
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,07/11/2023,3533279,570.00,Revenue,1001345,Personal redaction
