Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467150,"4,830.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467152,"4,830.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467153,"4,738.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467154,"4,600.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467160,"4,025.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467161,"4,158.17",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467163,"4,761.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467168,"4,830.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467176,"4,738.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467181,"5,290.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467182,"4,830.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467185,"5,290.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467194,"4,071.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467196,"5,290.00",Revenue,1000136,M H Elcock And Son Ltd Ta Elcock Reisen
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Equipment Furniture and Materials,04/05/2023,3474253,"5,566.08",Revenue,1000202,Leicestershire County Council
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,04/05/2023,3472932,"10,017.31",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3474380,680.00,Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516809,520.80,Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516811,"1,166.34",Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516813,"1,717.88",Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516814,"1,860.88",Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Care Management - Assistive Equipment & Technology,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516597,"1,771.00",Revenue,1000542,Stannah Lift Services Ltd
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471007,"3,859.61",Revenue,1000627,Wem Town Council
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11513541,494.96,Revenue,1000752,Window & Door Contract Services
Shropshire,00GG,Place - Broadband,Supplies & Services - Grants and Subscriptions,04/05/2023,3467367,"1,571.60",Revenue,1000755,Herefordshire Council
Shropshire,00GG,Capital - Broadband Capital,Non Revenue - Non Revenue,04/05/2023,3467373,"10,000.00",Capital,1000755,Herefordshire Council
Shropshire,00GG,Place - Environment and Transport (Public Transport),Transport-Related Expenditure - Contract Hire and Operating Leases,04/05/2023,3467549,607.10,Revenue,1000867,Enterprise Flex-E-Rent
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Equipment Furniture and Materials,04/05/2023,3474126,"2,066.06",Revenue,1000875,Premier Paper Group Ltd
Shropshire,00GG,Health and Wellbeing - Help to Change,Third Party Payments - Private Contractors,04/05/2023,3474415,867.50,Revenue,1000929,Wem And Prees Medical Practice
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,04/05/2023,11514765,561.60,Revenue,1000971,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,04/05/2023,11514764,"2,677.50",Revenue,1001105,Prestige Nursing Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,04/05/2023,3467734,850.00,Revenue,1001496,Personal redaction
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516825,767.40,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516829,767.82,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516837,599.63,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516838,"1,871.75",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516841,718.88,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516842,"1,280.32",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516844,979.73,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516845,"1,072.58",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516846,646.57,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516847,538.32,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516848,670.07,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516849,837.70,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516851,717.41,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516854,"1,371.13",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516855,977.27,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516856,"1,080.51",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516859,504.19,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516861,713.96,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516864,987.85,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516875,649.86,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516878,742.24,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516879,604.58,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516880,647.12,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516882,618.91,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516885,698.28,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516886,748.91,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516887,976.15,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516888,"1,175.81",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516889,528.77,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516894,"1,324.29",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516895,615.62,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516897,517.03,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516899,519.52,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516900,914.43,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516901,975.74,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516903,599.94,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516906,512.65,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516908,690.41,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516909,687.41,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516911,488.47,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516913,562.21,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516915,645.50,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516917,695.08,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516918,"1,653.11",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516919,674.57,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516920,"1,108.77",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516921,"1,160.46",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516922,761.77,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516925,638.98,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516928,699.32,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516929,739.95,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516930,"1,397.39",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516931,578.95,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516934,876.34,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516936,706.88,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516943,"1,597.72",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516946,"1,086.51",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516949,829.80,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516951,556.23,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516953,610.41,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516956,796.71,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516957,552.36,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516958,628.70,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516960,"1,177.64",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516961,520.65,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516962,904.32,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516965,"1,591.44",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516972,"1,353.86",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516973,668.07,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516975,709.56,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516977,908.25,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516978,"1,629.08",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516980,717.35,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516982,570.77,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516983,909.84,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516989,904.22,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516990,617.01,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516994,566.43,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516996,"1,190.55",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11516998,521.29,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11517000,681.44,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11517001,822.36,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,04/05/2023,11517006,"1,059.77",Revenue,1001530,Bidfood
Shropshire,00GG,Health and Wellbeing - Help to Change,Third Party Payments - Private Contractors,04/05/2023,3474390,"1,381.10",Revenue,1001537,Albrighton Medical Practice
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470945,909.80,Revenue,1001704,Alveley & Romsley Parish Council
Shropshire,00GG,Place - Environment and Transport (Parking),Supplies & Services - Equipment Furniture and Materials,04/05/2023,3467596,"11,471.38",Revenue,1001797,Flowbird
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470988,"3,732.28",Revenue,1001895,Much Wenlock Town Council (Rental Fees)
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,04/05/2023,3474434,"2,170.00",Revenue,1002000,The Raven Hotel
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470950,"2,625.99",Revenue,1002069,Bayston Hill Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470944,"1,041.43",Revenue,1002362,All Stretton Smethcott & Woolstaston Pc
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470947,"1,303.16",Revenue,1002366,Atcham Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470948,509.13,Revenue,1002368,Barrow Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470953,517.50,Revenue,1002374,Bishops Castle Town Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470959,"1,435.18",Revenue,1002388,Chirbury With Brompton Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470962,"4,093.60",Revenue,1002393,Cleobury Mortimer Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470963,"2,965.74",Revenue,1002395,Clun & Chapel Lawn Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470964,"2,693.73",Revenue,1002398,Cockshutt Cum Petton Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470966,906.27,Revenue,1002402,Craven Arms Town Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470971,"1,646.14",Revenue,1002415,Great Hanwood Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470973,"1,340.40",Revenue,1002419,Highley Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470974,"1,909.29",Revenue,1002420,Hinstock Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470979,"2,381.69",Revenue,1002432,Llanyblodwel Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470986,"1,206.49",Revenue,1002441,Minsterley Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470989,"1,954.41",Revenue,1002446,Myddle & Broughton Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470996,"1,734.69",Revenue,1002459,Richards Castle Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470997,"2,708.41",Revenue,1002460,Rushbury Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471001,"322,593.07",Revenue,1002464,Shrewsbury Town Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471003,"2,440.78",Revenue,1002469,Stoke-Upon-Tern Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471005,"1,410.00",Revenue,1002476,Uffington Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471009,"1,697.46",Revenue,1002482,Weston Rhyn Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471010,"4,418.28",Revenue,1002484,Wheathill Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3471014,"1,777.71",Revenue,1002488,Whixall Parish Council
Shropshire,00GG,Place - Planning Policy,Non Revenue - Non Revenue,04/05/2023,3470987,"1,654.31",Revenue,1002499,Morville Acton Round Ae M & U C P C
Shropshire,00GG,Place - Planning Services,Employees - Indirect Employee Expenses,04/05/2023,3474611,600.00,Revenue,1002738,District Surveyors Association Limited t/a LABC
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,04/05/2023,11516639,980.00,Revenue,1003333,IDEA Ingham Energy Ltd
Shropshire,00GG,Health and Wellbeing - Help to Change,Third Party Payments - Private Contractors,04/05/2023,3474409,762.90,Revenue,1003356,Portcullis Surgery
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,04/05/2023,11516543,717.40,Revenue,1003573,North Shropshire Home Care Ltd
Shropshire,00GG,Health and Wellbeing - Help to Change,Third Party Payments - Private Contractors,04/05/2023,3474395,"1,206.80",Revenue,1003580,Broseley Medical Practice
Shropshire,00GG,Place - Planning Policy,Supplies & Services - Communications and Computing,04/05/2023,3467401,"7,836.78",Revenue,1003644,Exacom Systems Ltd
Shropshire,00GG,Health and Wellbeing - Regulatory Services,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,31.50,Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Early Years,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"5,406.20",Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Enable,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"1,182.04",Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Internal Providers - Day Services,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"5,958.52",Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,66.12,Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Water Services,04/05/2023,11515676,3.12,Revenue,1003705,West Mercia Energy
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"5,482.72",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Bereavement Services,Premises-Related Expenditure - Water Services,04/05/2023,11515676,18.78,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"39,815.26",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"3,592.24",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Environmental & Regulatory Service,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,795.66,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Environmental & Regulatory Service,Premises-Related Expenditure - Water Services,04/05/2023,11515676,568.32,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Highways,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"13,996.56",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord -  Highways,Premises-Related Expenditure - Water Services,04/05/2023,11515676,-662.14,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"96,477.86",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"6,045.78",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"8,003.36",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"-3,846.08",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Car Parks,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"12,711.48",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Car Parks,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"10,435.46",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"7,085.64",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Water Services,04/05/2023,11515676,452.36,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Leisure,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"10,971.04",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"37,568.84",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"2,535.76",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"5,245.34",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"62,844.60",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"3,983.58",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Smallholdings,Premises-Related Expenditure - Water Services,04/05/2023,11515676,95.04,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Traveller Sites,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"13,700.38",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Traveller Sites,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"5,561.62",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Youth Centres & Community,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"7,846.62",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Corporate Landlord - Youth Centres & Community,Premises-Related Expenditure - Water Services,04/05/2023,11515676,"2,418.74",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Environment and Transport (Parking),Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,444.62,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Environment and Transport (Parking),Premises-Related Expenditure - Water Services,04/05/2023,11515676,243.76,Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,04/05/2023,11515676,"157,119.54",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"6,245.10",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Leisure,Premises-Related Expenditure - Energy Costs,04/05/2023,11515676,"15,133.62",Revenue,1003705,West Mercia Energy
Shropshire,00GG,Place - Leisure,Premises-Related Expenditure - Water Services,04/05/2023,11515676,7.14,Revenue,1003705,West Mercia Energy
