Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3565885,"4,560.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3565906,"3,075.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3565923,"7,800.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3565980,"4,212.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566038,"7,000.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566055,"7,000.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566099,"5,040.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Independent Living,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564531,481.91,Revenue,1000214,Locsafe Security Systems Ltd
Shropshire,00GG,Place - Corporate Landlord - Leisure,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564536,499.50,Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3565936,"5,548.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3565952,"5,136.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3566482,"7,849.24",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,06/02/2024,3565189,901.30,Revenue,1000926,Options Management
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,06/02/2024,3560009,"15,229.07",Revenue,1001083,Reaseheath College
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564436,"2,677.50",Revenue,1001105,Prestige Nursing Ltd
Shropshire,00GG,Health and Wellbeing - Substance Misuse (Ringfenced),Supplies & Services - Grants and Subscriptions,06/02/2024,3565111,"3,664.00",Revenue,1001266,Designs In Mind C.I.C
Shropshire,00GG,Place - Highways (Governance),Third Party Payments - Private Contractors,06/02/2024,3565989,700.00,Revenue,1001329,T R & P M Hughes & Sons
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564461,"2,412.72",Revenue,1001408,Derwen College
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,06/02/2024,3562796,"3,461.52",Revenue,1001676,Worcestershire County Council
Shropshire,00GG,Health and Wellbeing - Public Health Children & Young People,Third Party Payments - Othet Local Authorities,06/02/2024,3566420,"5,938.40",Revenue,1001676,Worcestershire County Council
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564485,"4,456.00",Revenue,1001832,Acorn Electrical Contractors Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,06/02/2024,3566223,"15,600.00",Revenue,1002575,Crossbar Coaching
Shropshire,00GG,People - Care Management - Social Work Teams,Supplies & Services - Services,06/02/2024,3560495,700.00,Revenue,1002702,Personal redaction
Shropshire,00GG,Place - Planning Services,Supplies & Services - Services,06/02/2024,3565337,817.00,Revenue,1002961,Sc Land Registry Imp
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564442,"1,126.25",Revenue,1003380,Quality Home Care Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Premises-Related Expenditure - Rents,06/02/2024,3566158,641.50,Revenue,1003465,Riversway Elim Church
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,06/02/2024,3566350,"2,775.15",Revenue,1003482,Evolution Productions Ltd
Shropshire,00GG,Place - Theatre Services,Supplies & Services - Equipment Furniture and Materials,06/02/2024,3566383,"2,066.30",Revenue,1003482,Evolution Productions Ltd
Shropshire,00GG,Capital - Leisure Capital,Non Revenue - Non Revenue,06/02/2024,11564506,"1,993.85",Capital,1003517,Strategic Leisure (Cheshire) Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,06/02/2024,3564897,"4,227.52",Revenue,1003729,Whistl North Limited
Shropshire,00GG,Place - Highways (Governance),Third Party Payments - Private Contractors,06/02/2024,3566220,500.00,Revenue,1003942,R P Tilt & Son
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,06/02/2024,3566509,"5,390.59",Revenue,1004060,Diamond Bus Company Ltd
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564566,"1,200.00",Revenue,1004403,Heightsafe Systems Ltd
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,06/02/2024,3566338,"1,980.00",Revenue,1004656,Stokesay Primary School
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566584,"1,064.00",Revenue,1004724,Swan Cabs Limited
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566587,"1,680.00",Revenue,1004724,Swan Cabs Limited
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,06/02/2024,3565791,694.00,Revenue,1005189,Lextox
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,06/02/2024,3563549,"2,136.57",Revenue,1005210,Dean Healthcare South West Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564438,810.24,Revenue,1005218,La Petite Concierge
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564439,"1,458.44",Revenue,1005218,La Petite Concierge
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/02/2024,11564440,"1,467.92",Revenue,1005218,La Petite Concierge
Shropshire,00GG,Place - Environment and Transport (Public Transport),Transport-Related Expenditure - Direct Transport Costs,06/02/2024,3559041,"5,085.28",Revenue,1006053,Uk Fuels Limited
Shropshire,00GG,Place - Independent Living,Premises-Related Expenditure - Rents,06/02/2024,3557811,495.46,Revenue,1006353,Space Station Self storage
Shropshire,00GG,People - Early Years,Third Party Payments - Other Establishments,06/02/2024,3566327,"4,125.00",Revenue,1008372,Wem Playmates Nursery
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564484,"1,479.43",Revenue,1008557,Advanced Wastewater & Drainage Limited
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564498,497.36,Revenue,1008557,Advanced Wastewater & Drainage Limited
Shropshire,00GG,Capital - Corporate Landlord Capital,Non Revenue - Non Revenue,06/02/2024,11564515,678.39,Capital,1008559,Mant Ltd
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,3565300,447.12,Revenue,1008560,M W D Services
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,3565312,769.48,Revenue,1008560,M W D Services
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564481,525.89,Revenue,1008604,Pp Electrical Services (Shropshire) Ltd
Shropshire,00GG,People - Looked After Children Education,Third Party Payments - Other Establishments,06/02/2024,3565833,"1,824.42",Revenue,1010701,Empower Trust - Greenacres Primary School
Shropshire,00GG,Place - Libraries,Supplies & Services - Equipment Furniture and Materials,06/02/2024,3566351,958.00,Revenue,1010871,The Professional Promotion Co Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566070,560.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566165,602.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566169,880.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566177,532.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566184,924.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566193,"1,975.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566250,"1,974.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566260,"2,310.00",Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566262,855.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/02/2024,3566294,896.00,Revenue,1010991,Dells Taxis
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,06/02/2024,3567280,"-1,000.00",Revenue,1012057,No5 Chambers Ltd
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,06/02/2024,3567309,"1,000.00",Revenue,1012057, No5 Chambers Ltd
Shropshire,00GG,Place - Planning Services,Employees - Direct Employee Expenses,06/02/2024,3557726,"2,160.00",Revenue,1013010,Michael Davies - MPD Built Environment Consultants Limited
Shropshire,00GG,People - Non-Delegated Secondary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/02/2024,11564563,"1,800.00",Revenue,1013623,Ove Arup & Partners Limited
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564448,"21,436.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564449,"26,812.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564450,"26,812.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564451,"24,116.40",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564452,"21,436.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564453,"11,363.52",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564454,"26,812.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564455,"21,436.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564456,"21,436.80",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564457,"19,152.00",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/02/2024,11564458,"10,718.40",Revenue,1014654,Rialto Care & Support Ltd
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/02/2024,3566519,"8,073.22",Revenue,1000101,Cooper & Williams Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3557289,"10,227.54",Revenue,1000156,W V Howe Ltd
Shropshire,00GG,Place - Business and Consumer Protection,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3557222,"1,132.33",Revenue,1000228,Midland News Association Ltd
Shropshire,00GG,Place - Museums & Archives,Supplies & Services - Services,07/02/2024,3560508,427.00,Revenue,1000357,Sign & Poster Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/02/2024,3566623,"19,667.74",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/02/2024,3566677,"12,558.58",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/02/2024,11563027,"1,629.17",Revenue,1000411,Cool Services Ltd
Shropshire,00GG,Place - Highways (Governance),Third Party Payments - Private Contractors,07/02/2024,3565815,500.00,Revenue,1000514,Personal redaction
Shropshire,00GG,Place - Registrars and Coroners,Supplies & Services - Services,07/02/2024,3557181,"8,652.43",Revenue,1000534,Royal Shrewsbury Hospital Nhs Trust
Shropshire,00GG,Place - Care Management - Assistive Equipment & Technology,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/02/2024,11563529,"1,202.80",Revenue,1000542,Stannah Lift Services Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/02/2024,3566663,"3,867.12",Revenue,1000559,Shrewsbury Community Transport Initiative Ltd T/A Shrewsbury Dial-a-Ride
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/02/2024,3566744,"1,594.86",Revenue,1000659,Bennetts Travel (Cranberry) Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/02/2024,3564609,"2,284.36",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/02/2024,3564618,"1,264.78",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/02/2024,3564740,"1,946.64",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/02/2024,3564767,"1,230.98",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3562468,"1,624.00",Revenue,1000875,Premier Paper Group Ltd
Shropshire,00GG,Place - Highways (Operations),Non Revenue - Non Revenue,07/02/2024,3566402,"9,843.45",Revenue,1000994,SWARCO UK & Ireland Ltd
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3559587,"1,283.33",Revenue,1001061,Dial-A-Mattress Shropshire Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3556898,"2,900.00",Revenue,1001256,ETAC Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Equipment Furniture and Materials,07/02/2024,3557239,"8,814.00",Revenue,1001601,Abraxas Catering Equipment Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,07/02/2024,3557214,"2,795.00",Revenue,1001651,Ccs Media
Shropshire,00GG,Capital - HRA Dwellings Capital,Non Revenue - Non Revenue,07/02/2024,3566269,"2,648.00",Capital,1002203,H M Revenue & Customs
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,07/02/2024,3558365,482.03,Revenue,1002511,The Walt Disney Company Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,07/02/2024,3558324,"6,351.12",Revenue,1002591,Warner Bros Entertainment Uk Limited
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/02/2024,3556950,"2,400.00",Revenue,1002921,The Wrekin Housing Group Ltd
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/02/2024,3556952,"2,400.00",Revenue,1002921,The Wrekin Housing Group Ltd
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/02/2024,3556962,"3,150.00",Revenue,1002921,The Wrekin Housing Group Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Rents,07/02/2024,3561051,"3,803.28",Revenue,1002921,The Wrekin Housing Group Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,07/02/2024,3557282,"59,387.10",Revenue,1003032,Cheshire West & Chester Council
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,07/02/2024,3557301,"8,622.00",Revenue,1003032,Cheshire West & Chester Council
Shropshire,00GG,Place - Bereavement Services,Premises-Related Expenditure - Grounds maintenance costs,07/02/2024,3557325,680.00,Revenue,1003618,Gavin Tree Specialists Ltd
Shropshire,00GG,Capital - Planning Policy Capital,Non Revenue - Non Revenue,07/02/2024,3565881,"50,000.00",Capital,1004115,Nhs Shropshire Ccg
Shropshire,00GG,Resources - Commissioning Development & Procurement,Employees - Direct Employee Expenses,07/02/2024,3565202,"223,489.04",Revenue,1004129,Matrix Scm Ltd
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,07/02/2024,3559663,869.05,Revenue,1004226,Nurse Plus And Carer Plus (Uk) Ltd
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,07/02/2024,3566874,"9,265.90",Revenue,1004351,Rbm Ltd
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,07/02/2024,3563587,"1,838.40",Revenue,1005210,Dean Healthcare South West Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/02/2024,11561804,"2,935.80",Revenue,1005547,Cm Bespoke Care
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/02/2024,11561805,"1,007.82",Revenue,1005547,Cm Bespoke Care
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/02/2024,11561806,"1,089.41",Revenue,1005547,Cm Bespoke Care
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,07/02/2024,11561807,"1,042.81",Revenue,1005547,Cm Bespoke Care
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/02/2024,3566598,891.00,Revenue,1008611,Wrekin Drain Services Ltd
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,07/02/2024,3566603,523.56,Revenue,1009315,Shropshire Council Housing Rents
Shropshire,00GG,Place - Highways (Operations),Third Party Payments - Private Contractors,07/02/2024,3556934,"2,869.61",Revenue,1009686,Metdesk Limited
Shropshire,00GG,Place - Refugee Resettlement,Third Party Payments - Private Contractors,07/02/2024,3566833,"38,905.53",Revenue,1009972,Shropshire Supports Refugees
Shropshire,00GG,Place - Refugee Resettlement,Third Party Payments - Private Contractors,07/02/2024,3566858,"25,890.94",Revenue,1009972,Shropshire Supports Refugees
Shropshire,00GG,Place - Highways (Operations),Third Party Payments - Private Contractors,07/02/2024,3558961,700.00,Revenue,1010490,A R Richards Ltd
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Grounds maintenance costs,07/02/2024,3557741,945.00,Revenue,1011242,Jg Enforcement Limited
Shropshire,00GG,People - Education Psychology Service,Supplies & Services - Services,07/02/2024,3558589,"1,575.00",Revenue,1012644,Commercial redaction
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,07/02/2024,3558413,"1,100.00",Revenue,1013795,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/02/2024,11561809,658.23,Revenue,1017410,Allied Health Services Limited
