EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/09/2023,300000106669012,REDACTED,84,REDACTED,3.00000021620282E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/09/2023,300000106669012,REDACTED,951.3,REDACTED,3.00000021620282E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/09/2023,300000106669012,REDACTED,951.3,REDACTED,3.00000021620282E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,300000100934208,314239/280922 1/9/23 MS,1000,LINENHALL CHAMBERS,3.00000021628171E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/09/2023,300000101949246,2546,29000,LISTENING EARS,3.00000021645554E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/09/2023,300000101949237,2545,28500,LISTENING EARS,3.00000021645554E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/09/2023,300000101949237,2545,20000,LISTENING EARS,3.00000021645554E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,157.5,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,1680,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,1092,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,252,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,260.4,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5200,EARLY YEARS PUPIL PREMIUM (DSG)
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,828,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,PRIVATE,5392,DISABILITY ACCESS FUND
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,12366.9,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,19026,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104957541,DF001 - AUTUMNTERM2023LITTLEANGELS,9172.8,LITTLE ANGELS,3.00000021644507E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104702026,DF001SUMMERTERM2023LITTLECEDARS,76.5,LITTLE CEDARS MONTESSORI LTD,3.00000021620773E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104702026,DF001SUMMERTERM2023LITTLECEDARS,576.6,LITTLE CEDARS MONTESSORI LTD,3.00000021620773E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5200,EARLY YEARS PUPIL PREMIUM (DSG)
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104702026,DF001SUMMERTERM2023LITTLECEDARS,2293.2,LITTLE CEDARS MONTESSORI LTD,3.00000021620773E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104702026,DF001SUMMERTERM2023LITTLECEDARS,1902.6,LITTLE CEDARS MONTESSORI LTD,3.00000021620773E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/09/2023,300000104702026,DF001SUMMERTERM2023LITTLECEDARS,7202.7,LITTLE CEDARS MONTESSORI LTD,3.00000021620773E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/09/2023,300000104187384,DF001AUTUMNTERM2023GJACKSONLITTLESPARROWS,1146.6,LITTLE SPARROWS CHILDMINDERS,3.00000021658067E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/09/2023,300000104187384,DF001AUTUMNTERM2023GJACKSONLITTLESPARROWS,951.3,LITTLE SPARROWS CHILDMINDERS,3.00000021658067E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/09/2023,300000104187384,DF001AUTUMNTERM2023GJACKSONLITTLESPARROWS,951.3,LITTLE SPARROWS CHILDMINDERS,3.00000021658067E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,300000099154220,X1902498267,18032.57,LIVERPOOL CITY COUNCIL,3.00000021643184E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,300000103885454,364,3484.57,LIVERPOOL LIFE SCIENCES UTC,3.00000023220267E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052478,SLK0024,487.14,LOCAL SOLUTIONS,3.00000021629464E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052502,SLK0022,487.14,LOCAL SOLUTIONS,3.00000021629464E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052483,SLK0023,487.14,LOCAL SOLUTIONS,3.00000021629464E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/09/2023,300000104187398,DF001AUTUMNTERM2023LTHOMPSON,1146.6,LUCY THOMPSON T/A LUCY'S TINEY HOMES CHILDMINDING SERVICES,3.00000103717597E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/09/2023,300000105416080,DF001AUTUMNTERM2023LYNWOODDAYNURSERY,3439.8,LYNWOOD DAY NURSERY,3.00000021631675E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/09/2023,300000105416080,DF001AUTUMNTERM2023LYNWOODDAYNURSERY,1902.6,LYNWOOD DAY NURSERY,3.00000021631675E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/09/2023,300000105416080,DF001AUTUMNTERM2023LYNWOODDAYNURSERY,3805.2,LYNWOOD DAY NURSERY,3.00000021631675E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100765731,6901747224,11.48,LYRECO UK LTD,3.00000021629546E14,EDUCATION AND INCLUSION,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,300000100700929,6901685277 - 01.03.23,925.47,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100700936,6901733324,-415.64,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4000,OFFICE EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,300000100765746,6901747198,109.38,LYRECO UK LTD,3.00000021629546E14,EDUCATION AND INCLUSION,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000106321696,6901685294,79.46,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000106321698,6901675554,20.27,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100939753,6901747218,45.3,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100939959,6901747223,9.91,LYRECO UK LTD,3.00000021629546E14,EDUCATION AND INCLUSION,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100939747,6901747205,30.56,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000102896184,6901747204,187.29,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000100939713,6901747228,45.3,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000102909541,6901747231,175.92,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000102909560,6901749792,-175.92,LYRECO UK LTD,3.00000021629546E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052524,591,23062.22,LYTHAM CARE LTD.,3.0000002463576E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052531,590,18188.13,LYTHAM CARE LTD.,3.0000002463576E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,300000107052519,592,46124.44,LYTHAM CARE LTD.,3.0000002463576E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/09/2023,300000104712713,206,4000,MAINSTAY LIVING LTD,3.00000047564202E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/09/2023,300000101788481,306,4000,MAINSTAY LIVING LTD,3.00000047564202E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/09/2023,300000104712718,604,4000,MAINSTAY LIVING LTD,3.00000047564202E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/09/2023,300000099113525,509,1600,MAINSTAY LIVING LTD,3.00000047564202E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/09/2023,300000104713086,403,4000,MAINSTAY LIVING LTD,3.00000047564202E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/09/2023,300000105962616,REDACTED,3439.8,REDACTED,3.00000021643402E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,300000096617884,1718/MAS,666.67,REDACTED,3.00000021656928E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,504,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,63,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,1092,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,220.5,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,130.2,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5200,EARLY YEARS PUPIL PREMIUM (DSG)
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,5707.8,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,828,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,PRIVATE,5392,DISABILITY ACCESS FUND
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,12366.9,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,300000105156684,DF001 - SUMMERTERM2023,9172.8,MARYVALE NURSERIES LTD,3.00000021614104E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643627,55091#12,1414.1,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651886,55420#5,24560.81,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643644,55091#9,1320.18,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651885,55420#4,314.29,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651172,55258#7,3403.6,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651156,55258#14,1421.86,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657466,55762#8,1802.94,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,1655127,55589#11,1177.3,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643628,55091#13,431,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657452,55762#14,339.41,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657464,55762#6,1493.54,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651888,55420#7,822.5,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,1655129,55589#14,1409.86,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643643,55091#8,675.08,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643626,55091#11,1177.3,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651152,55258#10,2714.76,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651174,55258#9,3863.52,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651889,55420#8,5876.81,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651155,55258#13,404.07,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651173,55258#8,831.7,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657495,55762#13,1357.28,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651890,55420#9,1216.28,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651887,55420#6,1879.6,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643629,55091#14,2774.12,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657453,55762#15,1409.84,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651873,55420#13,1413.84,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651871,55420#11,1404.5,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/09/2023,1651872,55420#12,404.06,MATRIX SCM LTD,3.00000021612396E14,EDUCATION AND INCLUSION,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/09/2023,1643641,55091#6,846.82,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657449,55762#10,1487.5,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,1657492,55589#12,2789.61,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/09/2023,1651170,55258#5,1560.62,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657463,55762#5,1879.6,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/09/2023,1657465,55762#7,2801.04,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/09/2023,1655141,55589#6,5250.99,MATRIX SCM LTD,3.00000021612396E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS,1986,SUPPLY AGENCY
