Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,216.05
THURROCK BC,E1502X,Aug-24,Purchase Invoices,03/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,15.08
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,77.42
THURROCK BC,E1502X,Aug-24,Purchase Invoices,27/06/2024,Adult Social Care & Health,Redacted,Third Party Payments,Accommodation Payments,55
THURROCK BC,E1502X,Aug-24,Purchase Invoices,27/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,196.21
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,130.05
THURROCK BC,E1502X,Aug-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,146.7
THURROCK BC,E1502X,Aug-24,Purchase Invoices,04/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,50.85
THURROCK BC,E1502X,Aug-24,Purchase Invoices,14/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,1.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,30/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,9.45
THURROCK BC,E1502X,Aug-24,Purchase Invoices,17/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,16.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,20/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,26.1
THURROCK BC,E1502X,Aug-24,Purchase Invoices,10/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,104.65
THURROCK BC,E1502X,Aug-24,Purchase Invoices,08/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,8.1
THURROCK BC,E1502X,Aug-24,Purchase Invoices,05/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,6.75
THURROCK BC,E1502X,Aug-24,Purchase Invoices,17/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,28.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,11/07/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,12
THURROCK BC,E1502X,Aug-24,Purchase Invoices,11/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,28.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,169.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,130.55
THURROCK BC,E1502X,Aug-24,Purchase Invoices,27/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,12.15
THURROCK BC,E1502X,Aug-24,Purchase Invoices,25/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,40.1
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,6.3
THURROCK BC,E1502X,Aug-24,Purchase Invoices,19/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,1.8
THURROCK BC,E1502X,Aug-24,Purchase Invoices,24/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,43.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,121.64
THURROCK BC,E1502X,Aug-24,Purchase Invoices,18/06/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,46.55
THURROCK BC,E1502X,Aug-24,Purchase Invoices,18/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,1.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,08/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,52.9
THURROCK BC,E1502X,Aug-24,Purchase Invoices,12/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,10.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,11/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,9.45
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,16.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,37.8
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,7.38
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,72.52
THURROCK BC,E1502X,Aug-24,Purchase Invoices,22/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,1.35
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/01/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,38.5
THURROCK BC,E1502X,Aug-24,Purchase Invoices,21/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,75.6
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,27.28
THURROCK BC,E1502X,Aug-24,Purchase Invoices,03/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,80.52
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,112.86
THURROCK BC,E1502X,Aug-24,Purchase Invoices,04/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,31.97
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work, -   
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,234
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/07/2023,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,7.5
THURROCK BC,E1502X,Aug-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,101.33
THURROCK BC,E1502X,Aug-24,Purchase Invoices,27/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Aug-24,Purchase Invoices,14/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,17.31
THURROCK BC,E1502X,Aug-24,Purchase Invoices,14/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,71.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,13/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,907
THURROCK BC,E1502X,Aug-24,Purchase Invoices,13/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,21.6
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,21.25
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Accommodation Payments,77
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,521.52
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"21,804.43"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,12/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,380.47
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,175
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,42.6
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,294.75
THURROCK BC,E1502X,Aug-24,Purchase Invoices,25/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,158.27
THURROCK BC,E1502X,Aug-24,Purchase Invoices,03/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,8.1
THURROCK BC,E1502X,Aug-24,Purchase Invoices,21/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,182.32
THURROCK BC,E1502X,Aug-24,Purchase Invoices,21/08/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"7,191.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Residential Homes Independent Sector,"61,328.51"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Redacted,Transfer Payments,Direct Payments,"186,691.75"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,239.4
THURROCK BC,E1502X,Aug-24,Purchase Invoices,04/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,7.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Private Contractors,700
THURROCK BC,E1502X,Aug-24,Purchase Invoices,08/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,82.38
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Equipment Purchase,"1,665.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,525
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Private Contractors,"2,044.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,272.18
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"14,110.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/08/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"18,207.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,29/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,350
THURROCK BC,E1502X,Aug-24,Purchase Invoices,29/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,14.56
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,724
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,43.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,17/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,9.45
THURROCK BC,E1502X,Aug-24,Purchase Invoices,19/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,100
THURROCK BC,E1502X,Aug-24,Purchase Invoices,19/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,142.01
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/02/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,3.74
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,84.15
THURROCK BC,E1502X,Aug-24,Purchase Invoices,18/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,5.85
THURROCK BC,E1502X,Aug-24,Purchase Invoices,18/04/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Aug-24,Purchase Invoices,18/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,89.55
THURROCK BC,E1502X,Aug-24,Purchase Invoices,11/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,175
THURROCK BC,E1502X,Aug-24,Purchase Invoices,11/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,5.4
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/09/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,223.65
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/12/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,113.85
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/07/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,216
THURROCK BC,E1502X,Aug-24,Purchase Invoices,03/02/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,162.9
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/03/2020,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,7.95
THURROCK BC,E1502X,Aug-24,Purchase Invoices,04/11/2022,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,7.95
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/08/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,191.25
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Thurrock Council,Supplies and Services,Project Work,362.85
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,"3,197.65"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,"1,340.95"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector,"33,094.40"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,103.15
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector,"51,980.55"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector,"99,928.31"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Respite Care,"3,000.05"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector,104.39
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector,"21,802.30"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,"13,432.53"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Purple Conversation Cic,Third Party Payments,Private Contractors,"22,667.72"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"12,918.38"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"495,110.27"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,29/08/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"3,685.60"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Purple Conversation Cic,Third Party Payments,Private Contractors,"19,859.06"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"1,321.60"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"-1,321.60"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,8.86
THURROCK BC,E1502X,Aug-24,Purchase Invoices,22/04/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,343.42
THURROCK BC,E1502X,Aug-24,Purchase Invoices,31/01/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,517.93
THURROCK BC,E1502X,Aug-24,Purchase Invoices,21/03/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,291.62
THURROCK BC,E1502X,Aug-24,Purchase Invoices,12/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"179,081.09"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,12/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care,"12,042.24"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"-2,751.36"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"25,240.42"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/12/2023,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,823.2
THURROCK BC,E1502X,Aug-24,Purchase Invoices,24/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"7,024.64"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,22/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector,"1,176.00"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,24/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector,470.4
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,472
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/05/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,177
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"137,606.07"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector,"28,525.28"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,17/08/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"34,947.90"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/09/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,481.96
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector,"1,796.72"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living,"53,425.18"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Amazing Solutions,Supplies and Services,Project Work,210
THURROCK BC,E1502X,Aug-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,A K Supported Housing Ltd,Third Party Payments,Supported Living,"64,352.05"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,A K Supported Housing Ltd,Third Party Payments,Supported Living,"2,268.27"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living,"4,220.76"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,Mears Ltd,Premises Costs,Building Maintenance Day To Day,"2,999.11"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,15/08/2024,Adult Social Care & Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day,53.5
THURROCK BC,E1502X,Aug-24,Purchase Invoices,13/08/2024,Adult Social Care & Health,H M Land Registry,Supplies and Services,Land Registry Fees,3
THURROCK BC,E1502X,Aug-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,H M Land Registry,Supplies and Services,Land Registry Fees,6
THURROCK BC,E1502X,Aug-24,Purchase Invoices,28/08/2024,Adult Social Care & Health,H M Land Registry,Supplies and Services,Land Registry Fees,3
THURROCK BC,E1502X,Aug-24,Purchase Invoices,17/05/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,-44.25
THURROCK BC,E1502X,Aug-24,Purchase Invoices,12/04/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,-9
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,19.43
THURROCK BC,E1502X,Aug-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,0.95
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Clothing and Uniforms,2.46
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,150.79
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Clothing and Uniforms,8.8
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/08/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,393.62
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/02/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,-12.3
THURROCK BC,E1502X,Aug-24,Purchase Invoices,27/08/2024,Adult Social Care & Health,Peabody,Third Party Payments,Private Contractors,"10,424.89"
THURROCK BC,E1502X,Aug-24,Purchase Invoices,26/07/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,226.95
THURROCK BC,E1502X,Aug-24,Purchase Invoices,02/08/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,295.3
THURROCK BC,E1502X,Aug-24,Purchase Invoices,09/08/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,291.75
THURROCK BC,E1502X,Aug-24,Purchase Invoices,23/08/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,185.74
