Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,08/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,16/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 45.50 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,15/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 116.10 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,24/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 51.32 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/05/2023,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees, 90.00 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/05/2023,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure, 35.00 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,11/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/02/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 4.50 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,13/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,27/03/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 8.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,16/02/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 11.25 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,22/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 19.17 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,20/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 14.40 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,03/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 215.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,21/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 12.60 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,16/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 7.20 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,29/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 3.60 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,23/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 9.45 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,23/03/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 96.75 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,03/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 29.70 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,02/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 4.05 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,23/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 17.74 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,09/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 16.20 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,30/06/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 189.45 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,06/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 17.10 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/01/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 5.85 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,21/03/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure, 33.17 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 9.90 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,27/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 10.35 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,09/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 11.25 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,07/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 9.45 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,25/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 10.35 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,15/02/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 19.80 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,12/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 8.10 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/07/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances, 157.91 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,07/03/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure, 100.52 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,15/07/2024,Adult Social Care & Health,Thurrock Council,Transfer Payments,Direct Payments, 990.00 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,21/05/2024,Adult Social Care & Health,Thurrock Council,Supplies and Services,Project Work, 408.00 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector," 29,896.75 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 3,197.65 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 5,157.50 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,17/06/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 1,547.25 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,05/07/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care," 2,785.05 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Respite Care," 1,580.28 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/03/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector, 886.01 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector," 3,215.31 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector," 13,678.76 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,28/06/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector," 18,604.65 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,06/06/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Respite Care, 950.00 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,25/07/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments, 310.71 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,22/07/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 520,267.66 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,30/07/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments," 2,251.62 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,09/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 213,319.83 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,09/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care," 12,042.24 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,15/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 1,275.59 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,13/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 3,062.21 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,10/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 909.29 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,03/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,-99.97 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,07/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,-905.54 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,14/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,-153.26 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,12/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 219,532.39 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,06/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 782.06 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,21/03/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector, 962.78 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,15/03/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector," 23,184.00 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 2,450.56 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,24/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 155,899.98 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector, 650.08 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,23/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 10,303.54 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,22/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 6,126.40 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,22/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector," 27,349.28 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,17/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 6,386.85 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,17/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,24 Hour Care," 2,849.41 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,24/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector," 9,669.60 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,28/04/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,405.72 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,07/01/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,422.57 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,23/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 4,562.65 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,26/05/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector," 1,384.33 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector," 3,298.79 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 56,462.87 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector, 715.55 
THURROCK BC,E1502X,Jul-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living," 10,118.54 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,03/07/2024,Adult Social Care & Health,A K Supported Housing Ltd,Third Party Payments,Supported Living," 69,394.86 "
THURROCK BC,E1502X,Jul-24,Purchase Invoices,08/07/2024,Adult Social Care & Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living," 4,220.76 "
