Body Name,Body Id,Month,Source,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Essex County Council,Third Party Payments,Residential Homes Independent Sector,"9,425.68"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/09/2024,Adult Social Care & Health,Essex County Council,Third Party Payments,Residential Homes Independent Sector,"14,430.08"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,390.15
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,153.45
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/08/2023,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,125.57
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/08/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,"1,001.25"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,55.8
THURROCK BC,E1502X,Sep-24,Purchase Invoices,29/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,12.24
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,151.8
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,20.68
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,481.15
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,85.64
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,10.41
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/06/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,81.72
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,258.68
THURROCK BC,E1502X,Sep-24,Purchase Invoices,28/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,83.75
THURROCK BC,E1502X,Sep-24,Purchase Invoices,14/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,42.82
THURROCK BC,E1502X,Sep-24,Purchase Invoices,17/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,5.58
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,173.7
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/07/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Fuel and Oil,36.32
THURROCK BC,E1502X,Sep-24,Purchase Invoices,08/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,14.35
THURROCK BC,E1502X,Sep-24,Purchase Invoices,29/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,107.55
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/08/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,81
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,146.25
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/03/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,73.58
THURROCK BC,E1502X,Sep-24,Purchase Invoices,04/04/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,111.15
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,553.05
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,121.5
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,108.54
THURROCK BC,E1502X,Sep-24,Purchase Invoices,14/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,44.35
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,35.55
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,18.9
THURROCK BC,E1502X,Sep-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,36.76
THURROCK BC,E1502X,Sep-24,Purchase Invoices,21/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,9
THURROCK BC,E1502X,Sep-24,Purchase Invoices,22/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,72.36
THURROCK BC,E1502X,Sep-24,Purchase Invoices,15/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Residential Homes Independent Sector,"43,615.36"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,08/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Sep-24,Purchase Invoices,28/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,135.99
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,171.81
THURROCK BC,E1502X,Sep-24,Purchase Invoices,29/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,672.67
THURROCK BC,E1502X,Sep-24,Purchase Invoices,07/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,9
THURROCK BC,E1502X,Sep-24,Purchase Invoices,19/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Sep-24,Purchase Invoices,19/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,247.41
THURROCK BC,E1502X,Sep-24,Purchase Invoices,20/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,6.75
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,924.59
THURROCK BC,E1502X,Sep-24,Purchase Invoices,25/07/2023,Adult Social Care & Health,Redacted,Supplies and Services,Professional Fees,90
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/10/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,94.05
THURROCK BC,E1502X,Sep-24,Purchase Invoices,07/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,14.4
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,148.75
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2023,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,103.5
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,923
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,13
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,335.18
THURROCK BC,E1502X,Sep-24,Purchase Invoices,06/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,103.78
THURROCK BC,E1502X,Sep-24,Purchase Invoices,06/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Fuel and Oil,39.34
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/08/2024,Adult Social Care & Health,Redacted,Third Party Payments,Day Care Independent Sector,"1,572.84"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/08/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,"1,036.80"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,03/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,105.1
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Consultant Fees,"2,000.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Redacted,Transfer Payments,Direct Payments,"190,807.76"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,11/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,89.55
THURROCK BC,E1502X,Sep-24,Purchase Invoices,22/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,241.35
THURROCK BC,E1502X,Sep-24,Purchase Invoices,04/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,116.03
THURROCK BC,E1502X,Sep-24,Purchase Invoices,15/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,374
THURROCK BC,E1502X,Sep-24,Purchase Invoices,15/09/2024,Adult Social Care & Health,Redacted,Third Party Payments,Residential Homes Independent Sector,"27,220.97"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,15/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,35.5
THURROCK BC,E1502X,Sep-24,Purchase Invoices,20/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,8.55
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,87.3
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,12.6
THURROCK BC,E1502X,Sep-24,Purchase Invoices,19/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Legal Fees,"3,936.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,19/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,97.46
THURROCK BC,E1502X,Sep-24,Purchase Invoices,24/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,32.1
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,3.6
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/09/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"10,000.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,25/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Project Work,715.2
THURROCK BC,E1502X,Sep-24,Purchase Invoices,25/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,115.15
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,8.5
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,59.8
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,64
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,60
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,47.97
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/09/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,49.06
THURROCK BC,E1502X,Sep-24,Purchase Invoices,08/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,147.08
THURROCK BC,E1502X,Sep-24,Purchase Invoices,18/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Subsistence Allowance Staff,13.64
THURROCK BC,E1502X,Sep-24,Purchase Invoices,18/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,507.68
THURROCK BC,E1502X,Sep-24,Purchase Invoices,21/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,15.3
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/09/2024,Adult Social Care & Health,Redacted,Capital Schemes,Improvement Grants,"17,450.97"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,16/09/2024,Adult Social Care & Health,Redacted,Supplies and Services,Provisions Food,50
THURROCK BC,E1502X,Sep-24,Purchase Invoices,16/09/2024,Adult Social Care & Health,Redacted,Third Party Payments,Residential Homes Independent Sector,"59,352.33"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,17/09/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,40.5
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/02/2024,Adult Social Care & Health,Redacted,Third Party Payments,Additional Expenditure,6.49
THURROCK BC,E1502X,Sep-24,Purchase Invoices,25/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,104.4
THURROCK BC,E1502X,Sep-24,Purchase Invoices,08/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,144
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/05/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,182.7
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/12/2022,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,6.9
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/06/2024,Adult Social Care & Health,Redacted,Transport Related Expenditure,Car Allowances,42.6
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,"3,197.65"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector,"2,372.45"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,"10,727.60"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Residential Homes Independent Sector,"35,121.34"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,Merrie Loots Rest Home,Third Party Payments,Respite Care,"6,189.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/07/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector,"3,197.61"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Nursing Homes Independent Sector,"62,808.29"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Residential Homes Independent Sector,"96,520.61"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Bluebell Place Ltd,Third Party Payments,Respite Care,"3,000.05"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,28/06/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector,"3,197.65"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector,412.6
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/05/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Respite Care,"2,681.90"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,916.4
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/08/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,-205.8
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Residential Homes Independent Sector,"21,099.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,03/09/2024,Adult Social Care & Health,Christian Care Homes,Third Party Payments,Home Care Independent Sector,"11,310.67"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,Purple Conversation Cic,Third Party Payments,Private Contractors,"9,929.53"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"3,350.07"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"494,934.85"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/09/2024,Adult Social Care & Health,Purple Conversation Cic,Third Party Payments,Private Contractors,"9,929.53"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,Purple Conversation Cic,Transfer Payments,Direct Payments,"8,656.20"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/07/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"3,485.44"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/06/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"3,733.24"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,22/04/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"2,564.80"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,20/05/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"3,638.84"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,21/03/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,10.84
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"3,485.44"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"-1,747.19"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,04/09/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"25,240.42"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,04/09/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,24 Hour Care,"12,042.24"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/09/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"174,918.42"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/03/2024,Adult Social Care & Health,John Stanleys Care Agency Ltd,Third Party Payments,Home Care Independent Sector,"2,674.05"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/06/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"1,050.24"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,24/07/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"1,794.16"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,16/08/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"5,397.98"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,313.74
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"151,392.41"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,14/09/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Home Care Independent Sector,"19,205.92"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,14/09/2024,Adult Social Care & Health,Pineapple Care Services Ltd,Third Party Payments,Residential Homes Independent Sector,"31,631.96"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Home Care Independent Sector,"2,614.13"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/08/2024,Adult Social Care & Health,Akaba Social Uk Ltd,Third Party Payments,Supported Living,"56,898.42"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,24/09/2024,Adult Social Care & Health,Amazing Solutions,Supplies and Services,Advertising and Publicity,295
THURROCK BC,E1502X,Sep-24,Purchase Invoices,26/09/2024,Adult Social Care & Health,Amazing Solutions,Supplies and Services,Advertising and Publicity,499
THURROCK BC,E1502X,Sep-24,Purchase Invoices,11/09/2024,Adult Social Care & Health,A K Supported Housing Ltd,Third Party Payments,Supported Living,"64,471.32"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/09/2024,Adult Social Care & Health,Oasis Young Peoples Services Uk Ltd,Third Party Payments,Supported Living,669.12
THURROCK BC,E1502X,Sep-24,Purchase Invoices,12/09/2024,Adult Social Care & Health,Oakray Ltd,Premises Costs,Building Maintenance Day To Day,50.65
THURROCK BC,E1502X,Sep-24,Purchase Invoices,03/09/2024,Adult Social Care & Health,H M Land Registry,Supplies and Services,Land Registry Fees,3
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,140.81
THURROCK BC,E1502X,Sep-24,Purchase Invoices,20/09/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Clothing and Uniforms,33.85
THURROCK BC,E1502X,Sep-24,Purchase Invoices,20/09/2024,Adult Social Care & Health,Lyreco Uk Ltd,Supplies and Services,Stationery,165.52
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Peabody,Third Party Payments,Residential Homes Independent Sector,"6,389.87"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,21/08/2024,Adult Social Care & Health,Peabody,Third Party Payments,Preserve Rights,"4,628.29"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,21/08/2024,Adult Social Care & Health,Peabody,Third Party Payments,Residential Homes Independent Sector,"72,863.27"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Peabody,Third Party Payments,Preserve Rights,"4,479.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Peabody,Third Party Payments,Private Contractors,"10,424.89"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,Peabody,Third Party Payments,Residential Homes Independent Sector,"70,615.73"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,11/09/2024,Adult Social Care & Health,Peabody,Third Party Payments,Private Contractors,"18,035.08"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,09/09/2024,Adult Social Care & Health,Peabody,Third Party Payments,Supported Living,"1,072.69"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,23/09/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,199.24
THURROCK BC,E1502X,Sep-24,Purchase Invoices,13/09/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,290.05
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,The Fantastic Chop Shop,Supplies and Services,Provisions Food,512.95
THURROCK BC,E1502X,Sep-24,Purchase Invoices,06/08/2024,Adult Social Care & Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector,"2,883.36"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,03/09/2024,Adult Social Care & Health,Sunnyside House Ltd,Third Party Payments,Residential Homes Independent Sector,"66,756.20"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,03/09/2024,Adult Social Care & Health,Sunnyside House Ltd,Third Party Payments,Supported Living,"50,868.67"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,19/09/2024,Adult Social Care & Health,Aaron Services,Premises Costs,Building Maintenance Day To Day,48.1
THURROCK BC,E1502X,Sep-24,Purchase Invoices,30/08/2024,Adult Social Care & Health,Hm Courts Service,Supplies and Services,Project Work,408
THURROCK BC,E1502X,Sep-24,Purchase Invoices,27/09/2024,Adult Social Care & Health,Hm Courts Service,Supplies and Services,Project Work,408
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/07/2024,Adult Social Care & Health,Treetops Learning Community T/A Treetops School,Third Party Payments,Day Care Independent Sector,"71,840.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/08/2024,Adult Social Care & Health,Treetops Learning Community T/A Treetops School,Third Party Payments,Day Care Independent Sector,"-1,275.00"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,05/09/2024,Adult Social Care & Health,Bwt Uk Ltd,Transfer Payments,Direct Payments,194.4
THURROCK BC,E1502X,Sep-24,Purchase Invoices,08/09/2024,Adult Social Care & Health,Meadow View Residential Home,Third Party Payments,Residential Homes Independent Sector,"73,215.63"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,The Barn & Coach House,Third Party Payments,Residential Homes Independent Sector,"12,592.82"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,The Barn & Coach House,Third Party Payments,Respite Care,"5,997.60"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/09/2024,Adult Social Care & Health,Bupa Care Homes,Third Party Payments,Nursing Homes Independent Sector,"13,320.08"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,02/09/2024,Adult Social Care & Health,Bupa Care Homes,Third Party Payments,Residential Homes Independent Sector,"16,012.50"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,01/09/2024,Adult Social Care & Health,Elysium Healthcare,Third Party Payments,Residential Homes Independent Sector,"8,958.30"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,10/09/2024,Adult Social Care & Health,Longcroft,Third Party Payments,Residential Homes Independent Sector,"9,143.48"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,24/07/2024,Adult Social Care & Health,Runwood Homes,Third Party Payments,Residential Homes Independent Sector,"1,856.70"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Runwood Homes,Third Party Payments,Residential Homes Independent Sector,"1,935.51"
THURROCK BC,E1502X,Sep-24,Purchase Invoices,31/07/2024,Adult Social Care & Health,Runwood Homes,Third Party Payments,Respite Care,"5,869.13"
