"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
,,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED02062,ED0Penrith Inf Centre building,CLEANING SERVICES,Revenue,5,745.18
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02090,ED0Penrith Museum             ,CLEANING SERVICES,Revenue,6,248.39
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02267,ED0Penrith Bluebell Ln PubConv,CLEANING SERVICES,Revenue,7,"1,185.24"
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02290,ED0Penrith Castle Park PubConv,CLEANING SERVICES,Revenue,8,531.87
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02282,ED0Appleby Broad Close PubConv,CLEANING SERVICES,Revenue,9,"1,443.53"
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02283,ED0K Stephen Stoneshot PubConv,CLEANING SERVICES,Revenue,10,"1,185.15"
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02279,ED0Alston Town Hall Pub Conv  ,CLEANING SERVICES,Revenue,11,926.92
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02286,ED0Brough Public Convenience  ,CLEANING SERVICES,Revenue,12,722.87
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02277,ED0Dufton Public Convenience  ,CLEANING SERVICES,Revenue,13,36.14
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02272,ED0Glenridding Public Conv    ,CLEANING SERVICES,Revenue,14,41.3
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02271,ED0Patterdale Public Conv     ,CLEANING SERVICES,Revenue,15,41.3
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02273,ED0Pooley Bridge Public Conv  ,CLEANING SERVICES,Revenue,16,41.3
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02291,ED0Shap Public Convenience    ,CLEANING SERVICES,Revenue,17,108.42
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02274,ED0Threlkeld Public Conv      ,CLEANING SERVICES,Revenue,18,41.3
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02269,ED0Penrith Sandgate Pub Conv  ,CLEANING SERVICES,Revenue,19,654.46
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00500,ED00Town Hall                 ,CLEANING SERVICES,Revenue,20,88.63
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00501,ED00Town Hall Annexe          ,CLEANING SERVICES,Revenue,21,28.7
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02090,ED0Penrith Museum             ,CLEANING SERVICES,Revenue,22,20.12
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED02062,ED0Penrith Inf Centre building,CLEANING SERVICES,Revenue,23,6.7
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00502,ED00Mansion House             ,CLEANING SERVICES,Revenue,24,76.18
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02267,ED0Penrith Bluebell Ln PubConv,CLEANING SERVICES,Revenue,25,12.88
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02290,ED0Penrith Castle Park PubConv,CLEANING SERVICES,Revenue,26,5.77
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02282,ED0Appleby Broad Close PubConv,CLEANING SERVICES,Revenue,27,15.64
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02283,ED0K Stephen Stoneshot PubConv,CLEANING SERVICES,Revenue,28,12.88
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02279,ED0Alston Town Hall Pub Conv  ,CLEANING SERVICES,Revenue,29,9.99
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02286,ED0Brough Public Convenience  ,CLEANING SERVICES,Revenue,30,7.88
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02277,ED0Dufton Public Convenience  ,CLEANING SERVICES,Revenue,31,0.39
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02272,ED0Glenridding Public Conv    ,CLEANING SERVICES,Revenue,32,0.44
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02271,ED0Patterdale Public Conv     ,CLEANING SERVICES,Revenue,33,0.44
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02273,ED0Pooley Bridge Public Conv  ,CLEANING SERVICES,Revenue,34,0.44
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02291,ED0Shap Public Convenience    ,CLEANING SERVICES,Revenue,35,1.16
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02274,ED0Threlkeld Public Conv      ,CLEANING SERVICES,Revenue,36,0.44
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02269,ED0Penrith Sandgate Pub Conv  ,CLEANING SERVICES,Revenue,37,7.1
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02236,ED0Penrith Cemetery Chapel    ,CLEANING SERVICES,Revenue,38,41.84
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02266,ED0Public Conveniences        ,BUILDING REPAIRS,Revenue,39,7.21
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00500,ED00Town Hall                 ,PROPERTY SECURITY,Revenue,40,215.7
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00501,ED00Town Hall Annexe          ,PROPERTY SECURITY,Revenue,41,105.79
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00502,ED00Mansion House             ,PROPERTY SECURITY,Revenue,42,128.77
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,ED01078,ED0Servicing Committees       ,PROPERTY SECURITY,Revenue,43,278.27
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED02062,ED0Penrith Inf Centre building,PROPERTY SECURITY,Revenue,44,106.81
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02090,ED0Penrith Museum             ,PROPERTY SECURITY,Revenue,45,108.2
WF,SU2947215,URBASER LIMITED,03/08/2023,114861,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED02216,ED0Penrith Sgate Resource Cent,PROPERTY SECURITY,Revenue,46,59.48
WF,SU2947215,URBASER LIMITED,04/08/2023,115314,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,ED03045,ED0Dog Control                ,CONTRACTED SERVICE PROVISION,Revenue,1,"1,416.65"
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,1,"86,707.76"
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03050,ED0Clinical Expenditure       ,CONTRACTED SERVICE PROVISION,Revenue,2,215.13
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02249,ED0Litter bin emptying        ,CONTRACTED SERVICE PROVISION,Revenue,3,"4,349.23"
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,CONTRACTED SERVICE PROVISION,Revenue,4,364.4
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,ED03036,ED0Appleby Fair               ,CONTRACTED SERVICE PROVISION,Revenue,5,670.9
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,6,73.19
WF,SU2947215,URBASER LIMITED,04/08/2023,115319,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,7,73.19
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,1,"86,707.76"
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03050,ED0Clinical Expenditure       ,CONTRACTED SERVICE PROVISION,Revenue,2,215.13
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02249,ED0Litter bin emptying        ,CONTRACTED SERVICE PROVISION,Revenue,3,"4,349.23"
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,CONTRACTED SERVICE PROVISION,Revenue,4,378.99
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,ED03036,ED0Appleby Fair               ,CONTRACTED SERVICE PROVISION,Revenue,5,670.9
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,6,73.19
WF,SU2947215,URBASER LIMITED,08/08/2023,116738,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03049,ED0Refuse Collection Domestic ,CONTRACTED SERVICE PROVISION,Revenue,7,73.19
WF,SU2947215,URBASER LIMITED,08/08/2023,116739,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02247,ED0Street Cleaning            ,CONTRACTED SERVICE PROVISION,Revenue,1,"18,506.45"
WF,SU2947215,URBASER LIMITED,08/08/2023,116739,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02167,ED0Vehicle parking            ,CONTRACTED SERVICE PROVISION,Revenue,2,"1,456.14"
WF,SU2947215,URBASER LIMITED,08/08/2023,116739,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02247,ED0Street Cleaning            ,CONTRACTED SERVICE PROVISION,Revenue,3,797.18
WF,SU2947215,URBASER LIMITED,08/08/2023,116739,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,ED03036,ED0Appleby Fair               ,CONTRACTED SERVICE PROVISION,Revenue,4,358.26
WF,SU2947215,URBASER LIMITED,08/08/2023,116739,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02247,ED0Street Cleaning            ,CONTRACTED SERVICE PROVISION,Revenue,5,858.28
WF,SU2947215,URBASER LIMITED,09/08/2023,120453,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02258,ED0Footway lighting           ,CONTRACTED SERVICE PROVISION,Revenue,1,"3,166.71"
WF,SU2947215,URBASER LIMITED,09/08/2023,120455,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02258,ED0Footway lighting           ,CONTRACTED SERVICE PROVISION,Revenue,1,"3,166.71"
WF,SU2947215,URBASER LIMITED,09/08/2023,120457,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02258,ED0Footway lighting           ,CONTRACTED SERVICE PROVISION,Revenue,1,275.18
WF,SU2947215,URBASER LIMITED,16/08/2023,128021,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,ED03045,ED0Dog Control                ,CONTRACTED SERVICE PROVISION,Revenue,1,"1,416.65"
WF,SU2947215,URBASER LIMITED,18/08/2023,129323,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02129,ED0Open spaces                ,GROUNDS MAINTENANCE,Revenue,1,121.75
WF,SU2947215,URBASER LIMITED,18/08/2023,129323,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02140,ED0Castle Park grounds        ,GROUNDS MAINTENANCE,Revenue,2,142.05
WF,SU2947215,URBASER LIMITED,18/08/2023,129323,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02143,ED0Play Areas                 ,GROUNDS MAINTENANCE,Revenue,3,283.02
WF,SU2947215,URBASER LIMITED,18/08/2023,129323,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02226,ED0Cemeteries&Closed Churchyd ,GROUNDS MAINTENANCE,Revenue,4,46.61
WF,SU2947215,URBASER LIMITED,18/08/2023,129323,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02227,ED0Penrith Cemetery           ,GROUNDS MAINTENANCE,Revenue,5,23.5
WF,SU2947215,URBASER LIMITED,18/08/2023,129324,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02227,ED0Penrith Cemetery           ,GROUNDS MAINTENANCE,Revenue,1,"1,061.38"
WF,SU2947215,URBASER LIMITED,18/08/2023,129324,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02229,ED0Alston Moor Cemetery       ,GROUNDS MAINTENANCE,Revenue,2,548.32
WF,SU2947215,URBASER LIMITED,18/08/2023,129325,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02228,ED0Appleby Cemetery           ,GROUNDS MAINTENANCE,Revenue,1,203.66
WF,SU2947215,URBASER LIMITED,18/08/2023,129325,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02227,ED0Penrith Cemetery           ,GROUNDS MAINTENANCE,Revenue,2,681.48
WF,SU2947215,URBASER LIMITED,23/08/2023,132973,CHIEF EXEC & ASST CHIEF EXEC,EMERGENCY MANGMT & RESILIENCE ,ED01090,ED0Emergency Call Out Service ,CONTRACTED SERVICE PROVISION,Revenue,1,479
WF,SU2947215,URBASER LIMITED,23/08/2023,132973,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02129,ED0Open spaces                ,CONTRACTED SERVICE PROVISION,Revenue,2,40.37
WF,SU2947215,URBASER LIMITED,23/08/2023,132973,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,CONTRACTED SERVICE PROVISION,Revenue,3,40.37
WF,SU2947215,URBASER LIMITED,23/08/2023,132973,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ED02056,ED0Eden Tourism               ,CONTRACTED SERVICE PROVISION,Revenue,4,40.37
WF,SU2947215,URBASER LIMITED,23/08/2023,132973,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02258,ED0Footway lighting           ,CONTRACTED SERVICE PROVISION,Revenue,5,40.37
WF,SU2947215,URBASER LIMITED,23/08/2023,132975,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02130,ED0Sports Facilities          ,GROUNDS MAINTENANCE,Revenue,1,"6,262.39"
WF,SU2947215,URBASER LIMITED,23/08/2023,132977,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02130,ED0Sports Facilities          ,GROUNDS MAINTENANCE,Revenue,1,"6,262.39"
WF,SU2947215,URBASER LIMITED,23/08/2023,132978,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02130,ED0Sports Facilities          ,GROUNDS MAINTENANCE,Revenue,1,"6,262.39"
WF,SU2947215,URBASER LIMITED,23/08/2023,132980,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02130,ED0Sports Facilities          ,GROUNDS MAINTENANCE,Revenue,1,"6,262.39"
WF,SU2947215,URBASER LIMITED,23/08/2023,134057,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02258,ED0Footway lighting           ,CONTRACTED SERVICE PROVISION,Revenue,1,"3,166.71"
WF,SU2947215,URBASER LIMITED,30/08/2023,138475,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02097,ED0Penrith Leisure Centre     ,REPAIRS & MAINTENANCE,Revenue,1,612.51
WF,SU2947215,URBASER LIMITED,30/08/2023,138475,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02130,ED0Sports Facilities          ,GROUNDS MAINTENANCE,Revenue,2,240
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ED02167,ED0Vehicle parking            ,SALTING AND SNOW CLEARING,Revenue,1,829.54
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,HOUSING                       ,ED01200,ED00HEART OF CUMBRIA          ,REPAIRS & MAINTENANCE,Revenue,2,862.99
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02267,ED0Penrith Bluebell Ln PubConv,BUILDING REPAIRS,Revenue,3,625.88
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02290,ED0Penrith Castle Park PubConv,BUILDING REPAIRS,Revenue,4,457.74
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02279,ED0Alston Town Hall Pub Conv  ,BUILDING REPAIRS,Revenue,5,330.03
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00500,ED00Town Hall                 ,BUILDING REPAIRS,Revenue,6,501.95
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED02062,ED0Penrith Inf Centre building,BUILDING REPAIRS,Revenue,7,314.71
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED02252,ED0Provision of Amenities     ,SIGNS / BOLLARDS MAINTCE,Revenue,8,253.27
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02283,ED0K Stephen Stoneshot PubConv,BUILDING REPAIRS,Revenue,9,399.14
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02286,ED0Brough Public Convenience  ,BUILDING REPAIRS,Revenue,10,342.42
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00500,ED00Town Hall                 ,REPAIRS & MAINTENANCE,Revenue,11,361
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02134,ED0Castle Park Pavillion      ,BUILDING REPAIRS,Revenue,12,255.56
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02282,ED0Appleby Broad Close PubConv,BUILDING REPAIRS,Revenue,13,450.27
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02140,ED0Castle Park grounds        ,BUILDING REPAIRS,Revenue,14,96.96
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,ED00502,ED00Mansion House             ,BUILDING REPAIRS,Revenue,15,85.25
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02269,ED0Penrith Sandgate Pub Conv  ,BUILDING REPAIRS,Revenue,16,160.54
WF,SU2947215,URBASER LIMITED,31/08/2023,140015,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,ED02138,ED0Castle Park Kiosk          ,REPAIRS & MAINTENANCE,Revenue,17,147.96
WF,SU2978103,COLLINSON CONSTRUCTION LTD,09/08/2023,121535,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,ADDITION LAND & BUILDINGS,Capital,1,"334,155.88"
WF,SU2978103,COLLINSON CONSTRUCTION LTD,09/08/2023,121535,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,ADDITION LAND & BUILDINGS,Capital,2,"-17,587.15"
WF,SU2978103,COLLINSON CONSTRUCTION LTD,09/08/2023,121535,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,WIP RETENTIONS,Capital,3,"17,587.15"
WF,SU2978103,COLLINSON CONSTRUCTION LTD,16/08/2023,127993,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,ADDITION LAND & BUILDINGS,Capital,1,"309,186.77"
WF,SU2978103,COLLINSON CONSTRUCTION LTD,16/08/2023,127993,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,ADDITION LAND & BUILDINGS,Capital,2,"16,272.99"
WF,SU2978103,COLLINSON CONSTRUCTION LTD,16/08/2023,127993,CAPITAL COST CENTRES,CAPITAL - INTERIM LEGACY CC   ,QEDENDC,EDEN INTERIM CAPITAL COST CEN ,WIP RETENTIONS,Capital,3,"-16,272.99"
WF,SU2987931,SOUTH CUMBRIA CONSTRUCTION LTD,31/08/2023,140028,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1232201,WINDERMERE GOODLY DALE SCHOOL ,BUILDING REPAIRS,Revenue,1,966.13
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134879,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,ADDITION LAND & BUILDINGS,Capital,1,"11,686.31"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134885,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,ADDITION LAND & BUILDINGS,Capital,1,"10,071.00"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134885,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,"1,426.72"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134885,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,"-1,426.72"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134886,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,ADDITION LAND & BUILDINGS,Capital,1,"11,611.45"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134886,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,"1,644.95"
WF,SU2994951,LEA Building Services Ltd,24/08/2023,134886,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,"-1,644.95"
WF,SU3001971,PARKLAND MACHINERY LTD,17/08/2023,128573,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGPK61,SL Parks                      ,REPAIRS & MAINTENANCE,Revenue,1,"1,650.00"
WF,SU3053919,JETTIES & MOORINGS LTD,24/08/2023,135270,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2650002,WINDERMERE FERRY              ,VEHICLE MAINTENANCE & REPS,Revenue,1,"1,155.00"
WF,SU3067959,DFP SERVICES LIMITED,09/08/2023,120526,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGSY11,SL Sundry Properties          ,REPAIRS & MAINTENANCE,Revenue,1,450
WF,SU3067959,DFP SERVICES LIMITED,09/08/2023,120527,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGSY11,SL Sundry Properties          ,REPAIRS & MAINTENANCE,Revenue,1,815
WF,SU3067959,DFP SERVICES LIMITED,11/08/2023,123191,THRIVING COMMUNITIES,HOUSING                       ,SLGHL72,SL Town View Fields Hostel    ,REPAIRS & MAINTENANCE,Revenue,1,628.16
WF,SU3067959,DFP SERVICES LIMITED,11/08/2023,123193,THRIVING COMMUNITIES,HOUSING                       ,SLGHL72,SL Town View Fields Hostel    ,REPAIRS & MAINTENANCE,Revenue,1,"1,007.13"
WF,SU3067959,DFP SERVICES LIMITED,11/08/2023,123194,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGSY11,SL Sundry Properties          ,REPAIRS & MAINTENANCE,Revenue,1,269.98
