"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS1081299,NORTH WEST RECYCLING,23/10/2023,188454,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1081299,NORTH WEST RECYCLING,23/10/2023,188455,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1081299,NORTH WEST RECYCLING,23/10/2023,188456,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1081299,NORTH WEST RECYCLING,23/10/2023,188457,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1081299,NORTH WEST RECYCLING,23/10/2023,188459,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1081299,NORTH WEST RECYCLING,25/10/2023,192464,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,EDC Garden Waste Skips,Revenue,1,270.00
WF,TS1225911,N K BROWN,03/10/2023,168687,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2627601,HTS SECONDRY  & PRIMARY COMB. ,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,386.08"
WF,TS1238547,BROXAP LIMITED,18/10/2023,186219,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00040,BA00 Playground               ,GROUNDS MAINTENANCE,Revenue,1,"1,482.00"
WF,TS1238547,BROXAP LIMITED,18/10/2023,186219,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00038,BA00 Barrow park              ,GROUNDS MAINTENANCE,Revenue,2,"3,120.00"
WF,TS1238547,BROXAP LIMITED,18/10/2023,186219,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00038,BA00 Barrow park              ,GROUNDS MAINTENANCE,Revenue,3,59.70
WF,TS1238547,BROXAP LIMITED,18/10/2023,186219,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,BA00038,BA00 Barrow park              ,GROUNDS MAINTENANCE,Revenue,4,75.00
WF,TS1266627,BUILDING ACCESSORS SUPPLS,03/10/2023,169390,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QHRAMNT,HRA PLANNED MAINTENANCE       ,CAPITAL ADDITIONS - OTHER,Capital,1,289.99
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,1,176.00
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,2,33.08
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,3,63.05
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,4,3.84
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,5,6.45
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,6,2.61
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,7,12.40
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,8,3.08
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,9,80.95
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,10,391.59
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,11,7.83
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,12,7.83
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,13,1.68
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,14,1.68
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,15,53.14
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,16,12.09
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,17,10.08
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,04/10/2023,173658,ADULT SERVICES,SERVICE PROVISION             ,3254403,PARKVIEW GARDENS              ,CLEANING MATERIALS,Revenue,18,26.13
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180106,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1360701,BARROW HOLY FAMILY R C SCHOOL ,CLEANING MATERIALS,Revenue,1,320.72
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180295,ADULT SERVICES,SERVICE PROVISION             ,3226203,KENDAL SUPPORTED LIVING       ,CLEANING MATERIALS,Revenue,1,262.50
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180295,ADULT SERVICES,SERVICE PROVISION             ,3226203,KENDAL SUPPORTED LIVING       ,CLEANING MATERIALS,Revenue,2,262.50
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180295,ADULT SERVICES,SERVICE PROVISION             ,3226203,KENDAL SUPPORTED LIVING       ,CLEANING MATERIALS,Revenue,3,157.50
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180295,ADULT SERVICES,SERVICE PROVISION             ,3226203,KENDAL SUPPORTED LIVING       ,CLEANING MATERIALS,Revenue,4,55.72
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180297,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143001,SOFT FACILITIES MANAGEMENT    ,CLEANING MATERIALS,Revenue,1,56.20
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180297,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143001,SOFT FACILITIES MANAGEMENT    ,CLEANING MATERIALS,Revenue,2,116.68
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,11/10/2023,180297,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143001,SOFT FACILITIES MANAGEMENT    ,CLEANING MATERIALS,Revenue,3,158.00
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,16/10/2023,182133,ADULT SERVICES,SERVICE PROVISION             ,3230303,DMH DC FURNESS & S WEST       ,CLEANING MATERIALS,Revenue,1,131.40
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,16/10/2023,182133,ADULT SERVICES,SERVICE PROVISION             ,3230303,DMH DC FURNESS & S WEST       ,CLEANING MATERIALS,Revenue,2,108.12
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,16/10/2023,182133,ADULT SERVICES,SERVICE PROVISION             ,3230303,DMH DC FURNESS & S WEST       ,CLEANING MATERIALS,Revenue,3,31.68
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,18/10/2023,186298,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1337401,SHAP ENDOWED C OF E SCHOOL    ,TOWELS & DISPENSERS/HAND DRYER,Revenue,1,258.01
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,1,33.08
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,2,37.83
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,3,32.38
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,4,174.04
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,5,10.44
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,6,13.05
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,7,24.18
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,8,6.72
WF,TS1277859,BUNZL CLEAN & HYGIENE SUPPLS,31/10/2023,194680,ADULT SERVICES,SERVICE PROVISION             ,3252203,ELMHURST                      ,CLEANING MATERIALS,Revenue,9,8.71
WF,TS1287687,BURNETTS SOLICITORS LLP,20/10/2023,188048,ENABLER SERVICES,HR/OD                         ,7124001,HR OPS DIRECTORATE STAFF      ,LEGAL/COUNSELS/SOLICITORS FEES,Revenue,1,500.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,28/09/2023,166809,RESOURCES,FINANCE                       ,SLDCM65,SL Specialist Welfare Income M,MAINTCE OTHER COMP EQUIP,Revenue,1,"6,300.00"
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,09/10/2023,176044,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1241301,ULVERSTON CROFTLANDS INF SCHL ,BUSINESS & PROFESSIONAL SERV,Revenue,1,605.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,10/10/2023,176723,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1241301,ULVERSTON CROFTLANDS INF SCHL ,BUSINESS & PROFESSIONAL SERV,Revenue,1,620.00
WF,TS1381755,CAPITA BUSINESS SERVCS LTD,26/10/2023,192817,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1701301,SANDSIDE LODGE SCHOOL         ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,825.00"
WF,TS1414047,THE EDUCATION BROKER,18/10/2023,185259,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1522501,PENRUDDOCK SCHOOL             ,SUPPLY TEACHER INSURANCE,Revenue,1,471.17
WF,TS1422471,CAPITA PROPERTY & INFRASTRUCTURE LTD,17/10/2023,182955,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QRDSAFE,A592/A684 Road Safety Fnd Sch ,HIGHWAYS: CONTRACTOR,Capital,1,"23,929.31"
WF,TS1443531,CAREVISIONS GROUP LTD,31/10/2023,195465,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1582501,CLA/LEAVING CARE PURCHASIN-C&E,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"33,032.33"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,1,"4,678.56"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,2,"1,169.64"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,3,540.00
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,4,360.00
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,5,"5,250.00"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,6,"1,750.00"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,HOME TO SCHOOL/COLLEGE,Revenue,7,"5,400.00"
WF,TS1447743,CAREFREE TRAVEL LTD,03/10/2023,168661,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,2001301,SEND                          ,ESCORT DUTY PAY(RECHARGED),Revenue,8,900.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,05/10/2023,174419,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,1,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,2,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,3,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,4,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,5,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,6,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,7,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,8,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,9,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,10,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,11,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,12,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,13,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,14,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,15,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,16,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,17,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,18,120.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,19,480.00
WF,TS1447743,CAREFREE TRAVEL LTD,19/10/2023,186897,ADULT SERVICES,OPERATIONS                    ,3317911,18-64 Learning Disability W&F ,CONTRACT HIRE OF VEHICLES,Revenue,20,120.00
WF,TS1460379,CARLISLE BUSINESS SUPPLIES,02/10/2023,168336,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1312301,GRANGE C OF E SCHOOL          ,PURCH/REPAIR -FURN EDUC USE,Revenue,1,705.00
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,10/10/2023,176727,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1335701,CROSSCRAKE C OF E SCHOOL      ,BUILDING REPAIRS,Revenue,1,"2,000.00"
WF,TS1464591,CARLISLE DIOCESE BOARD OF EDUCATION,30/10/2023,193697,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1331901,STAINTON C OF E SCHOOL        ,BUILDING REPAIRS,Revenue,1,423.50
WF,TS1539003,THE CASTLE GREEN HOTEL,26/10/2023,192757,MANAGEMENT EXPENSES,MANAGEMENT                    ,9039401,LGPS GOVERNANCE & COMMITTEES  ,CASUAL HIRE-PREMISES/VENUES,Revenue,1,345.00
WF,TS1553043,CATER-KWIK LTD,24/10/2023,188908,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,BA00175,BA00 Barrow town hall         ,REPAIRS & MAINTENANCE,Revenue,1,319.99
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,12/09/2023,149558,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,1565001,CUMBRIA SAFEGUARDING HUB      ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,695.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,28/09/2023,166859,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,650.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,04/10/2023,173594,RESOURCES,FINANCE                       ,7103201,ACCOUNTANCY SERVICES          ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,695.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,04/10/2023,173594,RESOURCES,FINANCE                       ,7103201,ACCOUNTANCY SERVICES          ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,2,650.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,04/10/2023,173594,RESOURCES,FINANCE                       ,7103201,ACCOUNTANCY SERVICES          ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,3,79.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,04/10/2023,173594,RESOURCES,FINANCE                       ,7103201,ACCOUNTANCY SERVICES          ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,4,99.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,06/10/2023,175203,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,1162301,SHT STY SCH- FNESS & STH LAKES,REPAIRS & MAINTENANCE,Revenue,1,400.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,11/10/2023,180163,ENABLER SERVICES,CUSTOMER & DIGITAL            ,BA00179,BA00 Customer services        ,"OTHR EQUIP,TOOLS & MATERIALS",Revenue,1,460.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,13/10/2023,181499,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,500.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,13/10/2023,181499,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,2,79.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,13/10/2023,181499,RESOURCES,COMMISSIONING & PROCUREMT     ,3390721,COMMISSIONING TEAM            ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,3,69.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,13/10/2023,181509,ENABLER SERVICES,CUSTOMER & DIGITAL            ,6157601,BUSINESS SUPPORT              ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,745.00
WF,TS1600779,CENTRIC OFFICE SOLUTIONS,25/10/2023,192244,ENABLER SERVICES,CUSTOMER & DIGITAL            ,6157601,BUSINESS SUPPORT              ,PURCH/REPAIR -FURNITURE ADMIN,Revenue,1,79.00
