Invoices Paid for Private Homes & in Respect of Supporting People for Westmorland & Furness Council ,,,,,,,,,,
company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,PH4431,APPLEGARTH HEALTHCARE LTD,07/03/2024,323036,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,554.56"
WF,PH4431,APPLEGARTH HEALTHCARE LTD,07/03/2024,323036,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"4,782.78"
WF,PH4431,APPLEGARTH HEALTHCARE LTD,21/03/2024,339255,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,777.28
WF,PH4431,APPLEGARTH HEALTHCARE LTD,21/03/2024,339255,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,777.28
WF,PH4431,APPLEGARTH HEALTHCARE LTD,21/03/2024,339255,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"2,391.39"
WF,PH4431,APPLEGARTH HEALTHCARE LTD,21/03/2024,339255,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"2,391.39"
WF,PH4431,APPLEGARTH HEALTHCARE LTD,21/03/2024,339255,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,876.77
WF,PH8643,RIVERWELL BECK CARE HOME,07/03/2024,323038,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,"1,788.00"
WF,PH8643,RIVERWELL BECK CARE HOME,07/03/2024,323038,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,"1,788.00"
WF,PH8643,RIVERWELL BECK CARE HOME,21/03/2024,339256,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,1,894
WF,PH8643,RIVERWELL BECK CARE HOME,21/03/2024,339256,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,2,894
WF,PH8643,RIVERWELL BECK CARE HOME,21/03/2024,339256,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,3,894
WF,PH8643,RIVERWELL BECK CARE HOME,21/03/2024,339256,ADULT SERVICES,OPERATIONS                    ,NURSING CARE SPOT,Revenue,4,894
WF,PH8643,RIVERWELL BECK CARE HOME,21/03/2024,339256,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"3,025.30"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,8,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,9,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,10,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,11,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,12,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,13,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,14,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,15,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,16,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,17,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,18,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,19,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,20,"1,133.21"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,21,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,22,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,23,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,07/03/2024,323040,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,24,"1,322.08"
WF,PH24087,RICHMOND FELLOWSHIP,21/03/2024,339257,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,661.04
WF,PH24087,RICHMOND FELLOWSHIP,21/03/2024,339257,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,661.04
WF,PH33915,GATESGARTH,07/03/2024,323041,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"3,715.34"
WF,PH33915,GATESGARTH,21/03/2024,339258,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,857.67"
WF,PH33915,GATESGARTH,21/03/2024,339258,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,857.67"
WF,PH43743,GREYSTONE HOUSE,07/03/2024,323042,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,738.86
WF,PH43743,GREYSTONE HOUSE,07/03/2024,323042,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,"1,724.00"
WF,PH43743,GREYSTONE HOUSE,07/03/2024,323042,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,"1,724.00"
WF,PH43743,GREYSTONE HOUSE,07/03/2024,323042,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,"1,724.00"
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,2,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,3,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,4,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,5,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,6,862
WF,PH43743,GREYSTONE HOUSE,21/03/2024,339259,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,7,972.34
WF,PH54975,HOWARD COURT,07/03/2024,323043,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,724.00"
