"Invoices Paid for Factor Suppliers, Sub-Contractors, Trade Suppliers for Westmorland & Furness",,,,,,,,,,,,
Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Cost Centre,Cost Centre Description,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,SU2994951,LEA Building Services Ltd,15/02/2024,301664,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,"1,528.13"
WF,SU2994951,LEA Building Services Ltd,15/02/2024,301664,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,"-1,528.13"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,02/02/2024,288725,THRIVING COMMUNITIES,HOUSING                       ,BA00918,BA00 Housing repairs control a,REPAIRS & MAINTENANCE,Revenue,1,894.00
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,03/02/2024,288801,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"2,899.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,09/02/2024,295554,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,080.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,09/02/2024,295554,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,"1,003.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,09/02/2024,295554,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,"-1,003.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,12/02/2024,296738,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"7,200.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315444,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,450.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315444,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,772.08
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315444,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-772.08
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315448,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"4,995.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315448,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,707.62
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315448,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-707.62
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315455,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"3,270.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315455,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,463.25
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315455,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-463.25
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315462,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,870.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315462,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,831.58
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315462,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-831.58
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315474,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,570.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315477,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"2,995.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315477,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,424.29
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315477,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-424.29
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315481,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,520.00"
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315481,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,SLDC DFG Levy,Revenue,2,782.00
WF,SU2997759,DOLPHIN MOBILITY YORKS & CUMBRIA,29/02/2024,315481,THRIVING COMMUNITIES,HOUSING                       ,SLGHT41,SL Housing Standards          ,SLDC DFG Levy,Revenue,3,-782.00
WF,SU3053919,JETTIES & MOORINGS LTD,01/02/2024,287895,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,2650002,WINDERMERE FERRY              ,VEHICLE MAINTENANCE & REPS,Revenue,1,495.00
WF,SU3067959,DFP SERVICES LIMITED,20/02/2024,303561,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGMK41,SL Kendal Markets             ,REPAIRS & MAINTENANCE,Revenue,1,"2,132.31"
WF,SU3067959,DFP SERVICES LIMITED,20/02/2024,303566,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGMK41,SL Kendal Markets             ,REPAIRS & MAINTENANCE,Revenue,1,"1,037.26"
WF,SU3067959,DFP SERVICES LIMITED,20/02/2024,303579,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGPH82,SL Ulverston Coronation Hall  ,REPAIRS & MAINTENANCE,Revenue,1,"5,989.62"
WF,SU3067959,DFP SERVICES LIMITED,20/02/2024,303583,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,SLGDY11,SL Canal Head Depot           ,REPAIRS & MAINTENANCE,Revenue,1,864.24
WF,SU3091827,C W COX & SONS (KENDAL) LTD,04/01/2024,259450,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"6,739.00"
WF,SU3091827,C W COX & SONS (KENDAL) LTD,12/02/2024,296545,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,QDFGRNT,Disabled Facilities Grant     ,CAPITAL ADDITIONS - OTHER,Capital,1,"5,710.00"
WF,SU3105867,Speedier Scaffolding Ltd,12/02/2024,296360,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGCM01,SL Cemeteries                 ,REPAIRS & MAINTENANCE,Revenue,1,540.00
WF,SU3105867,Speedier Scaffolding Ltd,29/02/2024,315378,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,SLGCM01,SL Cemeteries                 ,REPAIRS & MAINTENANCE,Revenue,1,360.00
WF,SU3111483,KC CABINS SOLUTIONS LTD,22/02/2024,309221,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QLUFMKT,LEVELLING UP BARROW MKT PUB RE,CAPITAL ADDITIONS - OTHER,Capital,1,"29,950.00"
WF,SU3112887,RURAL LANDSCAPES CUMBRIA,20/02/2024,303865,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,GROUNDS MAINTENANCE,Revenue,1,"2,095.22"
WF,SU3112887,RURAL LANDSCAPES CUMBRIA,20/02/2024,303865,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,ED03047,ED0Recycling                  ,GROUNDS MAINTENANCE,Revenue,2,"1,800.00"
WF,SU3125523,D NEWBURY STONEWORK,15/02/2024,301784,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QEDEPOT,Addl Pothole Reps Eden        ,HIGHWAYS: LABOUR - OPS STAFF,Capital,1,570.00
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288597,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,1,"13,180.29"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288597,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,2,693.70
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288597,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,-693.70
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288599,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,1,"21,068.24"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288599,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,2,"1,108.85"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288599,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,"-1,108.85"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,02/02/2024,288601,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,1,"3,793.83"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,05/02/2024,289311,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,1,"31,836.07"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315041,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,1,"15,607.97"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315041,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,2,821.47
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315041,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,-821.47
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315043,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,1,"17,235.27"
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315043,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,QSLAPOT,Addl Pothole Reps Sth Lakes   ,HIGHWAYS: CONTRACTOR,Capital,2,907.12
WF,SU3126927,NU-PHALT CONTRACTING LIMITED,28/02/2024,315043,COUNTY COST CENTRES,,2708202,CONTRACT RETENTION            ,CREDITORS CAPITAL,Capital,3,-907.12
WF,SU3131139,MONKS CONTRACTORS LTD,21/02/2024,308467,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,CONTRACT HIRE OF VEHICLES,Revenue,1,"3,910.00"
WF,SU3131139,MONKS CONTRACTORS LTD,21/02/2024,308469,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,BA00073,BA00 Recycling                ,CONTRACT HIRE OF VEHICLES,Revenue,1,"4,370.00"
WF,SU3132543,IAN DOCKERTY LIMITED,02/02/2024,288655,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,253.00
WF,SU3132543,IAN DOCKERTY LIMITED,02/02/2024,288656,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,42.15
WF,SU3132543,IAN DOCKERTY LIMITED,02/02/2024,288656,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,269.50
WF,SU3132543,IAN DOCKERTY LIMITED,02/02/2024,288658,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,436.41"
WF,SU3132543,IAN DOCKERTY LIMITED,02/02/2024,288658,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,495.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297211,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,495.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297211,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"1,436.41"
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297212,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,465.50
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297212,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,440.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297213,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,726.42"
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297213,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,660.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297215,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,10.17
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297215,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,269.50
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297216,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,314.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297218,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,981.33
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297218,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"1,980.00"
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297219,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,460.00"
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297219,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,463.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297220,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,264.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297221,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,380.60
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297221,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,247.50
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297222,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,165.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297222,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,440.00
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297231,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,214.50
WF,SU3132543,IAN DOCKERTY LIMITED,13/02/2024,297231,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,37.74
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300869,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,297.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300869,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,3.50
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300870,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,3.50
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300870,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,297.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300871,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,100.81
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300871,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,490.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300872,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,93.20
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300872,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,190.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300876,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,4.50
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300876,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,258.50
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300878,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,252.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300878,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,20.39
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300879,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,102.16
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300879,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,195.25
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300880,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,195.25
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300880,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,102.16
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300885,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,1664001,CHILDRENS CENTRES             ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,231.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300885,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,1664001,CHILDRENS CENTRES             ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,23.37
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300886,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,550.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300887,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,201.25
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300887,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,270.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300889,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,115.10
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300889,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,200.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300890,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,721.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300890,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,246.72
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300899,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,40.50
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300899,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,220.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300901,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,142.83
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300901,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,770.00
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300902,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,274.25
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300904,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,523.41"
WF,SU3132543,IAN DOCKERTY LIMITED,14/02/2024,300904,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,880.00
WF,SU3132543,IAN DOCKERTY LIMITED,22/02/2024,309603,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,784.24
WF,SU3132543,IAN DOCKERTY LIMITED,22/02/2024,309603,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,2,"1,090.00"
WF,SU3132543,IAN DOCKERTY LIMITED,22/02/2024,309604,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,7143301,MAINTENANCE & SERVICES        ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,927.50
