Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
83883242,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,575.09
83883242,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,640.94
85810254,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,215.11
85810252,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,298.52
83883240,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"1,230.80"
83883238,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,605.82
85810250,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,163.35"
85810249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,-518.02
85810248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,957.02
85810254,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,61.46
88617233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,211.74
85810254,Better Care Fund,Adults,Better Care Fund,Income,Client Contribution - Shared Lives,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,610.21
85810254,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,316.08
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,122.92
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,320.47
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,475.04"
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,250.23
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,526.8
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,135.63
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,565.38
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,300.9
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,259.84"
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,260.16
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,21.18
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,695.32"
88611233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,18.41
83883240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"1,510.16"
83883242,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,439
85810250,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,189.69"
85810250,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,273.10"
83883240,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,38.84
83883238,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,561.92
83883238,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,614.6
85810254,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,474.12
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,368.76
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,465.34
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,132.62"
85810248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,122.92
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,647.17
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,144.84
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,83.08
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,480.96
83883238,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"1,914.04"
88614233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,522.59"
88615233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,615.57
88615233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,303.56"
88611233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,241.94"
83883240,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,215.78
83883238,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"2,221.34"
88617233,Better Care Fund,Adults,Better Care Fund,Income,Client Contribution - Shared Lives,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,717.9
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,298.52
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,219.5
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,403.88
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,26.34
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,122.92
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,319.47
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,9.33
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,246.78
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,18.57
88611233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,144.84
88611233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,579.36
83883240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,632.16
83883240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,939.46
83883240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"1,036.04"
85810250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,597.04
88616233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"-1,738.08"
88611233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,305.82
88614233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,27.29
88617233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,196.8
88611233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,579.36
88611233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,81.3
88611233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,482.45"
85810252,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,457.48"
85810251,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"-1,163.35"
83883237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY (EXTRA CARE),SN2 ,03/05/2023,"-1,036.04"
85810250,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,122.92
85810250,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,381.93
85810248,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,280.96
85810248,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,487.29
88614233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,425.14
85810254,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,605.82
85810254,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,737.52
85810254,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,"1,536.50"
85810252,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,316.08
85810251,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,-30.73
85810249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,-43.9
85810248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,307.3
85810248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,156.34
85810248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,992.14
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,573.06
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,41.68
88614233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,64.42
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,362.1
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,382.56
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,429.6
88615233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,517.81
88617233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Extra Care - Informal Home Care,FIRST CITY (EXTRA CARE),SN2 ,31/05/2023,217.26
83935233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,176.00"
83976233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,588
83954233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,764.00"
83882233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"2,352.00"
83823245,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,577.5
83823243,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,121.06
83810243,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"2,646.00"
83805233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,162.86"
83803233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,176.00"
83800233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,176.00"
83657233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,176.00"
83652234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,588
83740233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,837
83756233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,871.5
83753233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"2,415.00"
83749234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,94.5
83641233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,309.75
83667233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"6,679.68"
88927264,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,31/05/2023,420
85467233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,10/05/2023,277.96
84736233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,168
84734233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,179.41
87537239,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,22/05/2023,765.12
87330260,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,-177.82
83965233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"12,400.08"
84133241,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Carers,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,672
88927258,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,31/05/2023,657.08
88470234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,31/05/2023,46.82
87535233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,22/05/2023,169.7
87429236,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,22/05/2023,"2,704.06"
87149237,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,751.43
87053233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,532
87048233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,330.72
86449233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,"1,014.82"
86421233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,15/05/2023,"2,956.86"
86419233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,15/05/2023,851.21
86288233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,15/05/2023,"2,956.86"
86122233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,12/05/2023,"2,040.32"
85890233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,12/05/2023,"1,275.20"
85693233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,10/05/2023,567.66
85463233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,10/05/2023,"1,785.28"
85369233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,10/05/2023,624
85218233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,298.13
85233233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,563.43
85174233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,"1,985.55"
84843233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,294.55
84721233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,510.08
84644233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/05/2023,347.18
83823269,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,"1,344.00"
83810236,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/05/2023,840
87147253,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,703.6
87147253,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,203.43
87147251,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,"1,020.16"
87147238,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,"1,642.70"
87147235,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/05/2023,588
87095239,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,964.32
87095261,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,985.62
86651233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,263.25
86916233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,434.59
86652236,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,588
86448233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,294
86643233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,220.5
86457233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,565.52
86638233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,729.74
86633233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,"2,956.86"
86630233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,588
86645233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,"2,956.86"
86454233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/05/2023,82.68
86425233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,15/05/2023,888.08
