"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
10,10,St Chad's Catholic,Schools Learning Resources Curriculum,13601,06/07/2023,,370,LANCS ICT,
10,10,Shakespeare Primary,Schools Learning Resources ICT,13602,10/07/2023,,930,LANCS ICT,
10,10,St Chad's Catholic,Schools Learning Resources ICT,13602,20/07/2023,,4449,LANCS ICT,
10,10,Eccleston St Mary's CE,Bought in Curriculum Services,13206,20/07/2023,,1760,LANCS ICT,
10,10,St Patrick's RC Primary,Delegated Maintenance General,11031,24/07/2023,,295,LANCS ICT,
10,10,St Oswald's. Longton,Schools Learning Resources ICT,13602,27/07/2023,,12736,LANCS ICT,
10,10,Staining CE Primary,Schools Learning Resources ICT,13602,28/07/2023,,2335,LANCS ICT,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,2372,LANESHAW BRIDGE PRIMARY SCHOOL,
10,10,Scarisbrick St Mary's,Bought in Curriculum Services,13206,03/07/2023,,2579.5,LANSAFE LTD,
10,10,Newburgh CE Primary,School Admin Supplies,13163,24/07/2023,,507.38,LAPTOPS DIRECT,
10,10,Barnoldswick CE Primary,New Construction,11091,25/07/2023,,1058.25,LAPTOPS DIRECT,
10,10,Helmshore Primary,Schools Learning Resources ICT,13602,26/07/2023,,948,LAPTOPS DIRECT,
10,10,Larches High School,Clothing & Uniform,13121,12/07/2023,,9,LARCHES HIGH SCHOOL IMPREST ACCOUNT,
10,10,Larches High School,Schools Learning Resources Curriculum,13601,12/07/2023,,160.54,LARCHES HIGH SCHOOL IMPREST ACCOUNT,
10,10,Larches High School,School Admin Supplies,13163,12/07/2023,,87.03,LARCHES HIGH SCHOOL IMPREST ACCOUNT,
10,10,Larches High School,Staff Other Expenses,10382,12/07/2023,,24.96,LARCHES HIGH SCHOOL IMPREST ACCOUNT,
10,10,Larches High School,Exam Fees,13194,12/07/2023,,30,LARCHES HIGH SCHOOL IMPREST ACCOUNT,
10,10,Nateby Primary,Other Provision Expense,13229,24/07/2023,,250,LASARTAC,
10,10,Lathom High,School Admin Supplies,13163,05/07/2023,,324.16,LATHOM HIGH SCHOOL IMPREST ACCOUNT,
10,10,Lathom High,Food Provisions General,13091,05/07/2023,,152.24,LATHOM HIGH SCHOOL IMPREST ACCOUNT,
10,10,Lathom High,School Admin Supplies,13163,19/07/2023,,81.11,LATHOM HIGH SCHOOL IMPREST ACCOUNT,
10,10,Lathom High,Schools Learning Resources Curriculum,13601,19/07/2023,,83.72,LATHOM HIGH SCHOOL IMPREST ACCOUNT,
10,10,Lathom High,Food Provisions General,13091,19/07/2023,,313.3,LATHOM HIGH SCHOOL IMPREST ACCOUNT,
10,10,Trinity C Of E,Schools Learning Resources Curriculum,13601,03/07/2023,,2780.2,LAUGHOLOGY,
10,10,Fleetwood's Charity CE,Bought in Curriculum Services,13206,05/07/2023,,746,LAURA SANDHAM SCHOOL OF DANCE,
10,10,Fleetwood's Charity CE,Bought in Curriculum Services,13206,25/07/2023,,925,LAURA SANDHAM SCHOOL OF DANCE,
10,10,Lathom St James' CE,Delegated Grounds Maintenance,11122,04/07/2023,,380,LAURENCE DAVIS GROUND MAINTENANCE,
10,10,Bickerstaffe CE,Delegated Grounds Maintenance,11122,06/07/2023,,550,LAURENCE DAVIS GROUND MAINTENANCE,
10,10,Yealand CE Primary,Catering Service (External),13096,06/07/2023,,400,LAWRENCE TAXI,
10,10,Silverdale St John's CE,Bought in Non Curriculum Services,13209,21/07/2023,,300,LAWRENCE TAXI,
10,10,Yealand CE Primary,Catering Service (External),13096,24/07/2023,,280,LAWRENCE TAXI,
10,10,Gregson Lane Primary,Schools Learning Resources ICT,13602,05/07/2023,,850,LCP LTD,
10,10,St Mary & Benedict's RC,Schools Learning Resources Curriculum,13601,05/07/2023,,1321,LCP LTD,
10,10,St Mary's Catholic Fleetwood,Schools Learning Resources Curriculum,13601,06/07/2023,,608,LCP LTD,
10,10,Lytham St Annes Clifton,Schools Learning Resources Curriculum,13601,07/07/2023,,3208,LCP LTD,
10,10,Higham St John's CE,Bought in Curriculum Services,13206,13/07/2023,,480,LE CLUB FRANCAIS (CLITHEROE),
10,10,St Peters CE,School Admin Supplies,13163,03/07/2023,,298,NATIONAL GOVERNANCE ASSOCIATION,
10,10,Gillibrand Primary,Chg - Schools - Governor Services,61356,12/07/2023,,1850,NATIONAL GOVERNANCE ASSOCIATION,
10,10,St Veronica's RC Primary,School Admin Supplies,13163,18/07/2023,,212.46,NATIONWIDE CAPITAL FINANCE LTD,
10,10,Withnell Fold Primary,School Admin Supplies,13163,21/07/2023,,291.51,NATIONWIDE FRANKING SENSE LTD,
10,10,Hillside Nursery,Building Cleaning Contract (External),11305,19/07/2023,,1126.8,NATIONWIDE PROPERTY CLEAN LTD,
10,10,Manor Beach Primary,Bought in Curriculum Services,13206,18/07/2023,,390,NATURECWTCH,
10,10,Manor Beach Primary,Bought in Curriculum Services,13206,18/07/2023,,390,NATURECWTCH,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,28256.33,NAZARETH HOUSE DAY NURSERY,
10,10,Pendle Community High,Exam Fees,13194,26/07/2023,,614,NCFE,
10,10,Newton Bluecoat CE,Schools Learning Resources Curriculum,13601,06/07/2023,,481,NDA (PACKAGING SERVICES) LTD,
10,10,Poulton-Le-Sands CE,Other Occupational Costs,11307,14/07/2023,,312.5,NDA (PACKAGING SERVICES) LTD,
10,10,The Acorns,School Admin Supplies,13163,05/07/2023,,249.5,NECTERE LTD,
10,10,The Acorns,School Admin Supplies,13163,26/07/2023,,273.4,NECTERE LTD,
10,10,St Edmunds.Skelmersdale,Building Cleaning Contract (External),11305,26/07/2023,,1503.33,NEIL JOHNSON CLEANING LTD,
10,10,St Edmunds.Skelmersdale,Building Cleaning Contract (External),11305,27/07/2023,,1503.33,NEIL JOHNSON CLEANING LTD,
10,10,Heyhouses Endowed CE,Schools Learning Resources Curriculum,13601,05/07/2023,,1095,NEIL WOOD SCULPTURE,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,19/07/2023,,2397.68,NELSON & COLNE COLLEGE,
10,10,St James' CE. Clitheroe,Schools Learning Resources Curriculum,13601,20/07/2023,,1449,NEO VISUALS,
10,10,West End Primary,Schools Learning Resources Curriculum,13601,04/07/2023,,330,NESSY LEARNING LTD,
10,10,Ribby W Wrea Endowed CE,Schools Learning Resources Curriculum,13601,05/07/2023,,330,NESSY LEARNING LTD,
10,10,Inskip St Peter's CE,Schools Learning Resources ICT,13602,10/07/2023,,231,NESSY LEARNING LTD,
10,10,Oswaldtwistle St Paul's,Schools Learning Resources Curriculum,13601,12/07/2023,,385,NESSY LEARNING LTD,
10,10,St Mary's Catholic Morecambe,Schools Learning Resources ICT,13602,18/07/2023,,330,NESSY LEARNING LTD,
10,10,Larkholme Primary,Schools Learning Resources ICT,13602,27/07/2023,,297,NESSY LEARNING LTD,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,4439.02,NETSTAR 9 CHILDCARE LTD,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,24404.15,NETSTAR 9 CHILDCARE LTD,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,31/07/2023,,828,NETSTAR 9 CHILDCARE LTD,
10,10,Heasandford Primary,Schools Learning Resources Curriculum,13601,10/07/2023,,400,NETSUPPORT SOFTWARE LTD,
10,10,St Josephs. Chorley,School Admin Supplies,13163,19/07/2023,,399.88,NETWORK CONNECT LTD,
10,10,Balladen Community,Schools Learning Resources ICT,13602,27/07/2023,,231.04,NETWORK CONNECT LTD,
10,10,Whitworth Community High,Chg-Schools- ICT Learning Resources,61329,27/07/2023,,1204.99,NETWORK CONNECT LTD,
10,10,Moorside Primary,School Admin Supplies,13163,27/07/2023,,276.03,NETWORK CONNECT LTD,
10,10,Holme Slack Community,Schools Learning Resources ICT,13602,31/07/2023,,3471.48,NETWORK CONNECT LTD,
10,10,Yealand CE Primary,Building Cleaning Contract (External),11305,11/07/2023,,737.63,NEW BROOMS,
10,10,Sacred Heart. Preston,Schools Learning Resources Curriculum,13601,14/07/2023,,210,NEW CITY & VIP TAXIS,
10,10,Deepdale Infants,Schools Learning Resources Curriculum,13601,19/07/2023,,330,NEW CITY & VIP TAXIS,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,10/07/2023,,407.25,NEW ERA ENTERPRISES (E.LANCS) LTD,
10,10,St Oswald's. Accrington,Training Expenses (External),10231,10/07/2023,,680,NEW ERA ENTERPRISES (E.LANCS) LTD,
10,10,Colne Christ Church CE,Training Expenses (External),10231,21/07/2023,,720,NEW ERA ENTERPRISES (E.LANCS) LTD,
10,10,Schools Block - Primary,Schools Block Funding,21049,10/07/2023,,77145,NEW LONGTON ALL SAINTS C OF E PRIMARY SCHOOL,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,2622.69,NEW LONGTON UNDER FIVES,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,21461.07,NEW LONGTON UNDER FIVES,
10,10,Charles Saer Community,Bought in Curriculum Services,13206,05/07/2023,,630,NEW START (NW) LTD,
10,10,Chaucer Community,Bought in Curriculum Services,13206,05/07/2023,,2160,NEW START (NW) LTD,
10,10,Charles Saer Community,Bought in Curriculum Services,13206,05/07/2023,,315,NEW START (NW) LTD,
10,10,Kennington Primary,Bought in Non Curriculum Services,13209,05/07/2023,,270,NEW START (NW) LTD,
10,10,Nateby Primary,Bought in Curriculum Services,13206,10/07/2023,,810,NEW START (NW) LTD,
10,10,Carleton Green Community,Schools Learning Resources Curriculum,13601,12/07/2023,,270,NEW START (NW) LTD,
10,10,Manor Beach Primary,Bought in Curriculum Services,13206,12/07/2023,,540,NEW START (NW) LTD,
10,10,Larkholme Primary,Bought in Non Curriculum Services,13209,12/07/2023,,1620,NEW START (NW) LTD,
10,10,St Joseph's. Wesham,Schools Learning Resources Curriculum,13601,12/07/2023,,180,NEW START (NW) LTD,
10,10,St Joseph's. Wesham,Bought in Curriculum Services,13206,12/07/2023,,270,NEW START (NW) LTD,
10,10,Shakespeare Primary,Bought in Non Curriculum Services,13209,17/07/2023,,270,NEW START (NW) LTD,
10,10,St Bede's Catholic High Lytham,Schools Learning Resources Curriculum,13601,17/07/2023,,1800,NEW START (NW) LTD,
10,10,St Joseph's. Wesham,Schools Learning Resources Curriculum,13601,17/07/2023,,650,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Ingol Primary,Schools Learning Resources Curriculum,13601,17/07/2023,,375,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Sherwood Primary,Schools Learning Resources Curriculum,13601,18/07/2023,,280,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Howick CE Primary,Schools Learning Resources Curriculum,13601,18/07/2023,,250,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,19/07/2023,,375,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Euxton Primrose Hill,Bought in Curriculum Services,13206,20/07/2023,,830,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Moor Nook Community,Schools Learning Resources Curriculum,13601,20/07/2023,,350,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Chorley St James' CE,Schools Learning Resources Curriculum,13601,20/07/2023,,525,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,St Stephens CE,Schools Learning Resources Curriculum,13601,21/07/2023,,720,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Kennington Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,250,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Kennington Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,350,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Kennington Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,580,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Woodlea Junior,Schools Learning Resources Curriculum,13601,21/07/2023,,650,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,St Aidan's CE Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,350,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Walton-Le-Dale Community,Schools Learning Resources Curriculum,13601,21/07/2023,,250,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Euxton Primrose Hill,Bought in Curriculum Services,13206,24/07/2023,,250,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Preston Fishwick Primary,Schools Learning Resources Curriculum,13601,24/07/2023,,250,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Sacred Heart. Preston,Schools Learning Resources Curriculum,13601,24/07/2023,,260,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Sacred Heart. Preston,Schools Learning Resources Curriculum,13601,24/07/2023,,300,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Sacred Heart. Preston,Schools Learning Resources Curriculum,13601,24/07/2023,,350,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,25/07/2023,,370,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,25/07/2023,,390,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,25/07/2023,,450,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Applebee Wood Community Specialist School,Other Occupational Costs,11307,26/07/2023,,400,REDLINE TRAVEL LTD - KNOWN AS REDLINE EXECUTIVE TRAVEL,
10,10,Manor Beach Primary,Bought in Curriculum Services,13206,25/07/2023,,430,REDRAW TRAVEL LTD,
10,10,Kennington Primary,Schools Learning Resources Curriculum,13601,12/07/2023,,675,REED SPECIALIST RECRUITMENT LTD,
10,10,ALSTON LANE CP SCHOOL & NURSERY,Bought in Curriculum Services,13206,13/07/2023,,225,REED SPECIALIST RECRUITMENT LTD,
10,10,ALSTON LANE CP SCHOOL & NURSERY,Bought in Curriculum Services,13206,13/07/2023,,225,REED SPECIALIST RECRUITMENT LTD,
10,10,ALSTON LANE CP SCHOOL & NURSERY,Bought in Curriculum Services,13206,19/07/2023,,225,REED SPECIALIST RECRUITMENT LTD,
10,10,ALSTON LANE CP SCHOOL & NURSERY,Bought in Curriculum Services,13206,26/07/2023,,225,REED SPECIALIST RECRUITMENT LTD,
10,10,Kennington Primary,Schools Learning Resources Curriculum,13601,28/07/2023,,450,REED SPECIALIST RECRUITMENT LTD,
10,10,Nelson Bradley Primary,Schools Learning Resources Curriculum,13601,10/07/2023,,367,REEL CINEMAS LTD,
10,10,St John's Cofe Cliviger,Schools Learning Resources Curriculum,13601,04/07/2023,,445,REGENDA GROUP,
10,10,Shakespeare Primary,Schools Learning Resources Curriculum,13601,18/07/2023,,345,REGENDA GROUP,
10,10,Northfold Community,Schools Learning Resources Curriculum,13601,19/07/2023,,345,REGENDA GROUP,
10,10,Burnley St Peter's CE,Bought in Curriculum Services,13206,19/07/2023,,420,REGENDA GROUP,
10,10,Holy Trinity Stacksteads,Schools Learning Resources ICT,13602,24/07/2023,,1595,RENAISSANCE LEARNING UK LTD,
10,10,Rosewood Primary,Schools Learning Resources Curriculum,13601,26/07/2023,,3736,RENAISSANCE LEARNING UK LTD,
10,10,Trawden Forest Primary,Schools Learning Resources ICT,13602,11/07/2023,,332.5,RENATO SOFTWARE LTD (SENSO.CLOUD),
10,10,Larkholme Primary,Other Occupational Costs,11307,19/07/2023,,242,RENTOKIL INITIAL PEST CONTROL,
10,10,Larkholme Primary,Other Occupational Costs,11307,19/07/2023,,1139.35,RENTOKIL INITIAL PEST CONTROL,
10,10,Holy Saviour RC Primary,Bought in Curriculum Services,13206,06/07/2023,,1800,RFSENCO LTD,
10,10,St John The Baptist RC,Bought in Curriculum Services,13206,14/07/2023,,1350,RFSENCO LTD,
10,10,Waterfoot Primary,Bought in Curriculum Services,13206,18/07/2023,,450,RFSENCO LTD,
10,10,Gisburn Road Community,Agency Staff,10201,24/07/2023,,250,RFSENCO LTD,
10,10,Haslingden Primary,Bought in Non Curriculum Services,13209,25/07/2023,,1800,RFSENCO LTD,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,19/07/2023,,3731,ST JOHN RIGBY COLLEGE,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,19/07/2023,,2399,ST JOHN RIGBY COLLEGE,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,3856,"ST JOHN THE BAPTIST RC PRIMARY, A VOLUNTARY ACADEMY",
10,10,EY 3_4YO Acad Prim,Other Establishments,14051,10/07/2023,,5870.6,ST JOHN WITH ST MICHAEL CE PRIMARY ACADEMY,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,1473,ST JOHN WITH ST MICHAEL CE PRIMARY ACADEMY,
10,10,Stonefold St John's CE,Waste Collection Charges,11303,06/07/2023,,80,ST JOHN'S STONEFOLD C.E. PRIMARY SCHOOL,
10,10,Stonefold St John's CE,Food Provisions General,13091,06/07/2023,,835.9,ST JOHN'S STONEFOLD C.E. PRIMARY SCHOOL,
10,10,Stonefold St John's CE,Delegated Maintenance General,11031,06/07/2023,,1320.38,ST JOHN'S STONEFOLD C.E. PRIMARY SCHOOL,
10,10,Stonefold St John's CE,Schools Learning Resources Curriculum,13601,06/07/2023,,1003.52,ST JOHN'S STONEFOLD C.E. PRIMARY SCHOOL,
10,10,Stonefold St John's CE,School Admin Supplies,13163,06/07/2023,,250.27,ST JOHN'S STONEFOLD C.E. PRIMARY SCHOOL,
10,10,St John's Cofe Cliviger,Schools Learning Resources Curriculum,13601,26/07/2023,,570.63,ST JOHNS C OF E SCHOOL CLIVIGER,
10,10,St John's Cofe Cliviger,Chg - Schools - Staff Training & Development,61325,26/07/2023,,204.59,ST JOHNS C OF E SCHOOL CLIVIGER,
10,10,St John's Cofe Cliviger,Delegated Grounds Maintenance,11122,26/07/2023,,109.98,ST JOHNS C OF E SCHOOL CLIVIGER,
10,10,St John's Cofe Cliviger,School Admin Supplies,13163,26/07/2023,,51.5,ST JOHNS C OF E SCHOOL CLIVIGER,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,11296.1,ST JOHNS PLAYGROUP,
10,10,St Joseph's. Wesham,Chg - Schools - Staff Training & Development,61325,19/07/2023,,160,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,St Joseph's. Wesham,Chg - Break/Breakfast sales,61458,19/07/2023,,102,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,St Joseph's. Wesham,Schools Learning Resources Curriculum,13601,19/07/2023,,306.85,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,EY 3_4YO Acad Prim,Other Establishments,14051,10/07/2023,,6729,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL LANCASTER,
10,10,High Needs Top Up Academies Primary,Other Establishments,14051,10/07/2023,,3412,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL LANCASTER,
10,10,EY 2YO Acad Prim,Other Establishments,14051,10/07/2023,,423.6,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL LANCASTER,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,20752.17,ST JOSEPH'S PARK HILL SCHOOL,
10,10,EY 2YO Acad Prim,Other Establishments,14051,10/07/2023,,635.4,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,EY 3_4YO Acad Prim,Other Establishments,14051,10/07/2023,,7454.4,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,High Needs Block - Primary,Other Establishments,14051,10/07/2023,,3634,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,Primary School General,Other Establishments,14051,26/07/2023,,6220,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,Primary School General,Other Establishments,14051,26/07/2023,,14310,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,Primary School General,Other Establishments,14051,26/07/2023,,285919,ST JOSEPHS CATHOLIC PRIMARY ACADEMY,
10,10,St Joseph's. Brindle,Schools Learning Resources Curriculum,13601,21/07/2023,,329.31,ST JOSEPHS CATHOLIC PRIMARY SCHOOL FUND 2,
10,10,St Josephs. Chorley,Training Expenses (External),10231,18/07/2023,,98.23,ST JOSEPHS RC PRIMARY SCHOOL,
10,10,St Josephs. Chorley,Schools Learning Resources Curriculum,13601,18/07/2023,,4849.19,ST JOSEPHS RC PRIMARY SCHOOL,
10,10,St Josephs. Chorley,School Admin Supplies,13163,25/07/2023,,8.33,ST JOSEPHS RC PRIMARY SCHOOL,
10,10,St Josephs. Chorley,Schools Learning Resources Curriculum,13601,25/07/2023,,1208.04,ST JOSEPHS RC PRIMARY SCHOOL,
10,10,St Josephs. Chorley,Schools Learning Resources Curriculum,13601,26/07/2023,,899.39,ST JOSEPHS RC PRIMARY SCHOOL,
10,10,St Laurence CE Primary,Schools Learning Resources Curriculum,13601,19/07/2023,,259.5,ST LAURENCE CE SCHOOL FUND,
10,10,St Leonard's CE Primary,Training Expenses (External),10231,14/07/2023,,490,ST LEONARDS C OF E PRIMARY SCHOOL (WALTON LE DALE),
10,10,St Leonard's CE Primary,Food Provisions General,13091,24/07/2023,,252.68,ST LEONARDS C OF E PRIMARY SCHOOL (WALTON LE DALE),
10,10,Skerton St Luke's CE,School Admin Supplies,13163,05/07/2023,,12.83,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Training Expenses (External),10231,05/07/2023,,20,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Schools Learning Resources Curriculum,13601,05/07/2023,,422.02,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Schools Learning Resources Curriculum,13601,05/07/2023,,529.38,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Training Expenses (External),10231,05/07/2023,,60,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,School Admin Supplies,13163,05/07/2023,,24.3,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,School Admin Supplies,13163,21/07/2023,,26.25,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Schools Learning Resources Curriculum,13601,21/07/2023,,218.64,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,Bought in Non Curriculum Services,13209,21/07/2023,,93,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,Skerton St Luke's CE,General Vehicle Running Costs,12037,21/07/2023,,160.66,ST LUKES CE PRIMARY SCHOOL IMPREST ACCOUNT,
10,10,St Mary Magdalen's,Chg - Hothersall Lodge,61362,10/07/2023,,250,ST MARY MAGDALEN'S PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources ICT,13602,05/07/2023,,229.98,TTS GROUP LTD,
