"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
10,10,St Aidan's CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,481.2,TEACHING PERSONNEL LTD,
10,10,Bretherton Endowed CE,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,520.65,TEACHING PERSONNEL LTD,
10,10,Manor Road Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,744.4,TEACHING PERSONNEL LTD,
10,10,Lathom Park CE Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,644.04,TEACHING PERSONNEL LTD,
10,10,Sir Tom Finney,Agency Staff - Supply Education Support Staff,10203,06/10/2023,,2835,VERITAS EDUCATION (PRESTON) LTD,
10,10,Northern Primary,Agency Staff - Supply Teaching Staff,10202,06/10/2023,,1577.3,VERITAS EDUCATION (PRESTON) LTD,
10,10,Reedley Primary,Supply Staff,10002,06/10/2023,,955.5,VERITAS EDUCATION (PRESTON) LTD,
10,10,Reedley Primary,Supply Staff,10002,06/10/2023,,621.23,VERITAS EDUCATION (PRESTON) LTD,
10,10,Reedley Primary,Supply Staff,10002,06/10/2023,,286.5,VERITAS EDUCATION (PRESTON) LTD,
10,10,Rosewood Primary,Supply Staff,10002,09/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,St Bede's. Clayton Green,Supply Staff,10002,09/10/2023,,233.58,VERITAS EDUCATION (PRESTON) LTD,
10,10,Cherry Fold Community,Agency Staff - Supply Teaching Staff,10202,09/10/2023,,370,VERITAS EDUCATION (PRESTON) LTD,
10,10,Rosewood Primary,Supply Staff,10002,09/10/2023,,487.24,VERITAS EDUCATION (PRESTON) LTD,
10,10,St Bede's. Clayton Green,Supply Staff,10002,09/10/2023,,233.58,VERITAS EDUCATION (PRESTON) LTD,
10,10,Sacred Heart RC. Church,Agency Staff - Supply Education Support Staff,10203,09/10/2023,,382.2,VERITAS EDUCATION (PRESTON) LTD,
10,10,Whittlefield Primary,Agency Staff - Supply Teaching Staff,10202,10/10/2023,,522.9,VERITAS EDUCATION (PRESTON) LTD,
10,10,Whittlefield Primary,Agency Staff - Supply Teaching Staff,10202,10/10/2023,,1307.25,VERITAS EDUCATION (PRESTON) LTD,
10,10,Newton Bluecoat CE,Agency Staff - Supply Teaching Staff,10202,10/10/2023,,585,VERITAS EDUCATION (PRESTON) LTD,
10,10,Whittlefield Primary,Agency Staff - Supply Teaching Staff,10202,10/10/2023,,1307.25,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,503.73,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,Nelson Walverden Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,964,VERITAS EDUCATION (PRESTON) LTD,
10,10,Nelson Walverden Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,642.6,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,750,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,750,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,450,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,750,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,900,VERITAS EDUCATION (PRESTON) LTD,
10,10,Bleasdale House,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,600,VERITAS EDUCATION (PRESTON) LTD,
10,10,Burnley Brunshaw Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,1158.75,VERITAS EDUCATION (PRESTON) LTD,
10,10,Burnley Brunshaw Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,1158.75,VERITAS EDUCATION (PRESTON) LTD,
10,10,Clayton Brook Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,592.5,VERITAS EDUCATION (PRESTON) LTD,
10,10,Cherry Fold Community,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,370,VERITAS EDUCATION (PRESTON) LTD,
10,10,Calder Vale St Johns CE,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,379.23,VERITAS EDUCATION (PRESTON) LTD,
10,10,Calder Vale St Johns CE,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,457.25,VERITAS EDUCATION (PRESTON) LTD,
10,10,Calder Vale St Johns CE,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,292,VERITAS EDUCATION (PRESTON) LTD,
10,10,Lytham St Annes Mayfield,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,950,VERITAS EDUCATION (PRESTON) LTD,
10,10,Newton Bluecoat CE,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,518.45,VERITAS EDUCATION (PRESTON) LTD,
10,10,Newton Bluecoat CE,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,345.63,VERITAS EDUCATION (PRESTON) LTD,
10,10,Newton Bluecoat CE,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,780,VERITAS EDUCATION (PRESTON) LTD,
10,10,Northern Primary,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,1577.3,VERITAS EDUCATION (PRESTON) LTD,
10,10,Padiham Green CE Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,609.05,VERITAS EDUCATION (PRESTON) LTD,
10,10,St Bede's. Clayton Green,Supply Staff,10002,11/10/2023,,233.58,VERITAS EDUCATION (PRESTON) LTD,
10,10,St Mary's RC. Haslingden,Agency Staff - Supply Teaching Staff,10202,11/10/2023,,439.53,VERITAS EDUCATION (PRESTON) LTD,
10,10,Nelson Walverden Primary,Agency Staff - Supply Education Support Staff,10203,11/10/2023,,1205,VERITAS EDUCATION (PRESTON) LTD,
10,10,Acorns,Other Occupational Costs,11307,09/10/2023,,5.83,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources Curriculum,13601,09/10/2023,,195.22,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources ICT,13602,09/10/2023,,29.17,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources Curriculum,13601,09/10/2023,,449.25,ACORNS PRIMARY SCHOOL,
10,10,Acorns,School Admin Supplies,13163,09/10/2023,,37.99,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources ICT,13602,09/10/2023,,42.92,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Delegated Maintenance General,11031,09/10/2023,,20.98,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources Curriculum,13601,09/10/2023,,1054.28,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources Curriculum,13601,09/10/2023,,317.85,ACORNS PRIMARY SCHOOL,
10,10,Acorns,Schools Learning Resources ICT,13602,09/10/2023,,222.45,ACORNS PRIMARY SCHOOL,
10,10,Caton Primary,Schools Learning Resources Curriculum,13601,04/10/2023,,55.5,CATON COMMUNITY PRIMARY SCHOOL FUND,
10,10,Caton Primary,Delegated Maintenance General,11031,04/10/2023,,189.37,CATON COMMUNITY PRIMARY SCHOOL FUND,
10,10,Chorley St James' CE,Schools Learning Resources Curriculum,13601,02/10/2023,,209.7,RAHMQVIST UK LTD,
10,10,Woodland,School Admin Supplies,13163,11/10/2023,,528.07,RAHMQVIST UK LTD,
10,10,Christ Church CE Primary,School Admin Supplies,13163,16/10/2023,,320.3,RAHMQVIST UK LTD,
10,10,St Marys Catholic,Schools Learning Resources Curriculum,13601,30/10/2023,,310,CONNEVANS LTD,
10,10,The Acorns,Special Facilities,13208,13/10/2023,,3329.6,SKEM EXPRESS CARS LTD/50005 EXPRESS TAXI SERVICES,
10,10,Lathom High,General Vehicle Running Costs,12037,17/10/2023,,444,SKEM EXPRESS CARS LTD/50005 EXPRESS TAXI SERVICES,
10,10,Lathom High,General Vehicle Running Costs,12037,17/10/2023,,339.3,SKEM EXPRESS CARS LTD/50005 EXPRESS TAXI SERVICES,
10,10,Crawford Village Primary,Bought in Non Curriculum Services,13209,23/10/2023,,214.6,SKEM EXPRESS CARS LTD/50005 EXPRESS TAXI SERVICES,
10,10,Warton Archbishop Hutton,Schools Learning Resources Curriculum,13601,20/10/2023,,3.5,THE DUKES PLAYHOUSE LTD,
10,10,Warton Archbishop Hutton,Schools Learning Resources Curriculum,13601,20/10/2023,,1129.45,THE DUKES PLAYHOUSE LTD,
10,10,St Peters CE,Training Expenses (External),10231,02/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Cuerden Church,Training Expenses (External),10231,12/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,St Stephens CE,Training Expenses (External),10231,17/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Chorley St James' CE,Training Expenses (External),10231,19/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Chatburn CE Primary,Training Expenses (External),10231,19/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Chorley All Saints' CE,Chg - Schools - Staff Training & Development,61325,20/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Whittle-Le-Woods CE,Training Expenses (External),10231,23/10/2023,,250,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Broughton CE Primary,Other Occupational Costs,11307,24/10/2023,,1737.84,BLACKBURN DIOCESAN BOARD OF EDUCATION,
10,10,Barton St Lawrence CE,Schools Learning Resources Curriculum,13601,11/10/2023,,303.29,RIMMERS MUSIC LTD,
10,10,Padiham St Leonard's CE,Delegated Maintenance General,11031,18/10/2023,,5892.25,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,
10,10,Deepdale Infants,Schools Learning Resources Curriculum,13601,11/10/2023,,1120.05,LYRECO UK LTD,
10,10,Euxton St Marys Catholic,School Admin Supplies,13163,11/10/2023,,223.56,LYRECO UK LTD,
10,10,Ormskirk CE Primary,School Admin Supplies,13163,11/10/2023,,514.5,LYRECO UK LTD,
10,10,Fulwood St Peter's CE,School Admin Supplies,13163,11/10/2023,,524.57,LYRECO UK LTD,
10,10,Burs Bridge.St John's CE,School Admin Supplies,13163,13/10/2023,,205.14,LYRECO UK LTD,
10,10,Burs Bridge.St John's CE,Other Occupational Costs,11307,13/10/2023,,25.17,LYRECO UK LTD,
10,10,Holy Family Catholic,School Admin Supplies,13163,16/10/2023,,233.75,LYRECO UK LTD,
10,10,Leyland Methodist Junior,School Admin Supplies,13163,17/10/2023,,387.5,LYRECO UK LTD,
10,10,St Wilfrid's CE. Halton,Schools Learning Resources Curriculum,13601,18/10/2023,,25.88,LYRECO UK LTD,
10,10,St Wilfrid's CE. Halton,School Admin Supplies,13163,18/10/2023,,196.56,LYRECO UK LTD,
10,10,Dallas Road Community,Schools Learning Resources Curriculum,13601,19/10/2023,,1738.02,LYRECO UK LTD,
10,10,Tarleton Mere Brow CE,School Admin Supplies,13163,25/10/2023,,211.07,LYRECO UK LTD,
10,10,Little Digmoor Primary,Delegated Maintenance General,11031,04/10/2023,,1200,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,General Vehicle Running Costs,12037,04/10/2023,,150,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,Food Provisions General,13091,04/10/2023,,153.76,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,Schools Learning Resources Curriculum,13601,04/10/2023,,142.45,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,Delegated Maintenance General,11031,17/10/2023,,210,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,School Admin Supplies,13163,17/10/2023,,69.95,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,Cleaning Materials,11302,17/10/2023,,42.94,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,Food Provisions General,13091,17/10/2023,,399.48,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Little Digmoor Primary,General Vehicle Running Costs,12037,17/10/2023,,80.1,LITTLE DIGMOOR PRIMARY SCHOOL,
10,10,Woodlea Junior,Schools Learning Resources Curriculum,13601,18/10/2023,,413.24,YORKSHIRE PURCHASING ORGANISATION,
10,10,St George's CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,359.9,YORKSHIRE PURCHASING ORGANISATION,
10,10,St George's CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,423.06,YORKSHIRE PURCHASING ORGANISATION,
10,10,St George's CE Primary,Schools Learning Resources ICT,13602,18/10/2023,,1291.52,YORKSHIRE PURCHASING ORGANISATION,
10,10,Clitheroe Pendle Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,284.98,YORKSHIRE PURCHASING ORGANISATION,
10,10,Kirkham St Michael's CE,Schools Learning Resources Curriculum,13601,18/10/2023,,286.49,YORKSHIRE PURCHASING ORGANISATION,
10,10,Bishop Martin CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,1260.38,YORKSHIRE PURCHASING ORGANISATION,
10,10,Bishop Martin CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,439.45,YORKSHIRE PURCHASING ORGANISATION,
10,10,West Bradford CE Primary,Cleaning Materials,11302,18/10/2023,,84.5,YORKSHIRE PURCHASING ORGANISATION,
10,10,West Bradford CE Primary,Other Occupational Costs,11307,18/10/2023,,339.2,YORKSHIRE PURCHASING ORGANISATION,
10,10,West Bradford CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,33.82,YORKSHIRE PURCHASING ORGANISATION,
10,10,Ormskirk Asmall Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,370.84,YORKSHIRE PURCHASING ORGANISATION,
10,10,Clitheroe Pendle Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,379.48,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Edmunds.Skelmersdale,School Admin Supplies,13163,18/10/2023,,228.92,YORKSHIRE PURCHASING ORGANISATION,
10,10,Coupe Green Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,189.89,YORKSHIRE PURCHASING ORGANISATION,
10,10,Coupe Green Primary,School Admin Supplies,13163,18/10/2023,,60.39,YORKSHIRE PURCHASING ORGANISATION,
10,10,Stanah Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,399.25,YORKSHIRE PURCHASING ORGANISATION,
10,10,Simonstone St Peter's CE,Schools Learning Resources Curriculum,13601,18/10/2023,,227.98,YORKSHIRE PURCHASING ORGANISATION,
10,10,Walton-Le-Dale Community,Schools Learning Resources Curriculum,13601,18/10/2023,,382.81,YORKSHIRE PURCHASING ORGANISATION,
10,10,Walton-Le-Dale Community,Schools Learning Resources Curriculum,13601,18/10/2023,,231.63,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Catherine's Catholic,School Admin Supplies,13163,18/10/2023,,444.5,YORKSHIRE PURCHASING ORGANISATION,
10,10,Dolphinholme CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,210.84,YORKSHIRE PURCHASING ORGANISATION,
10,10,Lancaster Ryelands,Schools Learning Resources Curriculum,13601,18/10/2023,,646.04,YORKSHIRE PURCHASING ORGANISATION,
10,10,Lea Community Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,117.19,YORKSHIRE PURCHASING ORGANISATION,
10,10,Oliverson's CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,419.98,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Mary's RC. Leyland,Schools Learning Resources Curriculum,13601,18/10/2023,,310.56,YORKSHIRE PURCHASING ORGANISATION,
10,10,Woodland,Schools Learning Resources Curriculum,13601,18/10/2023,,289,YORKSHIRE PURCHASING ORGANISATION,
10,10,Grimsargh St Michael's,School Admin Supplies,13163,18/10/2023,,639.92,YORKSHIRE PURCHASING ORGANISATION,
10,10,The Acorns,Schools Learning Resources Curriculum,13601,18/10/2023,,407.79,YORKSHIRE PURCHASING ORGANISATION,
10,10,Christ Church CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,237.49,YORKSHIRE PURCHASING ORGANISATION,
10,10,Sir Tom Finney,Schools Learning Resources Curriculum,13601,18/10/2023,,1593.5,YORKSHIRE PURCHASING ORGANISATION,
10,10,Lytham St Annes Ansdell,Schools Learning Resources Curriculum,13601,18/10/2023,,670.99,YORKSHIRE PURCHASING ORGANISATION,
10,10,Weeton Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,460.16,YORKSHIRE PURCHASING ORGANISATION,
10,10,Weeton Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,524.84,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Bede's Catholic High Lytham,Schools Learning Resources Curriculum,13601,18/10/2023,,328.18,YORKSHIRE PURCHASING ORGANISATION,
10,10,Dalton St Michael's CE,School Admin Supplies,13163,18/10/2023,,238.21,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Mary Magdalen's CE,School Admin Supplies,13163,18/10/2023,,713.45,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Bede's Catholic High Lytham,Chg - Schools - Staff Training & Development,61325,18/10/2023,,916.49,YORKSHIRE PURCHASING ORGANISATION,
10,10,St Bede's Catholic High Lytham,Schools Learning Resources Curriculum,13601,18/10/2023,,173.88,YORKSHIRE PURCHASING ORGANISATION,
10,10,Caton Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,379.98,YORKSHIRE PURCHASING ORGANISATION,
10,10,Balshaw Lane Community,Other Occupational Costs,11307,18/10/2023,,159.68,YORKSHIRE PURCHASING ORGANISATION,
10,10,Balshaw Lane Community,Schools Learning Resources Curriculum,13601,18/10/2023,,87.77,YORKSHIRE PURCHASING ORGANISATION,
10,10,Chorley All Saints' CE,Cleaning Materials,11302,19/10/2023,,344.1,YORKSHIRE PURCHASING ORGANISATION,
10,10,Warton Archbishop Hutton,Schools Learning Resources Curriculum,13601,19/10/2023,,283.79,YORKSHIRE PURCHASING ORGANISATION,
10,10,Warton Archbishop Hutton,Schools Learning Resources Curriculum,13601,19/10/2023,,366.35,YORKSHIRE PURCHASING ORGANISATION,
10,10,Woodland,Cleaning Materials,11302,19/10/2023,,522.75,YORKSHIRE PURCHASING ORGANISATION,
10,10,Woodland,Schools Learning Resources Curriculum,13601,19/10/2023,,217.3,YORKSHIRE PURCHASING ORGANISATION,
10,10,Eccleston Primary,Schools Learning Resources Curriculum,13601,19/10/2023,,223.39,YORKSHIRE PURCHASING ORGANISATION,
10,10,Red Marsh,Food Provisions General,13091,02/10/2023,,200,RED MARSH SCHOOL FUND,
10,10,Red Marsh,Cleaning Materials,11302,02/10/2023,,13.98,RED MARSH SCHOOL FUND,
10,10,Red Marsh,Schools Learning Resources Curriculum,13601,02/10/2023,,100.23,RED MARSH SCHOOL FUND,
10,10,Red Marsh,School Admin Supplies,13163,02/10/2023,,1140.89,RED MARSH SCHOOL FUND,
10,10,Burnley Springfield,Bought in Curriculum Services,13206,03/10/2023,,600,SANDERSON DANCE & FITNESS,
10,10,St John The Baptist RC,Bought in Curriculum Services,13206,23/10/2023,,300,SANDERSON DANCE & FITNESS,
10,10,Lowerhouse Junior,Schools Learning Resources Curriculum,13601,23/10/2023,,300,SANDERSON DANCE & FITNESS,
10,10,Trinity C Of E,Schools Learning Resources Curriculum,13601,04/10/2023,,450,R S TYRER LTD,
10,10,Duke Street Nursery,School Admin Supplies,13163,18/10/2023,,390,R S TYRER LTD,
10,10,Trinity C Of E,Schools Learning Resources Curriculum,13601,20/10/2023,,450,R S TYRER LTD,
10,10,Crawshawbooth Primary,Schools Learning Resources Curriculum,13601,03/10/2023,,582.24,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Calder Vale St Johns CE,Schools Learning Resources Curriculum,13601,04/10/2023,,239.98,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Oliverson's CE Primary,Schools Learning Resources Curriculum,13601,04/10/2023,,309.35,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,St Andrew's CE Primary School,Schools Learning Resources Curriculum,13601,10/10/2023,,614.62,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Colne Park Primary,Schools Learning Resources Curriculum,13601,10/10/2023,,211.77,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Oliverson's CE Primary,Schools Learning Resources Curriculum,13601,18/10/2023,,219.99,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Longsands Community,Schools Learning Resources Curriculum,13601,23/10/2023,,490.93,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Greenlands Community,Schools Learning Resources Curriculum,13601,25/10/2023,,625.82,DAVIES SPORTS FINDEL EDUCATION LTD,
10,10,Shaftesbury High School,Training Expenses (External),10231,30/10/2023,,595,"CRISIS PREVENTION INSTITUTE, INC",
10,10,St Mary's RC. Haslingden,Schools Learning Resources ICT,13602,10/10/2023,,530.5,CBC COMPUTER SYSTEMS LTD,
10,10,Weeton St Michael's CE,Schools Learning Resources Curriculum,13601,02/10/2023,,787.5,2SIMPLE SOFTWARE LTD,
10,10,Burnley St Peter's CE,Schools Learning Resources ICT,13602,04/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Helmshore Primary,Schools Learning Resources ICT,13602,06/10/2023,,1150,2SIMPLE SOFTWARE LTD,
10,10,St George's CE Primary,Schools Learning Resources ICT,13602,09/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Abbey Village Primary,Schools Learning Resources ICT,13602,09/10/2023,,450,2SIMPLE SOFTWARE LTD,
10,10,Waterfoot Primary,Schools Learning Resources ICT,13602,11/10/2023,,808,2SIMPLE SOFTWARE LTD,
10,10,Lytham Hall Park,Schools Learning Resources ICT,13602,11/10/2023,,950,2SIMPLE SOFTWARE LTD,
10,10,Wellfield Church,Schools Learning Resources Curriculum,13601,11/10/2023,,400,2SIMPLE SOFTWARE LTD,
10,10,Grosvenor Park Primary,Schools Learning Resources ICT,13602,11/10/2023,,950,2SIMPLE SOFTWARE LTD,
10,10,Worsthorne Primary,Bought in Curriculum Services,13206,11/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Sandylands Community,Schools Learning Resources Curriculum,13601,11/10/2023,,950,2SIMPLE SOFTWARE LTD,
10,10,Water Primary,Schools Learning Resources Curriculum,13601,11/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,St Mary's Catholic Fleetwood,Schools Learning Resources ICT,13602,13/10/2023,,1000,2SIMPLE SOFTWARE LTD,
10,10,St Mary & Benedict's RC,Schools Learning Resources ICT,13602,13/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Holy Trinity CE Primary,School Admin Supplies,13163,13/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Balshaw Lane Community,Schools Learning Resources Curriculum,13601,17/10/2023,,950,2SIMPLE SOFTWARE LTD,
10,10,English Martyrs Catholic,Schools Learning Resources ICT,13602,18/10/2023,,1000,2SIMPLE SOFTWARE LTD,
10,10,St Andrew's CE Infant,Schools Learning Resources Curriculum,13601,18/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Aughton Town Green,Schools Learning Resources Curriculum,13601,18/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,Our Lady & All Saints RC,Schools Learning Resources ICT,13602,25/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,Fleetwood's Charity CE,Schools Learning Resources ICT,13602,25/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,St Joseph's. Stacksteads,Schools Learning Resources Curriculum,13601,26/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,St Mary's Rawtenstall CE,Bought in Curriculum Services,13206,26/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Newton Bluecoat CE,Schools Learning Resources ICT,13602,26/10/2023,,800,2SIMPLE SOFTWARE LTD,
10,10,Eccleston Primary,Schools Learning Resources ICT,13602,26/10/2023,,1000,2SIMPLE SOFTWARE LTD,
10,10,Holly Grove,Schools Learning Resources ICT,13602,27/10/2023,,600,2SIMPLE SOFTWARE LTD,
10,10,St Bede's. Clayton Green,Schools Learning Resources ICT,13602,30/10/2023,,400,2SIMPLE SOFTWARE LTD,
10,10,Adlington Primary,Bought in Curriculum Services,13206,27/10/2023,,330,REDACTED,
10,10,Highfield Community Primary,Bought in Curriculum Services,13206,27/10/2023,,390,REDACTED,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/10/2023,,1860.3,ICEDEAN LTD T/A ASHLEIGH NURSERY SCHOOL,
10,10,Sabden Primary,Delegated Maintenance General,11031,09/10/2023,,938.96,SABDEN PRIMARY SCHOOL FUND,
10,10,Sabden Primary,School Admin Supplies,13163,09/10/2023,,6.2,SABDEN PRIMARY SCHOOL FUND,
10,10,Sabden Primary,Schools Learning Resources Curriculum,13601,09/10/2023,,218.26,SABDEN PRIMARY SCHOOL FUND,
10,10,Bacup Nursery,School Admin Supplies,13163,02/10/2023,,203.4,BACUP NURSERY SCHOOL,
10,10,Bacup Nursery,Schools Learning Resources Curriculum,13601,02/10/2023,,127.65,BACUP NURSERY SCHOOL,
10,10,St Francis Of Assisi,Delegated Maintenance General,11031,03/10/2023,,130.14,ST FRANCIS OF ASSISI CATHOLIC PRIMARY SCHOOL FUND,
10,10,St Francis Of Assisi,Schools Learning Resources Curriculum,13601,03/10/2023,,101.97,ST FRANCIS OF ASSISI CATHOLIC PRIMARY SCHOOL FUND,
10,10,St Francis Of Assisi,School Admin Supplies,13163,03/10/2023,,38.24,ST FRANCIS OF ASSISI CATHOLIC PRIMARY SCHOOL FUND,
10,10,Oswaldtwistle School,Food Provisions General,13091,11/10/2023,,340,4TECHMOTO,
10,10,The Rose School,Bought in Non Curriculum Services,13209,18/10/2023,,984.45,4TECHMOTO,
10,10,CLA PPG High Needs,LAC Pupil Premium Grant,21048,17/10/2023,,4948.6,DOWDALES SCHOOL,
10,10,West End Primary,Delegated Maintenance General,11031,17/10/2023,,20447.15,PININGTON CONSTRUCTION,
10,10,Applebee Wood Community Specialist School,Training Expenses (External),10231,09/10/2023,,1495,INCLUSION QUALITY MARK LTD,
10,10,Balderstone St Leonard's,Schools Learning Resources Curriculum,13601,20/10/2023,,702,BLACKBURN EMPIRE THEATRE,
10,10,Barrow U.R.C Primary,Schools Learning Resources Curriculum,13601,23/10/2023,,552.5,BLACKBURN EMPIRE THEATRE,
