Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,OAK MEADOW SCHOOL,Individual School Budgets With Inclusion,2050.00,Grants,2324P04_01234,136214
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,SACRED HEART PRIMARY SCHOOL     ,Individual School Budgets With Inclusion,2500.00,Grants,2324P04_01235,61048
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,BRICKHOUSE PRIMARY SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01236,60973
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,GLENTHORNE PRIMARY SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01237,125096
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,HARGATE PRIMARY SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01238,60999
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,HIGHFIELDS SCIENCE SPECIALIST SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01239,44766
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,HOLY TRINITY CE PRIMARY  ,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01240,61004
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,MATRIX ACADEMY TRUST T/A BARR BEACON SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01241,14241
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,MEADOWS SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01242,60955
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ORMISTON FORGE ACADEMY,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01243,60941
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,Q3 ACADEMY LANGLEY,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01244,128009
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,Q3 ACADEMY TIPTON - THE MERCIAN TRUST,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01245,112047
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ROOD END PRIMARY SCHOOL  ,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01246,61044
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ROWLEY HALL PRIMARY SCHOOL ,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01247,61046
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ROYAL WOLVERHAMPTON SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01248,11908
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,SPRINGFIELD PRIMARY SCHOOL ,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01249,61050
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,TEMPLE MEADOW PRIMARY SCHOOL  ,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01250,61065
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,TIMBERTREE (ACADEMY) PRIMARY SCHOOL,Individual School Budgets With Inclusion,2600.00,Grants,2324P04_01251,112804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,04-Jul-2023,Individual School Budgets With Inclusion,YEW TREE PRIMARY SCHOOL  ,Individual School Budgets With Inclusion,2678.40,Grant Payments,2324P04_01252,61078
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,BRISTNALL HALL ACADEMY,Individual School Budgets With Inclusion,3250.00,Grants,2324P04_01253,107471
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,PHOENIX COLLEGIATE COLLEGE,Individual School Budgets With Inclusion,3250.00,Grants,2324P04_01254,95444
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,SHIRELAND COLLEGIATE ACADEMY TRUST T/A TAMESIDE,Individual School Budgets With Inclusion,3250.00,Grants,2324P04_01255,61064
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,WEST BROMWICH COLLEGIATE ACADEMY,Individual School Budgets With Inclusion,3250.00,Grants,2324P04_01256,137780
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,04-Jul-2023,Individual School Budgets With Inclusion,THE RIVERS MULTI ACADEMY TRUST,Individual School Budgets With Inclusion,3348.00,Grant Payments,2324P04_01257,61014
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,BLACKHEATH PRIMARY SCHOOL   ,Individual School Budgets With Inclusion,3825.00,Grants,2324P04_01258,60968
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,MESTY CROFT ACADEMY,Individual School Budgets With Inclusion,3900.00,Grants,2324P04_01259,04017193
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ST MICHAELS CE HIGH SCHOOL,Individual School Budgets With Inclusion,3900.00,Grants,2324P04_01260,60948
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,Q3 ACADEMY,Individual School Budgets With Inclusion,4550.00,Grants,2324P04_01261,38084
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,SHIRELAND COLLEGIATE ACADEMY  ,Individual School Budgets With Inclusion,4550.00,Grants,2324P04_01262,60947
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,GEORGE SALTER COLLEGIATE ACADEMY ORMISTON ACADEMIES TRUST,Individual School Budgets With Inclusion,5200.00,Grants,2324P04_01263,01217798
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,PERRYFIELDS PRIMARY SCHOOL,Individual School Budgets With Inclusion,5720.00,Grants,2324P04_01264,04036553
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,YEW TREE PRIMARY SCHOOL  ,Individual School Budgets With Inclusion,5850.00,Grants,2324P04_01265,61078
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,SHENSTONE LODGE SCHOOL ,Individual School Budgets With Inclusion,6470.00,Grants,2324P04_01266,22995
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,ST CATHERINE OF SIENA MULTI ACADEMY COMPANY,Individual School Budgets With Inclusion,7150.00,Grants,2324P04_01267,61052
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01-Jul-2023,Individual School Budgets With Inclusion,FLEXIBLE LEARNING SCHOOL,Individual School Budgets With Inclusion,17100.00,Grants,2324P04_01268,163500
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BRICKHOUSE PRIMARY SCHOOL,Individual School Budgets With Inclusion,10351.34,Grants,2324P04_01269,60973
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,UPLANDS MANOR PRIMARY,Individual School Budgets With Inclusion,142683.14,Grants,2324P04_01270,61071
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BEEHIVE WB LTD,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01271,164780
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,MONIQUE BROWN.,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01272,127112
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,ROWINA WINDSOR,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01273,138305
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SARAH HOWEY,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01274,140888
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SARAH WATERS,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01275,134518
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SATVINDER KAUR,Individual School Budgets With Inclusion,522.90,Grant Payments,2324P04_01276,131042
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE ACADEMY NURSERY,Individual School Budgets With Inclusion,784.35,Grant Payments,2324P04_01277,81904
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE SAPLINGS CHILDCARE CENTRES,Individual School Budgets With Inclusion,784.35,Grant Payments,2324P04_01278,131043
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,ROWLEY VILLAGE DAY NURSERY,Individual School Budgets With Inclusion,784.35,Grant Payments,2324P04_01279,24228
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,HAYLEY TURNER,Individual School Budgets With Inclusion,784.35,Grant Payments,2324P04_01280,162824
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,NATALIE WESTON,Individual School Budgets With Inclusion,958.65,Grant Payments,2324P04_01281,152056
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,KANGAROO POUCH AT GREAT BRIDGE,Individual School Budgets With Inclusion,1045.80,Grant Payments,2324P04_01282,129771
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CLAIRE PARTRIDGE,Individual School Budgets With Inclusion,1045.80,Grant Payments,2324P04_01283,123143
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LISA HARVEY,Individual School Budgets With Inclusion,1045.80,Grant Payments,2324P04_01284,131625
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,FATIMA DAY NURSERY,Individual School Budgets With Inclusion,1568.70,Grant Payments,2324P04_01285,131343
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LILLIPUT LODGE CHILDRENS DAY NURSERY,Individual School Budgets With Inclusion,1568.70,Grant Payments,2324P04_01286,2980
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SMARTY PANTS @ LIGHTWOODS HOUSE LTD,Individual School Budgets With Inclusion,1568.70,Grant Payments,2324P04_01287,130645
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TENDER TROOPS DAY NURSERY AND CHILDREN HUB,Individual School Budgets With Inclusion,1568.70,Grant Payments,2324P04_01288,164824
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,MOMTAZ BEGUM,Individual School Budgets With Inclusion,1568.70,Grant Payments,2324P04_01289,128762
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CATHERINE HOUSE DAY NURSERY,Individual School Budgets With Inclusion,1830.15,Grant Payments,2324P04_01290,08587767
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,THE WONDER YEARS DAY NURSERY LIMITED,Individual School Budgets With Inclusion,1830.15,Grant Payments,2324P04_01291,01647249
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TWO STEPS PRE-SCHOOL,Individual School Budgets With Inclusion,1987.02,Grant Payments,2324P04_01292,109186
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CROCKETTS LANE COMMUNITY PRIMARY SCHOOL ,Individual School Budgets With Inclusion,2091.60,Grant Payments,2324P04_01293,60980
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,KANGAROO POUCH CHARLEMONT,Individual School Budgets With Inclusion,2091.60,Grant Payments,2324P04_01294,117283
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE ANGELS DAY NURSERY LIMITED,Individual School Budgets With Inclusion,2091.60,Grant Payments,2324P04_01295,10207
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,HAPPY DAYS NURSERY (GREETS GREEN),Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01296,125840
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,HARGATE PRIMARY SCHOOL,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01297,04010481
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE LEARNERS LTD,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01298,01424133
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE LEGEND NURSERIES LTD,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01299,117890
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,PITTA PATTA DAYCARE,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01300,114742
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SPON LANE DAY NURSERY LIMITED,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01301,127024
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,STEPPING STONES NURSERY,Individual School Budgets With Inclusion,2353.05,Grant Payments,2324P04_01302,50029
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,5 STAR DAY NURSERY - OLDBURY,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01303,120730
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,GNG NURSERY,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01304,114805
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,KANGAROO POUCH LIMITED,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01305,106981
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE EXPLORERS (WEST MIDLANDS) LTD,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01306,114804
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SADWICA DAY NURSERY,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01307,01667892
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SMARTY PANTS PRIVATE DAY NURSERY LTD,Individual School Budgets With Inclusion,2614.50,Grant Payments,2324P04_01308,74037
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LITTLE STEPPERS,Individual School Budgets With Inclusion,2719.08,Grant Payments,2324P04_01309,120240
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BOOKWORMS DAYCARE LIMITED,Individual School Budgets With Inclusion,2788.80,Grant Payments,2324P04_01310,114741
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BLOXCIDGE HOUSE DAY NURSERY,Individual School Budgets With Inclusion,2875.95,Grant Payments,2324P04_01311,82862
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CONFEDERATION OF BANGLADESHI ORGANISATIONS (CBO) LIMITED,Individual School Budgets With Inclusion,2875.95,Grant Payments,2324P04_01312,10034
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BANANA MOON DAY NURSERY,Individual School Budgets With Inclusion,2980.53,Grant Payments,2324P04_01313,124220
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BABY STEPS DAY CARE,Individual School Budgets With Inclusion,3137.40,Grant Payments,2324P04_01314,165672
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BUSY BEE NURSERY,Individual School Budgets With Inclusion,3137.40,Grant Payments,2324P04_01315,01222577
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,FIRST STEPS DAY NURSERY,Individual School Budgets With Inclusion,3137.40,Grant Payments,2324P04_01316,51155
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TIMBERTREE NEIGHBOURHOOD NURSERY,Individual School Budgets With Inclusion,3137.40,Grant Payments,2324P04_01317,135664
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TAKMEEN AKHTAR,Individual School Budgets With Inclusion,3137.40,Grant Payments,2324P04_01318,121084
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,BRIGHT LIGHTS DAY NURSERY,Individual School Budgets With Inclusion,3294.27,Grant Payments,2324P04_01319,89877
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,DAFFODILS NURSERY LTD,Individual School Budgets With Inclusion,3398.85,Grant Payments,2324P04_01320,120066
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SILVERTREES ACADEMY TRUST.,Individual School Budgets With Inclusion,3398.85,Grant Payments,2324P04_01321,123766
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CONIFERS DAY NURSERY LTD,Individual School Budgets With Inclusion,3660.30,Grant Payments,2324P04_01322,131957
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,HUMPTY DUMPTYS DAY NURSERY,Individual School Budgets With Inclusion,3660.30,Grant Payments,2324P04_01323,08510771
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,LOLA BELLES PRIVATE DAY NURSERY,Individual School Budgets With Inclusion,3660.30,Grant Payments,2324P04_01324,89271
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,SANTOS DAY NURSERIES,Individual School Budgets With Inclusion,3660.30,Grant Payments,2324P04_01325,129262
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TIDDLYWINKS KIDDYS NURSERY LIMITED,Individual School Budgets With Inclusion,3660.30,Grant Payments,2324P04_01326,110667
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,MINI MONKEYS LTD,Individual School Budgets With Inclusion,3834.60,Grant Payments,2324P04_01327,114818
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,KANGAROO POUCH AT TIVIDALE,Individual School Budgets With Inclusion,3921.75,Grant Payments,2324P04_01328,113715
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,ST HUBERTS PRE-SCHOOL PLAYGROUP 2,Individual School Budgets With Inclusion,3921.75,Grant Payments,2324P04_01329,123074
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,TULIP DAY NURSERY LTD,Individual School Budgets With Inclusion,3921.75,Grant Payments,2324P04_01330,152250
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,THE FAMILY NURSERY COMPANY LTD,Individual School Budgets With Inclusion,4183.20,Grant Payments,2324P04_01331,89879
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,THE TODDLER HOUSE LIMITED,Individual School Budgets With Inclusion,4183.20,Grant Payments,2324P04_01332,122166
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,JUNIPER'S PRESCHOOL,Individual School Budgets With Inclusion,4235.49,Grant Payments,2324P04_01333,154579
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,CAP DAY NURSERY,Individual School Budgets With Inclusion,4444.65,Grant Payments,2324P04_01334,51154
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,21-Jul-2023,Individual School Budgets With Inclusion,MINNS LIMITED,Individual School Budgets With Inclusion,4967.55,Grant Payments,2324P04_01335,120067
