Body Name,Body,Date,Department,Beneficiary,Summary of Purpose (SeRCOP),Amount SUM,Merchant Code,Transaction Number,Supplier ID
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,HAGLEY CATHOLIC HIGH SCHOOL,Individual School Budgets With Inclusion,5567.30,Other Local Authorities,2324P08_CR00728,59561
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,HAGLEY CATHOLIC HIGH SCHOOL,Individual School Budgets With Inclusion,6176.94,Other Local Authorities,2324P08_CR00729,59561
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,HAGLEY CATHOLIC HIGH SCHOOL,Individual School Budgets With Inclusion,4211.53,Other Local Authorities,2324P08_CR00730,59561
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,HORIZON CARE AND EDUCATION GROUP LIMITED,Individual School Budgets With Inclusion,14000.07,Other Local Authorities,2324P08_CR00731,114884
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,HORIZON CARE AND EDUCATION GROUP LIMITED,Individual School Budgets With Inclusion,36923.13,Other Establishments,2324P08_CR00732,114884
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,06/11/2023,Individual School Budgets With Inclusion,HUMANWARE EUROPE LTD,Individual School Budgets With Inclusion,3115.00,Equipment & Furniture ,2324P08_CR00733,55817
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Individual School Budgets With Inclusion,INDEPENDENT THINKING LTD,Individual School Budgets With Inclusion,1219.50,Externally Purchased Professional Services ,2324P08_CR00734,78877
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,JENNIFER NOCK TRAINING AND CONSULTANCY,Individual School Budgets With Inclusion,1280.00,Externally Purchased Professional Services ,2324P08_CR00735,140689
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,JENNIFER NOCK TRAINING AND CONSULTANCY,Individual School Budgets With Inclusion,680.00,Externally Purchased Professional Services ,2324P08_CR00736,140689
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Individual School Budgets With Inclusion,JORECRUITMENT LIMITED,Individual School Budgets With Inclusion,666.00,Agency Staff,2324P08_CR00737,154704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Individual School Budgets With Inclusion,JORECRUITMENT LIMITED,Individual School Budgets With Inclusion,666.00,Agency Staff,2324P08_CR00738,154704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,JORECRUITMENT LIMITED,Individual School Budgets With Inclusion,666.00,Agency Staff,2324P08_CR00739,154704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,JORECRUITMENT LIMITED,Individual School Budgets With Inclusion,666.00,Agency Staff,2324P08_CR00740,154704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,JORECRUITMENT LIMITED,Individual School Budgets With Inclusion,666.00,Agency Staff,2324P08_CR00741,154704
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KANGAROO POUCH LIMITED,Individual School Budgets With Inclusion,1800.00,Externally Purchased Professional Services ,2324P08_CR00742,106981
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,18490.11,Other Establishments,2324P08_CR00743,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,9956.21,Other Establishments,2324P08_CR00744,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,22520.00,Other Establishments,2324P08_CR00745,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,22520.00,Other Establishments,2324P08_CR00746,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,21564.01,Other Establishments,2324P08_CR00747,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,21564.01,Other Establishments,2324P08_CR00748,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEDLESTON (OS EDUCATION) LTD,Individual School Budgets With Inclusion,18608.33,Other Establishments,2324P08_CR00749,63209
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEYS PCE LTD,Individual School Budgets With Inclusion,3980.00,Other Establishments,2324P08_CR00750,140986
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEYS PCE LTD,Individual School Budgets With Inclusion,22500.00,Other Establishments,2324P08_CR00751,140986
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,KEYS PCE LTD,Individual School Budgets With Inclusion,22500.00,Other Establishments,2324P08_CR00752,140986
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LEARN SOLUTIONS LTD,Individual School Budgets With Inclusion,552.00,Externally Purchased Professional Services ,2324P08_CR00753,131384
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LIGHTWOODS PRIMARY ACADEMY,Individual School Budgets With Inclusion,1030.05,Externally Purchased Professional Services ,2324P08_CR00754,153218
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LIGHTWOODS PRIMARY ACADEMY,Individual School Budgets With Inclusion,1030.05,Externally Purchased Professional Services ,2324P08_CR00755,153218
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LITTLE LEARNERS LTD,Individual School Budgets With Inclusion,3150.00,Externally Purchased Professional Services ,2324P08_CR00756,01424133
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LOLA BELLES PRIVATE DAY NURSERY,Individual School Budgets With Inclusion,3150.00,Externally Purchased Professional Services ,2324P08_CR00757,89271
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LOLA BELLES PRIVATE DAY NURSERY,Individual School Budgets With Inclusion,3150.00,Externally Purchased Professional Services ,2324P08_CR00758,89271
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,LOLA BELLES PRIVATE DAY NURSERY,Individual School Budgets With Inclusion,3150.00,Externally Purchased Professional Services ,2324P08_CR00759,89271
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,24/11/2023,Individual School Budgets With Inclusion,MAPLE HAYES SCHOOL,Individual School Budgets With Inclusion,5865.20,Other Establishments,2324P08_CR00760,89883
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,MERCIAN TRUST,Individual School Budgets With Inclusion,14069.23,Other Local Authorities,2324P08_CR00761,146398
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Individual School Budgets With Inclusion,MINI MONKEYS LTD,Individual School Budgets With Inclusion,541.92,Externally Purchased Professional Services ,2324P08_CR00762,114818
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Individual School Budgets With Inclusion,MINI MONKEYS LTD,Individual School Budgets With Inclusion,3725.70,Externally Purchased Professional Services ,2324P08_CR00763,114818
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,08/11/2023,Individual School Budgets With Inclusion,MINI MONKEYS LTD,Individual School Budgets With Inclusion,3987.50,Externally Purchased Professional Services ,2324P08_CR00764,114818
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,NATIONAL AUTISTIC SOCIETY,Individual School Budgets With Inclusion,8513.00,Licences,2324P08_CR00765,115732
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,NEC SOFTWARE SOLUTIONS UK LTD,Individual School Budgets With Inclusion,5350.00,ICT ,2324P08_CR00766,56043
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,NEC SOFTWARE SOLUTIONS UK LTD,Individual School Budgets With Inclusion,2500.00,ICT ,2324P08_CR00767,56043
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,NORTH SOMERSET COUNCIL,Individual School Budgets With Inclusion,3531.59,Externally Purchased Professional Services ,2324P08_CR00768,27048
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,PEARSON EDUCATION LIMITED,Individual School Budgets With Inclusion,1568.60,Learning Resources,2324P08_CR00769,01625441
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,PEARSON EDUCATION LIMITED,Individual School Budgets With Inclusion,2429.38,Learning Resources,2324P08_CR00770,01625441
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,PENNON WATER SERVICES T/A SOURCE FOR BUSINESS,Individual School Budgets With Inclusion,1568.45,Water Services,2324P08_CR00771,131726
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,14/11/2023,Individual School Budgets With Inclusion,PHOENIX PSYCHOLOGICAL SERVICES LTD,Individual School Budgets With Inclusion,4425.00,Externally Purchased Professional Services ,2324P08_CR00772,91991
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,PRIME RESOLUTION LTD,Individual School Budgets With Inclusion,770.00,Externally Purchased Professional Services ,2324P08_CR00773,134794
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,15/11/2023,Individual School Budgets With Inclusion,Q3 ACADEMY TIPTON - THE MERCIAN TRUST,Individual School Budgets With Inclusion,15680.76,Externally Purchased Professional Services ,2324P08_CR00774,112047
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,REFLECTIONS OFFICE SOLUTIONS LTD,Individual School Budgets With Inclusion,2219.40,Equipment & Furniture ,2324P08_CR00775,135744
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,RIVERSIDE EDUCATION LTD,Individual School Budgets With Inclusion,6842.12,Other Establishments,2324P08_CR00776,159453
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,RIVERSIDE EDUCATION LTD,Individual School Budgets With Inclusion,3245.00,Other Establishments,2324P08_CR00777,159453
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,174622.54,Private Contractors,2324P08_CR00778,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,172092.00,Private Contractors,2324P08_CR00779,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,173313.86,Private Contractors,2324P08_CR00780,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,134308.38,Private Contractors,2324P08_CR00781,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,1038.99,Private Contractors,2324P08_CR00782,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,14492.96,Private Contractors,2324P08_CR00783,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,9489.06,Private Contractors,2324P08_CR00784,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,14/11/2023,Individual School Budgets With Inclusion,SANDWELL FUTURES LTD,Individual School Budgets With Inclusion,1573.34,Private Contractors,2324P08_CR00785,88151
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,17500.35,Other Establishments,2324P08_CR00786,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,30656.20,Other Establishments,2324P08_CR00787,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,84650.42,Other Establishments,2324P08_CR00788,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,14594.90,Other Establishments,2324P08_CR00789,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,29029.87,Other Establishments,2324P08_CR00790,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,1600.00,Learning Resources,2324P08_CR00791,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,SANDWELL VALLEY SCHOOL,Individual School Budgets With Inclusion,1600.00,Learning Resources,2324P08_CR00792,128222
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SECTION 31 TRAINING AND CONSULTANCY LTD,Individual School Budgets With Inclusion,830.50,Externally Purchased Professional Services ,2324P08_CR00793,167120
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Individual School Budgets With Inclusion,SKYBOUND THERAPIES LTD,Individual School Budgets With Inclusion,5532.50,Other Local Authorities,2324P08_CR00794,144066
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,SMART EDUCATION RECRUITMENT LTD,Individual School Budgets With Inclusion,1953.00,Agency Staff,2324P08_CR00795,138420
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,SMART EDUCATION RECRUITMENT LTD,Individual School Budgets With Inclusion,777.00,Agency Staff,2324P08_CR00796,138420
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,SMART EDUCATION RECRUITMENT LTD,Individual School Budgets With Inclusion,777.00,Agency Staff,2324P08_CR00797,138420
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SMARTY PANTS PRIVATE DAY NURSERY LTD,Individual School Budgets With Inclusion,1800.00,Externally Purchased Professional Services ,2324P08_CR00798,74037
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13/11/2023,Individual School Budgets With Inclusion,SMARTY PANTS PRIVATE DAY NURSERY LTD,Individual School Budgets With Inclusion,1308.00,Externally Purchased Professional Services ,2324P08_CR00799,74037
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Individual School Budgets With Inclusion,SMARTY PANTS PRIVATE DAY NURSERY LTD,Individual School Budgets With Inclusion,1350.00,Externally Purchased Professional Services ,2324P08_CR00800,74037
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,07/11/2023,Individual School Budgets With Inclusion,SMARTY PANTS PRIVATE DAY NURSERY LTD,Individual School Budgets With Inclusion,900.00,Externally Purchased Professional Services ,2324P08_CR00801,74037
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SPON LANE DAY NURSERY LIMITED,Individual School Budgets With Inclusion,2850.00,Externally Purchased Professional Services ,2324P08_CR00802,127024
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,SPRING HILL HIGH SCHOOL,Individual School Budgets With Inclusion,1488.90,Other Establishments,2324P08_CR00803,105656
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,STAFF SELECT LTD T/A NOVA TRAINING,Individual School Budgets With Inclusion,8423.50,Learning Resources,2324P08_CR00804,25564
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,SUMMERHILL LITTLE TREASURES,Individual School Budgets With Inclusion,9603.00,Externally Purchased Professional Services ,2324P08_CR00805,89880
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,TARGETED PROVISION LTD,Individual School Budgets With Inclusion,2227.50,Externally Purchased Professional Services ,2324P08_CR00806,153248
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TARGETED PROVISION LTD,Individual School Budgets With Inclusion,2977.50,Externally Purchased Professional Services ,2324P08_CR00807,153248
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE ALBION FOUNDATION,Individual School Budgets With Inclusion,21538.00,Externally Purchased Professional Services ,2324P08_CR00808,21026659
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE EDUCATION DEVELOPMENT SERVICE LIMITED,Individual School Budgets With Inclusion,28500.00,Other Establishments,2324P08_CR00809,104614
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE EDUCATION DEVELOPMENT SERVICE LIMITED,Individual School Budgets With Inclusion,11625.00,Other Establishments,2324P08_CR00810,104614
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE LITTLE WENDY HOUSE LIMITED,Individual School Budgets With Inclusion,528.00,Externally Purchased Professional Services ,2324P08_CR00811,01572123
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE LITTLE WENDY HOUSE LIMITED,Individual School Budgets With Inclusion,1350.00,Externally Purchased Professional Services ,2324P08_CR00812,01572123
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,THE ROWAN SCHOOL,Individual School Budgets With Inclusion,8866.76,Other Establishments,2324P08_CR00813,139765
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,14/11/2023,Individual School Budgets With Inclusion,THE ROWAN SCHOOL,Individual School Budgets With Inclusion,8238.60,Other Establishments,2324P08_CR00814,139765
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,23/11/2023,Individual School Budgets With Inclusion,THE WESTMINISTER SPECIALIST COLLEGE,Individual School Budgets With Inclusion,146900.00,Externally Purchased Professional Services ,2324P08_CR00815,154438
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,TIPTON TODDLERS DAY NURSERY,Individual School Budgets With Inclusion,1125.00,Externally Purchased Professional Services ,2324P08_CR00816,4397
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,02/11/2023,Individual School Budgets With Inclusion,TOTAL SCHOOL SOLUTIONS (SANDWELL) LTD,Individual School Budgets With Inclusion,265675.85,PFI & PPP Schemes,2324P08_CR00817,34284
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,02/11/2023,Individual School Budgets With Inclusion,TOTAL SCHOOL SOLUTIONS (SANDWELL) LTD,Individual School Budgets With Inclusion,50379.00,PFI & PPP Schemes,2324P08_CR00818,34284
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,09/11/2023,Individual School Budgets With Inclusion,TOTALENERGIES GAS & POWER LTD,Individual School Budgets With Inclusion,1807.72,Gas,2324P08_CR00819,107605
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,3960.00,Externally Purchased Professional Services ,2324P08_CR00820,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,8460.00,Externally Purchased Professional Services ,2324P08_CR00821,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,8370.00,Externally Purchased Professional Services ,2324P08_CR00822,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,1800.00,Externally Purchased Professional Services ,2324P08_CR00823,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,8190.00,Externally Purchased Professional Services ,2324P08_CR00824,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,20/11/2023,Individual School Budgets With Inclusion,TUTE EDUCATION LTD,Individual School Budgets With Inclusion,18090.00,Externally Purchased Professional Services ,2324P08_CR00825,145340
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,13/11/2023,Individual School Budgets With Inclusion,TWINKL LTD,Individual School Budgets With Inclusion,949.00,Externally Purchased Professional Services ,2324P08_CR00826,119941
Sandwell Metropolitan Borough Council,http://www.sandwell.gov.uk/info/200202/performance_and_spending/1079/payments_over_500,01/11/2023,Individual School Budgets With Inclusion,V.A.S.E ACADEMY,Individual School Budgets With Inclusion,16973.25,Other Establishments,2324P08_CR00827,151455
