Apr-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,13/04/2023,11016352,870,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016384,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016018,313.22,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015925,418.4,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015648,862.68,REDACTED,REDACTED,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,13/04/2023,11015648,683.28,REDACTED,REDACTED,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015648,683.28,REDACTED,REDACTED,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,11016268,512,REDACTED,REDACTED,Supported Lodgings,Safeguarding
HCC,Hull City Council,13/04/2023,11016180,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015624,862.68,REDACTED,REDACTED,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,13/04/2023,11015624,364.42,REDACTED,REDACTED,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11016450,520,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015817,180.86,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016386,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016419,460.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015719,4097.16,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016542,326,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016185,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016441,1037.38,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016310,297.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016481,456,REDACTED,REDACTED,Immediate Help - Supported Care,Safeguarding
HCC,Hull City Council,13/04/2023,11016184,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015727,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015700,1068.72,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015718,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016460,851.3,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016106,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015903,228.54,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016283,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016445,1127.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015959,312.74,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016371,1192.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015821,213.08,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015985,127.14,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015986,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016190,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015918,238.58,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016167,1384.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015713,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015976,1192.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016237,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016042,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016114,851.5,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016210,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016363,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016275,667.5,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016146,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015930,1640,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016107,1964,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015601,125.82,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015602,63,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015916,1740,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015917,679.1,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015993,1536,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,13/04/2023,11016409,997.4,REDACTED,REDACTED,Service Transformation - CYPS,CAPITAL
HCC,Hull City Council,13/04/2023,11016410,8154.29,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016408,2702.86,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015593,409.8,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015594,21,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015822,1562.86,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015839,580,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015840,1441.74,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016218,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015920,535.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015919,866.2,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016309,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015592,1729,LITTLE EINSTEINS CHILDCARE CENTRE LTD,10051363,EHCP Top Up Mainstream,Learning and Skills
HCC,Hull City Council,13/04/2023,11015590,15649.92,LITTLE TREASURES DAY CARE (WHEELER),10049564,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015590,17744,LITTLE TREASURES DAY CARE (WHEELER),10049564,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,10984929,14823.97,LOCAL TRANSPORT PROJECTS,10022707,DoT Mini Holland Grant,"Major Projects, Culture & Place"
HCC,Hull City Council,13/04/2023,10983830,123,LOCALA COMMUNITY PARTNERSHIPS CIC,10100699,CHCP - Sexual Health,Health and Wellbeing
HCC,Hull City Council,13/04/2023,11016078,1336,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016183,512,REDACTED,REDACTED,Supported Lodgings,Safeguarding
HCC,Hull City Council,13/04/2023,11016368,759.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016532,326,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016502,326,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016538,1229,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016418,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015913,326.4,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016189,749,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,10901108,71.4,LUCION ENVIRONMENTAL LTD.,10139248,Low Demand Scheme,CAPITAL
HCC,Hull City Council,13/04/2023,11015938,444,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015939,950.2,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016255,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016303,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015910,184.44,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015579,862.68,REDACTED,REDACTED,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,13/04/2023,11015579,2547.61,REDACTED,REDACTED,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015579,907.98,REDACTED,REDACTED,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,11016147,1082.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015724,759.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015906,1586.87,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015907,658.3,REDACTED,REDACTED,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,13/04/2023,11015862,2456,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016056,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11005681,20.73,LYRECO UK LIMITED,01150213,Expenditure,Corporate Finance
HCC,Hull City Council,13/04/2023,10899950,24.6,LYRECO UK LIMITED,01150213,Interchange Visitor Welcome Unit,"Major Projects, Culture & Place"
HCC,Hull City Council,13/04/2023,10899952,122.76,LYRECO UK LIMITED,01150213,Interchange Visitor Welcome Unit,"Major Projects, Culture & Place"
HCC,Hull City Council,13/04/2023,11015774,238.58,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016571,953.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015752,262.18,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015770,756.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,10952611,59,MACHINE AND HYGIENE,10087278,Overheads,Property & Assets
HCC,Hull City Council,13/04/2023,11016201,799.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016425,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016316,832,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016478,2404,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015901,2045.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016253,851.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016401,326,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015967,1192.6,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015947,283.3,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015860,341.32,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016234,1124,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016493,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016068,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015816,234.44,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,10984886,495,MARK JENKINSON & SON,10155941,Legal Services - Community,Town Clerks Service
HCC,Hull City Council,13/04/2023,11016455,759.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11013534,79.76,MARKOVITZ,10145089,Construction,Street Scene Services
HCC,Hull City Council,13/04/2023,11013525,46.27,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013526,90.43,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013527,12.25,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013528,30.12,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013529,9.37,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013530,39,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013532,57.85,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013533,115.65,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013535,199.4,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013536,28.02,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013537,91.6,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013538,22.12,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11013539,44.57,MARKOVITZ,10145089,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11015968,557.4,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016276,518.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016247,780.29,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016139,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015808,461.62,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016545,1143.43,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015715,704,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016461,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,10943908,8529.03,MCCONNELLS (MIDLANDS) LTD,10107063,Tourism Marketing,"Major Projects, Culture & Place"
HCC,Hull City Council,13/04/2023,11016439,288.02,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015756,712,REDACTED,REDACTED,Supported Lodgings,Safeguarding
HCC,Hull City Council,13/04/2023,11016442,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015772,1005.5,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016407,370,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016437,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016033,768.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016558,1190,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016406,520,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015798,1189.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016298,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016353,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016343,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016142,623.5,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015787,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016354,341.1,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015977,1380,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015978,623.5,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016395,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015804,1294,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016013,1408.3,REDACTED,REDACTED,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,13/04/2023,11015570,7109.37,MIDGET GEMS,10012168,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,13/04/2023,11015570,8455.57,MIDGET GEMS,10012168,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015570,12995.86,MIDGET GEMS,10012168,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,11003155,2706.19,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003157,3277.7,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003162,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003164,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003166,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003167,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003169,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003171,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003173,3842.82,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003174,3616.77,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003177,3842.82,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003179,2181.37,MINIBUS 8,10130780,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11003155,2.96,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003157,3.58,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003162,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003164,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003166,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003167,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003169,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003171,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003173,4.2,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003174,3.95,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003177,4.2,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003179,2.38,MINIBUS 8,10130780,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11003155,44.35,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003157,53.72,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003162,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003164,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003166,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003167,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003169,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003171,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003173,62.98,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003174,59.28,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003177,62.98,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11003179,35.75,MINIBUS 8,10130780,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11004767,10620.28,MINIBUS ANDY,10138402,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13/04/2023,11004767,377.16,MINIBUS ANDY,10138402,"Transport - Other (CIN, CPP etc)",Safeguarding
HCC,Hull City Council,13/04/2023,11004767,4969.92,MINIBUS ANDY,10138402,Transport - Looked After Children,Safeguarding
HCC,Hull City Council,13/04/2023,11016096,1306.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016351,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015628,134.64,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016165,708,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016059,520,REDACTED,REDACTED,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11015655,60,REDACTED,REDACTED,Permenancy Team 1,Safeguarding
HCC,Hull City Council,13/04/2023,10981788,54.96,MKM BUILDING SUPPLIES,01130828,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,10981789,274,MKM BUILDING SUPPLIES,01130828,Highways Operations,Street Scene Services
HCC,Hull City Council,13/04/2023,11016423,282.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016020,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016028,8.34,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016023,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016383,418.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016055,518.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016052,990.5,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,13/04/2023,11016349,518.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015998,832.01,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016223,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015597,8582.56,MULBERRY BUSH CHILDCARE SERVICES LTD,10056548,Deprived 2 Year Olds EEF,Learning and Skills
HCC,Hull City Council,13/04/2023,11015597,19704.99,MULBERRY BUSH CHILDCARE SERVICES LTD,10056548,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015596,33426.67,MULBERRY BUSH CHILDCARE SERVICES LTD,10056548,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,11015760,693.78,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016272,234,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11016141,1500,REDACTED,REDACTED,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,13/04/2023,11015891,1024,REDACTED,REDACTED,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,13/04/2023,11016125,942.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016128,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015755,326.4,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016348,372.54,REDACTED,REDACTED,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,13/04/2023,11016001,156.92,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11016057,341.1,REDACTED,REDACTED,Residence General - (Care First),Safeguarding
HCC,Hull City Council,13/04/2023,11015625,2363.85,REDACTED,REDACTED,3 & 4 year Olds Additional Hours,Learning and Skills
HCC,Hull City Council,13/04/2023,11015625,2711.16,REDACTED,REDACTED,Under 5 in Primary Schools,Learning and Skills
HCC,Hull City Council,13/04/2023,11015588,3925.37,REDACTED,REDACTED,3 & 4 year Olds Additional Hours,Learning and Skills
