Aug-23,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,11/08/2023,11375170,£2.93,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375171,£60.73,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375172,£60.38,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375173,£42.65,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375174,£85.10,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375176,£5.36,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375177,£47.63,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375178,£39.19,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375179,£40.37,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375180,£38.77,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375181,£41.75,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375182,£54.18,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375183,£65.18,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375185,£74.93,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375186,£76.21,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375187,£32.44,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375188,£70.08,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375190,£53.88,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375191,£27.58,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375192,£43.88,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375194,£72.73,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375195,£73.84,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375196,£60.33,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375198,£57.23,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375199,£78.04,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375200,£7.73,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375201,£65.42,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375202,£75.15,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375203,£41.54,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375204,£80.02,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375205,£78.93,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375206,£58.15,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375207,£69.13,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375209,£58.97,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375210,£30.52,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375211,£41.19,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375212,£51.01,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375213,£39.30,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375214,£65.18,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375215,£56.24,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375217,£73.80,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375218,£48.34,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375219,£88.17,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375220,£87.51,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375221,£56.24,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375222,£54.52,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375223,£61.65,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375225,£60.12,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375226,£29.81,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,09/08/2023,11375227,£31.56,CORONA ENERGY,10061258,Shared Tenancies - Expenditure,Neighbourhoods & Housing
HCC,Hull City Council,25/08/2023,11345252,"-£2,065.43",CORONA ENERGY,10061258,Energy,Property & Assets
HCC,Hull City Council,25/08/2023,11345254,"-£1,334.75",CORONA ENERGY,10061258,Energy,Property & Assets
HCC,Hull City Council,25/08/2023,11444302,"£222,930.95",CORONA ENERGY,10061258,Energy,Property & Assets
HCC,Hull City Council,17/08/2023,11412216,"£1,014.00",COTTINGHAM CROXBY PRIMARY SCHOOL,01332964,HN Payments to other LAs,Learning and Skills
HCC,Hull City Council,03/08/2023,11360974,"£2,769.29",COTTINGHAM HIGH SCHOOL AND SIXTH FORM COLLEGE,10069410,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,17/08/2023,11412244,"£2,444.00",COTTINGHAM HIGH SCHOOL AND SIXTH FORM COLLEGE,10069410,HN Payments to other LAs,Learning and Skills
HCC,Hull City Council,25/08/2023,11433452,£160.00,COTTINGHAM TREE SPECIALISTS,01317113,Highways Operations,Street Scene Services
HCC,Hull City Council,21/08/2023,11422448,"£2,193.88",COUNTRYWIDE CARE HOMES LTD,10129154,Agency Nursing Under 65,Adults Social Care
HCC,Hull City Council,10/08/2023,11380240,£94.26,COUNTRYWIDE ESTATE AGENTS,10157999,BID 4th term ¿ Debtors Control Account,"Major Projects, Culture & Place"
HCC,Hull City Council,08/08/2023,11362204,£26.47,COUNTRYWISE WATER COOLERS LTD,01030873,Financial Assurance,Corporate Finance
HCC,Hull City Council,22/08/2023,11258101,£5.09,COUNTRYWISE WATER COOLERS LTD,01030873,Expenditure,Corporate Finance
HCC,Hull City Council,22/08/2023,11258102,-£7.00,COUNTRYWISE WATER COOLERS LTD,01030873,Expenditure,Corporate Finance
HCC,Hull City Council,28/08/2023,11380021,£37.38,COUNTRYWISE WATER COOLERS LTD,01030873,Expenditure,Corporate Finance
HCC,Hull City Council,22/08/2023,11410906,£107.51,COUNTRYWISE WATER COOLERS LTD,01030873,Expenditure,Corporate Finance
HCC,Hull City Council,21/08/2023,11375009,£40.60,COUNTRYWISE WATER COOLERS LTD,01030873,Youth Offending Team Manager,Early Intervention
HCC,Hull City Council,24/08/2023,11420592,£120.31,COUNTRYWISE WATER COOLERS LTD,01030873,Construction,Economic Development and Regeneration
HCC,Hull City Council,24/08/2023,11380339,£34.38,COUNTRYWISE WATER COOLERS LTD,01030873,Independent Reviewing Service,"Improvement,Performance and Quality Service"
HCC,Hull City Council,22/08/2023,11424232,£50.71,COUNTRYWISE WATER COOLERS LTD,01030873,The Language Unit,Learning and Skills
HCC,Hull City Council,07/08/2023,11362176,£10.05,COUNTRYWISE WATER COOLERS LTD,01030873,Major Projects,"Major Projects, Culture & Place"
HCC,Hull City Council,07/08/2023,11362176,£10.05,COUNTRYWISE WATER COOLERS LTD,01030873,Major Projects Transport Strategy & Design Management,"Major Projects, Culture & Place"
HCC,Hull City Council,03/08/2023,11361119,"£2,550.00",COUPLAND CAVENDISH LTD T/A GOWING LAW SOLICITORS,10152092,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,03/08/2023,11358279,£326.40,REDACTED,10145489,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410626,£542.23,REDACTED,10145489,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11445066,£346.00,REDACTED,10145489,Residence General - (Care First),Safeguarding
HCC,Hull City Council,14/08/2023,11384393,"£1,686.96",REDACTED,10036570,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384376,"£1,661.60",REDACTED,10069579,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384376,-£272.20,REDACTED,10069579,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384765,"£1,012.56",REDACTED,10050089,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384765,-£221.24,REDACTED,10050089,Direct Payments,Adults Social Care
HCC,Hull City Council,03/08/2023,11357990,£326.40,REDACTED,10096348,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410304,£554.23,REDACTED,10096348,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11444783,£346.00,REDACTED,10096348,Residence General - (Care First),Safeguarding
HCC,Hull City Council,14/08/2023,11384856,"£1,315.84",REDACTED,10061458,Direct Payments,Adults Social Care
HCC,Hull City Council,15/08/2023,11382995,£293.25,CRAMER MUSIC,01030925,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,28/08/2023,11447237,"£9,909.00",CRAVEN PRIMARY (ACADEMY),10073977,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,10/08/2023,11382205,"£1,337.50",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382207,"£1,070.00",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382208,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382210,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382211,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382213,"£1,337.50",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382215,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382217,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382219,"£1,070.00",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382221,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382223,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382225,"£1,337.50",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382227,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382229,"£1,070.00",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382234,"£1,337.00",CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382236,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382238,£535.00,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382240,£267.50,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,10/08/2023,11382242,£267.50,CREATIVE DAY SERVICES LTD,10088886,Agency Day Care,Adults Social Care
HCC,Hull City Council,17/08/2023,11412339,"£24,998.40",CREATIVE SUPPORT LTD,10153614,Extra Care,Adults Social Care
HCC,Hull City Council,17/08/2023,11412342,"£55,069.58",CREATIVE SUPPORT LTD,10153614,Extra Care,Adults Social Care
HCC,Hull City Council,17/08/2023,11351060,"£1,166.00",CRISIS PREVENTION INSTITUTE INC,10157565,Training - ASC,Organisation Development & Human Resources
HCC,Hull City Council,17/08/2023,11351062,"£1,166.00",CRISIS PREVENTION INSTITUTE INC,10157565,Training - ASC,Organisation Development & Human Resources
HCC,Hull City Council,22/08/2023,11351066,"£1,166.00",CRISIS PREVENTION INSTITUTE INC,10157565,Training - ASC,Organisation Development & Human Resources
HCC,Hull City Council,16/08/2023,11328800,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,01/08/2023,11355989,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,08/08/2023,11374982,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,15/08/2023,11393231,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,22/08/2023,11432275,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,28/08/2023,11447318,£70.00,REDACTED,10155212,Care Leavers,Safeguarding
HCC,Hull City Council,24/08/2023,11380284,£383.00,CROMWELL POLYTHENE LTD,10058397,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,24/08/2023,11380285,"£9,912.00",CROMWELL POLYTHENE LTD,10058397,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,07/08/2023,11362413,£299.96,CROOKHEY HALL SCHOOL,10153309,Virtual School for LAC,Learning and Skills
HCC,Hull City Council,24/08/2023,11435574,"£50,000.00",CROSSROADS PANTOMIMES LTD,10015376,New Thaetre (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,21/08/2023,11422221,"£3,842.20",CROWN CARE GROUP,10112941,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,03/08/2023,11358191,£462.00,REDACTED,10136802,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11410528,£564.86,REDACTED,10136802,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11410529,£47.14,REDACTED,10136802,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,31/08/2023,11444980,£492.00,REDACTED,10136802,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,18/08/2023,11420228,£42.71,CST LAW,10124346,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,18/08/2023,11420230,£290.94,CST LAW,10124346,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,18/08/2023,11420373,£154.43,CT40389548,10085282,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11383948,£150.00,CT40395851,CT40395851,Computer Refunds,Corporate Finance
HCC,Hull City Council,25/08/2023,11435286,£150.00,CT40516441,10158099,Computer Refunds,Corporate Finance
HCC,Hull City Council,04/08/2023,11358646,£41.63,CT41107868,CT41107868,Computer Refunds,Corporate Finance
HCC,Hull City Council,25/08/2023,11443199,£57.12,CT41972286,CT41972286,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11381995,£11.78,CT43141741,10119493,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11383949,£150.00,CT45235306,10158018,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11383950,£384.63,CT46986712,10142852,Computer Refunds,Corporate Finance
HCC,Hull City Council,25/08/2023,11435287,£39.24,CT47036160,CT47036160,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11383951,£150.00,CT47553306,10158020,Computer Refunds,Corporate Finance
HCC,Hull City Council,25/08/2023,11435288,£535.49,CT48727654,10113842,Computer Refunds,Corporate Finance
HCC,Hull City Council,25/08/2023,11435289,£115.03,CT48982033,10158101,Computer Refunds,Corporate Finance
HCC,Hull City Council,15/08/2023,11175669,£139.17,CT49681044,10157327,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11381997,£784.73,CT49789753,10157994,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11381998,£543.19,CT50107590,10157995,Computer Refunds,Corporate Finance
HCC,Hull City Council,11/08/2023,11381999,£150.00,CT50134078,10157996,Computer Refunds,Corporate Finance
HCC,Hull City Council,31/08/2023,11457208,£19.99,CTD TILES UK LIMITED,10157043,R & M Other Corporate Property,Property & Assets
HCC,Hull City Council,10/08/2023,11382379,£148.17,CULT FURNITURE LTD,10157926,Expenditure,Corporate Finance
HCC,Hull City Council,22/08/2023,11433294,£63.50,CULT FURNITURE LTD,10157926,Expenditure,Corporate Finance
HCC,Hull City Council,01/08/2023,11355983,£70.00,REDACTED,10154614,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,08/08/2023,11374975,£70.00,REDACTED,10154614,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,15/08/2023,11393226,£70.00,REDACTED,10154614,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,22/08/2023,11432270,£70.00,REDACTED,10154614,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,28/08/2023,11447315,£70.00,REDACTED,10154614,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,14/08/2023,11386012,"£1,150.68",CUSHMAN & WAKEFIELD LLP,10057922,Priory Way,CAPITAL
HCC,Hull City Council,08/08/2023,11375224,£170.00,CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Pennine Way Residential,Adults Social Care
HCC,Hull City Council,24/08/2023,11254975,"£2,046.00",CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Worksmart Programme,CAPITAL
HCC,Hull City Council,24/08/2023,11345611,"£7,268.00",CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Worksmart Programme,CAPITAL
HCC,Hull City Council,24/08/2023,11357454,"£1,568.40",CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Worksmart Programme,CAPITAL
HCC,Hull City Council,18/08/2023,11412406,£937.00,CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Humber Archaeology Partnership - SMR,Economic Development and Regeneration
HCC,Hull City Council,03/08/2023,11357456,£195.00,CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Sheltered Housing,Neighbourhoods & Housing
HCC,Hull City Council,22/08/2023,11432236,"£1,773.00",CUSTOM BUSINESS EQUIPMENT & SUPPLIES LTD,01030236,Environmental Services,Street Scene Services
HCC,Hull City Council,03/08/2023,11357529,"£3,077.00",CYGNET HEALTH CARE,10109502,Independent Hospital Schools,Learning and Skills
HCC,Hull City Council,03/08/2023,11357531,"£2,534.00",CYGNET HEALTH CARE,10109502,Independent Hospital Schools,Learning and Skills
HCC,Hull City Council,24/08/2023,11409781,£498.00,D & D PAINTERS & DECORATORS LTD.,10153656,Early Years & Childcare,Early Intervention
HCC,Hull City Council,24/08/2023,11409785,£284.00,D & D PAINTERS & DECORATORS LTD.,10153656,Early Years & Childcare,Early Intervention
HCC,Hull City Council,24/08/2023,11409786,£250.00,D & D PAINTERS & DECORATORS LTD.,10153656,Early Years & Childcare,Early Intervention
HCC,Hull City Council,03/08/2023,11357631,£512.00,REDACTED,10023028,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,17/08/2023,11409910,£859.14,REDACTED,10023028,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,31/08/2023,11444430,£548.00,REDACTED,10023028,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,03/08/2023,11358462,£258.52,REDACTED,19036886,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11410863,£420.52,REDACTED,19036886,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,31/08/2023,11445258,£275.32,REDACTED,19036886,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,03/08/2023,11357623,£800.00,REDACTED,10020583,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,17/08/2023,11409899,"£1,348.14",REDACTED,10020583,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,31/08/2023,11444422,£830.00,REDACTED,10020583,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,03/08/2023,11357624,£372.00,REDACTED,10020583,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,17/08/2023,11409900,£544.29,REDACTED,10020583,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,31/08/2023,11444423,£58.29,REDACTED,10020583,"Staying Put ""In House""",Safeguarding
HCC,Hull City Council,03/08/2023,11357686,£712.40,REDACTED,10044823,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11409974,"£1,055.94",REDACTED,10044823,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11444481,"£1,043.00",REDACTED,10044823,Residence General - (Care First),Safeguarding
HCC,Hull City Council,07/08/2023,11362926,"£6,961.91",REDACTED,01010490,Disabled Facilities Grant,CAPITAL
HCC,Hull City Council,16/08/2023,11408217,£492.75,DA LANGUAGES LIMITED,10080606,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,16/08/2023,11409274,£24.00,DACS,10059773,Expenditure,Corporate Finance
HCC,Hull City Council,03/08/2023,11358319,£667.50,REDACTED,10148398,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11410669,"£1,136.66",REDACTED,10148398,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,31/08/2023,11445106,£708.20,REDACTED,10148398,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,01/08/2023,11355982,£70.00,REDACTED,10154568,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,08/08/2023,11374974,£70.00,REDACTED,10154568,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,15/08/2023,11393225,£70.00,REDACTED,10154568,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,22/08/2023,11432269,£70.00,REDACTED,10154568,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,28/08/2023,11447314,£70.00,REDACTED,10154568,Asylum Unaccompanied Children,Safeguarding
HCC,Hull City Council,02/08/2023,11357371,£360.00,DANCE CONSORTIUM,10112082,Expenditure,Corporate Finance
HCC,Hull City Council,11/08/2023,11383006,£41.80,DANDY BOOKSELLERS,01330948,Book Fund Capitalisation,CAPITAL
HCC,Hull City Council,14/08/2023,11384379,£855.36,REDACTED,10044267,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384379,-£199.80,REDACTED,10044267,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384380,£855.36,REDACTED,10044267,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384380,-£65.20,REDACTED,10044267,Direct Payments,Adults Social Care
HCC,Hull City Council,03/08/2023,11358129,£326.40,REDACTED,10124584,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410456,£542.23,REDACTED,10124584,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11444918,£346.00,REDACTED,10124584,Residence General - (Care First),Safeguarding
HCC,Hull City Council,14/08/2023,11384340,"£1,347.52",REDACTED,10059892,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384340,-£272.20,REDACTED,10059892,Direct Payments,Adults Social Care
HCC,Hull City Council,03/08/2023,11358078,£852.50,REDACTED,10114055,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11410401,"£1,136.66",REDACTED,10114055,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,31/08/2023,11444868,£708.20,REDACTED,10114055,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,03/08/2023,11357704,£656.00,REDACTED,10050750,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,17/08/2023,11409994,£975.29,REDACTED,10050750,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,31/08/2023,11444499,£686.00,REDACTED,10050750,Family & Friends Carers Support Team,Safeguarding
HCC,Hull City Council,14/08/2023,11384857,"£1,929.80",REDACTED,10072656,Direct Payments,Adults Social Care
HCC,Hull City Council,11/08/2023,11383953,£608.07,REDACTED,10117569,Tourism Marketing,"Major Projects, Culture & Place"
HCC,Hull City Council,03/08/2023,11357962,£341.10,REDACTED,10090623,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410274,£570.43,REDACTED,10090623,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11444754,£362.20,REDACTED,10090623,Residence General - (Care First),Safeguarding
HCC,Hull City Council,28/08/2023,11445374,"£26,010.00",DARTINGTON HALL TRUST,01335373,Training - ASC,Organisation Development & Human Resources
HCC,Hull City Council,28/08/2023,11445374,"£26,010.00",DARTINGTON HALL TRUST,01335373,Training  - CYPs,Organisation Development & Human Resources
HCC,Hull City Council,14/08/2023,11384414,£482.40,REDACTED,10068977,Direct Payments,Adults Social Care
HCC,Hull City Council,14/08/2023,11384414,-£199.80,REDACTED,10068977,Direct Payments,Adults Social Care
HCC,Hull City Council,03/08/2023,11358310,£223.02,REDACTED,10148047,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410659,£386.09,REDACTED,10148047,Residence General - (Care First),Safeguarding
HCC,Hull City Council,31/08/2023,11445097,£237.52,REDACTED,10148047,Residence General - (Care First),Safeguarding
HCC,Hull City Council,03/08/2023,11357778,£201.44,REDACTED,10062175,Residence General - (Care First),Safeguarding
HCC,Hull City Council,17/08/2023,11410074,£351.43,REDACTED,10062175,Residence General - (Care First),Safeguarding
