Payments for Publishing for Invoices paid between 01-APR-2023 and 30-APR-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
COMMUNITY CARING LTD          ,100151,05-APR-2023,"14,347.62",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"1,276.07",Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,161.36,Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
COMMUNITY CARING LTD          ,100151,05-APR-2023,161.44,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,80.72,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
COMMUNITY CARING LTD          ,100151,05-APR-2023,161.44,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"4,197.12",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"35,879.11",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,191.67,Adults Care and Health and Strategic Commissioning,S6141,Sensory Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,736.57,Adults Care and Health and Strategic Commissioning,S6141,Social Care Activities,
COMMUNITY CARING LTD          ,100151,05-APR-2023,"2,360.92",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"2,260.16",Adults Care and Health and Strategic Commissioning,S6152,Physical Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"1,130.08",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,564.96,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"2,139.08",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,847.56,Adults Care and Health and Strategic Commissioning,S6162,Physical Support - Adults (18-64),
COMMUNITY CARING LTD          ,100151,05-APR-2023,20.18,Adults Care and Health and Strategic Commissioning,S6162,Physical Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"1,008.92",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
COMMUNITY CARING LTD          ,100151,05-APR-2023,"11,148.54",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
COMMUNITY INDEPENDENT LIVING LTD,102221,19-APR-2023,"11,860.80",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COMMUNITY INTEGRATED CARE,102174,19-APR-2023,"16,656.26",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COMMUNITY INTEGRATED CARE,102174,19-APR-2023,"6,635.10",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"3,159.19",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,426.24,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,388.00,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"1,600.20",Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,888.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"2,390.79",Adults Care and Health and Strategic Commissioning,S6151,Physical Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100152,05-APR-2023,775.74,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"70,927.51",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"6,164.14",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
COMMUNITY SUPPORTED LIVING LTD,100152,05-APR-2023,849.64,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"10,854.85",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,781.44,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"3,368.96",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"2,024.64",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"1,562.88",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Adults (18-64),
COMMUNITY SUPPORTED LIVING LTD,100083,04-APR-2023,"6,026.58",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
COMPASS FOSTERING NORTH LIMITED,101924,18-APR-2023,"3,445.65","Children, Families & Education",E7080,Care Provision,
COMPASS FOSTERING NORTH LIMITED,101924,18-APR-2023,"3,445.65","Children, Families & Education",E7080,Care Provision,
COMPASS FOSTERING NORTH LIMITED,101924,18-APR-2023,"3,445.65","Children, Families & Education",E7080,Care Provision,
COMPASS FOSTERING NORTH LIMITED,101924,18-APR-2023,"3,355.13","Children, Families & Education",E7080,Care Provision,
COMPASS FOSTERING WALES LIMITED,101925,18-APR-2023,"1,235.00","Children, Families & Education",E7034,Care Provision,
CONCEPT HYGIENE LIMITED,101140,13-APR-2023,"2,564.10",Neighbourhood Services,L4820,Cleaning & Domestic Supplies,
CONCERTO SUPPORT SERVICES LIMITED,100016,04-APR-2023,675.00,Corporate,W1006,Contributions,
CONCORDIA MULTI ACADEMY TRUST,101796,17-APR-2023,"1,393.92","Children, Families & Education",E9902,Educational Provider,
CONIFERS CARE HOMES LIMITED,100398,12-APR-2023,"1,227.15",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
CONIFERS CARE HOMES LIMITED,100398,12-APR-2023,"2,467.29",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,563.75,Regeneration & Place,D2510,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,545.30,Regeneration & Place,D2680,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,466.40,Regeneration & Place,D2680,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,802.02,Neighbourhood Services,D3542,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,"24,275.00",Regeneration & Place,D8000,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,105331,28-APR-2023,684.45,"Children, Families & Education",E1440,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,"3,033.00","Children, Families & Education",E2420,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,"1,764.93","Children, Families & Education",E3230,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,105331,28-APR-2023,749.00,"Children, Families & Education",E5430,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,795.34,"Children, Families & Education",E7493,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,552.36,"Children, Families & Education",E9160,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,631.90,"Children, Families & Education",E9600,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,878.44,Regeneration & Place,L3910,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,105331,28-APR-2023,692.14,Neighbourhood Services,L4973,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,102033,18-APR-2023,"3,054.59",Neighbourhood Services,L5220,"Repairs, alterations and maintenance",
CONSORTIA INTEGRATED SERVICES LIMITED,105331,28-APR-2023,"1,044.03",Adults Care and Health and Strategic Commissioning,S6136,"Repairs, alterations and maintenance",
CONSTELLIA PUBLIC LIMITED,105332,28-APR-2023,"83,025.00",Regeneration & Place,C0538,Contractors - Sub,
CONTINENTAL LANDSCAPES LIMITED,101141,13-APR-2023,"4,374.94",Neighbourhood Services,H2930,Waste Service Provider,
CONTINENTAL LANDSCAPES LIMITED,101141,13-APR-2023,"4,374.94",Neighbourhood Services,H2930,Waste Service Provider,
CONTINENTAL LANDSCAPES LIMITED,104636,28-APR-2023,"4,374.94",Neighbourhood Services,H2930,Waste Service Provider,
CO-OP ACADEMY WOODSLEE,100401,12-APR-2023,"9,000.00","Children, Families & Education",E5941,Specialist Contracts & Fees,
COOPERS CARE HOME T/A CUFFEY CARE LIMITED,100665,12-APR-2023,"2,227.50",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COOPERS CARE HOME T/A CUFFEY CARE LIMITED,100665,12-APR-2023,"4,478.57",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6161,Physical Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6161,Physical Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,997.71",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,946.29,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,912.86,Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
COPPER BEECH RESIDENTIAL HOME,100402,12-APR-2023,"1,672.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,100403,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
CORONA HOUSE,100405,12-APR-2023,819.00,Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
CORONA HOUSE,100405,12-APR-2023,"1,492.86",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
CORSTORPHINE & WRIGHT LIMITED,100017,04-APR-2023,"9,450.00",Regeneration & Place,C0536,Consultants Fees,
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,794.57,Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,444.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,794.57,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,794.57,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,618.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,444.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,444.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,292.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,794.57,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,444.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,140.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,"1,549.86",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,100406,12-APR-2023,862.71,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"1,100.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,901.29,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"4,370.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"2,070.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"2,985.71",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"1,617.71",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,901.29,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"1,617.71",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,901.29,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,576.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,100407,12-APR-2023,"16,128.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
