BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
010324B PROP,H & V HEATING & VENTILATING   ,9866                  ,1,"92,917.68",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"92,917.68",Property Department,Consultancy
010324B PROP,LC ENERGY LTD                 ,INV-14130             ,1,494.29,GAS                                     ,14/03/2024,494.29,Property Department,Utilities
010324B PROP,LINDFIELD ELECTRICAL SERVICES ,8303                  ,1,"1,335.10",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"1,335.10",Property Department,Consultancy
010324B PROP,LINDFIELD ELECTRICAL SERVICES ,8305                  ,1,"1,104.89",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"1,104.89",Property Department,Consultancy
010324B PROP,PILLINGER CONTROLS LTD        ,4001381               ,1,342.42,WORKPLACE IMPROVEMENTS                  ,07/03/2024,342.42,Property Department,Works - Construction
010324B PROP,PILLINGER CONTROLS LTD        ,4001875               ,1,"1,155.00",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"1,155.00",Property Department,Consultancy
010324B PROP,Woodnut Construction and      ,WCD12050-8379         ,1,"28,447.37",DEVELOPMENT  EXPENSES-CONTRACT          ,14/03/2024,"28,447.37",Property Department,Consultancy
010324K     ,BATES OFFICE SERVICES LTD     ,SI155177              ,1,473.23,OFFICE FURNITURE                        ,07/03/2024,473.23,Fire Stations (South West),Furniture & Soft Furnishings
010324K     ,CASUALTIES UNION LONDON BRANCH,LFB/29/8/23           ,1,200.00,SPECIALIST SERVICES                     ,07/03/2024,500.00,Rescue and ISAR Policy ,Specialist Services
010324K     ,CASUALTIES UNION LONDON BRANCH,LFB/29/8/23           ,2,100.00,SPECIALIST SERVICES                     ,07/03/2024,500.00,Rescue and ISAR Policy ,Specialist Services
010324K     ,CASUALTIES UNION LONDON BRANCH,LFB/29/8/23           ,3,200.00,SPECIALIST SERVICES                     ,07/03/2024,500.00,Rescue and ISAR Policy ,Specialist Services
010324K     ,Consolidated Distribution     ,255300                ,1,915.00,REPAIR & MAINTENANCE                    ,07/03/2024,915.00,Technical & Support Service,Furniture & Soft Furnishings
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,1,176.31,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,2,74.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,3,115.50,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,4,15.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,5,74.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,6,71.50,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,7,15.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,8,71.50,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,9,74.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,10,15.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,11,18.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,12,86.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,13,36.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,14,104.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,15,146.31,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,16,115.50,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,17,18.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,18,74.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,19,86.80,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,20,146.31,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,21,71.50,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REED CHILL CHEATER LTD        ,INV-6839              ,22,110.00,REPAIR & MAINTENANCE                    ,07/03/2024,"1,719.03",Technical & Support Service,Fire & Rescue
010324K     ,REXEL UK LIMITED              ,451560489             ,1,"1,589.10",FIRE DETECTORS                          ,07/03/2024,"1,589.10",Fire Stations (South West),Health and Safety
010324K     ,THORN & DERRICK INTERNATIONAL ,0000097534            ,1,362.00,OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,387.00,Technical & Support Service,Fire & Rescue
010324K     ,THORN & DERRICK INTERNATIONAL ,0000097534            ,2,25.00,OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,387.00,Technical & Support Service,Fire & Rescue
010324K1    ,ACE VEHICLE SERVICES LIMITED  ,1308                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,335.00,Fire Stations (South East),Fire & Rescue
010324K1    ,BSCL Limited                  ,B72716                ,1,"2,500.00",NETWORK EQUIPMENT & SERVICES            ,07/03/2024,"2,500.00",Infrastructure Team (ICT),ICT
010324K1    ,BUSINESS CONTINUITY TRAINING  ,CS-6914               ,1,"2,340.00",PROFESSIONAL DEVELOPMENT                ,07/03/2024,"2,340.00",Training and Professional Development,Human Resources
010324K1    ,CARLTON TRAINING LTD          ,CT16700               ,1,360.00,CONSULTANTS                             ,07/03/2024,360.00,Operational Resilience,Consultancy
010324K1    ,COSTELLO & SONS LIMITED       ,51076                 ,1,918.90,UNIFORMS                                ,07/03/2024,918.90,Fire Stations (North West),Clothing
010324K1    ,EASTERN SHIRES PURCHASING ORG ,7149959               ,1,268.95,CATERING EQUIPMENT                      ,07/03/2024,268.95,Fire Stations (South East),Catering
010324K1    ,EASTERN SHIRES PURCHASING ORG ,7197963               ,1,379.00,CATERING EQUIPMENT                      ,07/03/2024,379.00,Fire Stations (North West),Catering
010324K1    ,HOMEPACK LTD                  ,64626                 ,1,141.20,OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,343.20,Fire Stations (South West),Fire & Rescue
010324K1    ,HOMEPACK LTD                  ,64626                 ,2,202.00,OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,343.20,Fire Stations (South West),Fire & Rescue
010324K2    ,CERTAS ENERGY UK LTD          ,9755731               ,1,"2,487.59",FUEL                                    ,18/03/2024,"2,487.59",Fire Stations (South West),Vehicle Management
010324K2    ,EMCC UK                       ,11400                 ,1,300.00,SUBSCRIPTIONS                           ,18/03/2024,300.00,People Services,Financial Services
010324K2    ,FURNELLS                      ,30018                 ,1,650.60,PUBLIC RELATIONS                        ,07/03/2024,650.60,Communications,Facilities & Management Services
010324K2    ,NEC Software Solutions        ,6060062744            ,1,225.00,ACQUISITIONS                            ,07/03/2024,483.19,Enterprise Application Group (ICT),ICT
010324K2    ,NEC Software Solutions        ,6060062744            ,2,225.00,ACQUISITIONS                            ,07/03/2024,483.19,Enterprise Application Group (ICT),ICT
010324K2    ,NEC Software Solutions        ,6060062744            ,3,27.26,ACQUISITIONS                            ,07/03/2024,483.19,Enterprise Application Group (ICT),ICT
010324K2    ,NEC Software Solutions        ,6060062744            ,4,4.32,ACQUISITIONS                            ,07/03/2024,483.19,Enterprise Application Group (ICT),ICT
010324K2    ,NEC Software Solutions        ,6060062744            ,5,1.61,ACQUISITIONS                            ,07/03/2024,483.19,Enterprise Application Group (ICT),ICT
010324K2    ,PHOENIX SOFTWARE LTD          ,OP/I994511            ,1,"1,266.84",MAINTENANCE & SUPPORT                   ,07/03/2024,"1,266.84",Infrastructure Team (ICT),ICT
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2006409            ,1,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,696.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2006440            ,1,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,696.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2008650            ,1,"2,546.00",CURRENT HYDRANT COSTS                   ,07/03/2024,"2,546.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2101477            ,1,"2,546.00",CURRENT HYDRANT COSTS                   ,07/03/2024,"2,546.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2101478            ,1,"2,546.00",CURRENT HYDRANT COSTS                   ,07/03/2024,"2,546.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206789            ,1,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,696.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206795            ,1,512.00,CURRENT HYDRANT COSTS                   ,07/03/2024,512.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206797            ,1,512.00,CURRENT HYDRANT COSTS                   ,07/03/2024,512.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206798            ,1,512.00,CURRENT HYDRANT COSTS                   ,07/03/2024,"1,904.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206798            ,2,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,"1,904.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2206798            ,3,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,"1,904.00",Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2307712            ,1,512.00,CURRENT HYDRANT COSTS                   ,07/03/2024,512.00,Procurement,Works - Construction
010324K2    ,THAMES WATER UTILITIES LTD    ,CBA2307713            ,1,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,696.00,Procurement,Works - Construction
010324K2    ,T-three Consulting Ltd        ,TC19462               ,1,950.00,LEARNING SUPPORT                        ,07/03/2024,950.00,People Services,Human Resources
010324L     ,All Arms Manufacturing and    ,SIN00129766           ,1,533.60,UNIFORMS - POMS                         ,07/03/2024,533.60,Technical & Support Service,Clothing
010324L     ,CPC                           ,4688526               ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,21/03/2024,360.00,Operational Resilience,Fire & Rescue
010324L     ,Evolve B G Limited            ,INV-15733             ,1,"8,400.00",SOFTWARE COTS                           ,07/03/2024,"8,400.00",London Resilience Group,ICT
010324L     ,HUNTERS CONTRACTS LIMITED     ,413859                ,1,"3,810.00",OFFICE FURNITURE                        ,21/03/2024,"3,810.00",Fire Stations (North West),Furniture & Soft Furnishings
010324P     ,AFFINITY BUSINESS RETAIL LTD  ,209024                ,1,311.00,CURRENT HYDRANT COSTS                   ,07/03/2024,311.00,Procurement,Works - Construction
010324P     ,AFFINITY BUSINESS RETAIL LTD  ,209055                ,1,523.00,CURRENT HYDRANT COSTS                   ,07/03/2024,523.00,Procurement,Works - Construction
010324P     ,AFFINITY BUSINESS RETAIL LTD  ,209088                ,1,309.00,CURRENT HYDRANT COSTS                   ,07/03/2024,309.00,Procurement,Works - Construction
010324P     ,AFFINITY BUSINESS RETAIL LTD  ,543006                ,1,"1,022.00",CURRENT HYDRANT COSTS                   ,07/03/2024,"1,022.00",Procurement,Works - Construction
010324P     ,J HUDSON & CO (WHISTLES)LTD   ,134857                ,1,469.58,GENERAL CONSUMABLES                     ,07/03/2024,469.58,Technical & Support Service,Emergency Services
020324P     ,EVENT SOUND & LIGHT LTD       ,INV-09510             ,1,"1,177.00",ACCOMMODATION BOOKINGS                  ,07/03/2024,"1,177.00",Communications,Human Resources
020324P     ,EVENT SOUND & LIGHT LTD       ,INV-10183             ,1,"1,263.50",ACCOMMODATION BOOKINGS                  ,07/03/2024,"1,263.50",Communications,Human Resources
020324P     ,EVENT SOUND & LIGHT LTD       ,INV-10453             ,1,"1,288.50",ACCOMMODATION BOOKINGS                  ,07/03/2024,"1,288.50",Communications,Human Resources
020324P     ,G4S FIRE & SECURITY SYSTEMS UK,1019217               ,1,309.40,SECURITY ACCESS CONTROL                 ,07/03/2024,309.40,Property Department,Facilities & Management Services
020324P     ,HAYS SPECIALIST RECRUITMENT   ,1013395759            ,1,495.00,FRS STAFF AGENCY                        ,07/03/2024,495.00,Finance Services,Human Resources
020324P     ,HUNTERS CONTRACTS LIMITED     ,0000413034            ,1,293.00,OFFICE FURNITURE                        ,07/03/2024,293.00,Fire Stations (North East),Furniture & Soft Furnishings
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,1,"20,847.25",SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,2,"1,563.50",SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,3,"4,346.00",SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,4,651.75,SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,5,807.25,SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,INSIGHT DIRECT (UK) LTD       ,2100845442            ,6,"1,958.50",SOFTWARE COTS                           ,21/03/2024,"30,174.25",Enterprise Application Group (ICT),ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1165797524            ,1,962.34,HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1165797524            ,2,"1,016.19",HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1165797524            ,3,940.95,HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1166834840            ,1,962.34,HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1166834840            ,2,"1,016.19",HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1166834840            ,3,940.95,HARDWARE PRINTERS                       ,07/03/2024,"2,919.48",Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1167012019            ,1,91.73,HARDWARE PRINTERS                       ,07/03/2024,726.33,Communications,ICT
020324P     ,KONICA MINOLTA BUSINESS       ,1167012019            ,2,634.60,HARDWARE PRINTERS                       ,07/03/2024,726.33,Communications,ICT
020324P     ,SITE EQUIP LTD                ,C305457               ,1,"7,333.32",OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,"7,333.32",Central Operations,Fire & Rescue
020324P     ,SITE EQUIP LTD                ,C308019               ,1,"7,333.32",OPERATIONAL EQUIP-PURCHASE              ,07/03/2024,"7,333.32",Central Operations,Fire & Rescue
020324P     ,Thames Marine Services Ltd    ,INV-10588             ,1,499.45,FUEL                                    ,07/03/2024,499.45,Fire Stations (South West),Vehicle Management
020324P     ,UNIVERSITY OF CENT LANCASHIRE ,TUI2589407617         ,1,"6,930.00",TRAINING CONTRACT - OTHER               ,07/03/2024,"6,930.00",Training and Professional Development,Human Resources
040324B     ,AFFINITY BUSINESS RETAIL LTD  ,888026                ,1,354.00,CURRENT HYDRANT COSTS                   ,07/03/2024,354.00,Procurement,Works - Construction
040324B     ,AFFINITY BUSINESS RETAIL LTD  ,888028                ,1,685.00,CURRENT HYDRANT COSTS                   ,07/03/2024,685.00,Procurement,Works - Construction
040324B     ,AFFINITY BUSINESS RETAIL LTD  ,888030                ,1,685.00,CURRENT HYDRANT COSTS                   ,07/03/2024,685.00,Procurement,Works - Construction
040324B     ,ANGUS FIRE LIMITED            ,8061449               ,1,"2,407.00",PROTECTIVE EQUIPT - PARTS               ,07/03/2024,"4,814.00",Technical & Support Service,Emergency Services
040324B     ,ANGUS FIRE LIMITED            ,8061449               ,2,"2,407.00",PROTECTIVE EQUIPT - PARTS               ,07/03/2024,"4,814.00",Technical & Support Service,Emergency Services
040324B     ,BABCOCK CRITICAL SERVICES LTD ,1800001984            ,1,759.00,DEVELOPT  EXPENSES-MISC                 ,18/03/2024,759.00,Property Department,Consultancy
040324B     ,ESHA FLOWERS LTD              ,29022024              ,1,253.00,PUBLIC RELATIONS                        ,07/03/2024,253.00,Communications,Facilities & Management Services
040324B     ,FRANKHAM CONSULTANCY GROUP LTD,161647                ,1,"2,403.44",PROF FEES-MISCELLANEOUS                 ,07/03/2024,"2,403.44",Property Department,Consultancy
040324B     ,LINDFIELD ELECTRICAL SERVICES ,8307                  ,1,"5,944.07",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"5,944.07",Property Department,Consultancy
040324B     ,LINDFIELD ELECTRICAL SERVICES ,8308                  ,1,"8,776.00",DEVELOPMENT  EXPENSES-CONTRACT          ,07/03/2024,"8,776.00",Property Department,Consultancy
040324B     ,THAMES WATER UTILITIES LTD    ,CBA2306919            ,1,696.00,CURRENT HYDRANT COSTS                   ,07/03/2024,696.00,Procurement,Works - Construction
040324B PROP,GB BC SS Ltd                  ,1-GB23-060            ,1,"1,400.00",PROF FEES-MISCELLANEOUS                 ,07/03/2024,"1,700.00",Property Department,Consultancy
040324B PROP,GB BC SS Ltd                  ,1-GB23-060            ,2,300.00,PROF FEES-MISCELLANEOUS                 ,07/03/2024,"1,700.00",Property Department,Consultancy
040324B PROP,Greater London Reserve Forces ,9776                  ,1,"16,662.50",DEVELOPT  EXPENSES-MISC                 ,07/03/2024,"16,662.50",Property Department,Consultancy
040324B PROP,Perfect Circle JV Ltd         ,34794                 ,1,"49,031.94",PROF FEES-PROJECT MANAGERS              ,14/03/2024,"49,031.94",Property Department,Consultancy
040324B PROP,Perfect Circle JV Ltd         ,35639                 ,1,"14,570.55",PROFESSIONAL FEES-QTY SURVEYOR          ,14/03/2024,"14,570.55",Property Department,Consultancy
040324B PROP,Perfect Circle JV Ltd         ,35644                 ,1,"20,029.82",PROFESSIONAL FEES-QTY SURVEYOR          ,14/03/2024,"20,029.82",Property Department,Consultancy
040324K     ,EASTERN SHIRES PURCHASING ORG ,7246843               ,1,268.95,CATERING EQUIPMENT                      ,14/03/2024,268.95,Fire Stations (North West),Catering
040324K     ,EASTERN SHIRES PURCHASING ORG ,7246853               ,1,280.60,CATERING EQUIPMENT                      ,14/03/2024,280.60,Fire Stations (North West),Catering
040324K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196310               ,1,"2,664.00",FIRE DETECTORS                          ,07/03/2024,"5,700.80",Fire Stations (North West),Health and Safety
040324K     ,FIREANGEL SAFETY TECHNOLOGY LD,1196310               ,2,"3,036.80",FIRE DETECTORS                          ,07/03/2024,"5,700.80",Fire Stations (North West),Health and Safety
040324K     ,LONGTON PROTECTIVE CLOTHING   ,83534                 ,1,350.00,PROTECTIVE CLOTHING                     ,07/03/2024,"1,050.00",Central Fire Safety,Clothing
040324K     ,LONGTON PROTECTIVE CLOTHING   ,83534                 ,2,350.00,PROTECTIVE CLOTHING                     ,07/03/2024,"1,050.00",Central Fire Safety,Clothing
040324K     ,LONGTON PROTECTIVE CLOTHING   ,83534                 ,3,350.00,PROTECTIVE CLOTHING                     ,07/03/2024,"1,050.00",Central Fire Safety,Clothing
040324K     ,Manutan UK Limited            ,M000403891            ,1,258.75,STATIONERY CONSUMABLES                  ,07/03/2024,258.75,Technical & Support Service,Stationery
040324K1    ,COSTELLO & SONS LIMITED       ,50984                 ,1,919.00,UNIFORMS                                ,07/03/2024,919.00,Fire Stations (Management),Clothing
040324K1    ,EASTERN SHIRES PURCHASING ORG ,7251803               ,1,268.95,CATERING EQUIPMENT                      ,21/03/2024,268.95,Fire Stations (North West),Catering
040324K1    ,EASTERN SHIRES PURCHASING ORG ,7251837               ,1,268.95,CATERING EQUIPMENT                      ,21/03/2024,268.95,Training and Professional Development,Catering
