BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
144577      ,Herrick Fire Ltd              ,0.004                 ,1,"3,414.75",PROFESSIONAL FEES ENFORCEMENT           ,08/01/2024,"3,414.75",General Counsel,Legal Services
180124K1    ,Sharon Davidson               ,1                     ,1,570.00,CONSULTANTS                             ,25/01/2024,570.00,Communications,Consultancy
150124B     ,ONE STOP LANGUAGE SERVICES LTD,21                    ,1,395.70,CONSULTANTS                             ,29/01/2024,395.70,Fire Stations (North East),Consultancy
020124K     ,TONIC CONSULTANTS LTD         ,56                    ,1,"14,895.00",GENERAL                                 ,08/01/2024,"14,895.00",Protection Board,Consultancy
150124B     ,CINNAMON LEAF LTD             ,140                   ,1,500.00,CONSULTANTS                             ,18/01/2024,500.00,People Services,Consultancy
144577      ,MR MICHAEL DOUGHERTY          ,213                   ,1,"1,960.00",LEGAL PROFESSIONAL FEES-GENERL          ,08/01/2024,"1,960.00",Grenfell Investigation Legal Costs,Legal Services
144577      ,MR MICHAEL DOUGHERTY          ,214                   ,1,560.00,LEGAL PROFESSIONAL FEES-GENERL          ,08/01/2024,560.00,Grenfell Investigation Legal Costs,Legal Services
150124PE    ,Ambient People Limited        ,0000000645            ,1,"3,021.00",FRS STAFF AGENCY                        ,22/01/2024,"3,021.00",Finance Services,Human Resources
150124PF    ,Ambient People Limited        ,0000000676            ,1,"3,021.00",FRS STAFF AGENCY                        ,22/01/2024,"3,021.00",Finance Services,Human Resources
150124PG    ,Ambient People Limited        ,0000000677            ,1,"9,849.60",FRS STAFF AGENCY                        ,22/01/2024,"9,849.60",Finance Services,Human Resources
150124PH    ,Ambient People Limited        ,0000000719            ,1,"3,021.00",FRS STAFF AGENCY                        ,22/01/2024,"3,021.00",Finance Services,Human Resources
181223K1    ,Ambient People Limited        ,0000000788            ,1,"3,021.00",FRS STAFF AGENCY                        ,08/01/2024,"3,021.00",Finance Services,Human Resources
150124PI    ,Ambient People Limited        ,0000000829            ,1,"3,021.00",FRS STAFF AGENCY                        ,22/01/2024,"3,021.00",Finance Services,Human Resources
030124P     ,Pullman Motors Engineering    ,893                   ,1,800.00,OPERATIONAL EQUIP-PURCHASE              ,08/01/2024,800.00,Procurement,Fire & Rescue
030124P     ,Pullman Motors Engineering    ,896                   ,1,500.00,OPERATIONAL EQUIP-PURCHASE              ,08/01/2024,500.00,Procurement,Fire & Rescue
090124B     ,Pullman Motors Engineering    ,898                   ,1,400.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,400.00,Procurement,Fire & Rescue
090124B     ,Pullman Motors Engineering    ,900                   ,1,350.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,350.00,Procurement,Fire & Rescue
230124L     ,C P GREGORY & ASSOCIATES LTD  ,976                   ,1,295.00,CULTURAL CHANGE & TALENT                ,29/01/2024,850.00,Central Fire Safety,Human Resources
230124L     ,C P GREGORY & ASSOCIATES LTD  ,976                   ,2,295.00,CULTURAL CHANGE & TALENT                ,29/01/2024,,Central Fire Safety,Human Resources
230124L     ,C P GREGORY & ASSOCIATES LTD  ,976                   ,3,260.00,CULTURAL CHANGE & TALENT                ,29/01/2024,,Central Fire Safety,Human Resources
110124K     ,Women in the Fire Service UK  ,1105                  ,1,"1,000.00",PROFESSIONAL DEVELOPMENT                ,18/01/2024,"1,000.00",Training and Professional Development,Human Resources
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1269                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1270                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1271                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1272                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1273                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1274                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1275                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1276                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1277                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1278                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1279                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1280                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1281                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1282                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1283                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1284                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
110124K     ,ACE VEHICLE SERVICES LIMITED  ,1285                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,18/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1286                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,360.00,Fire Stations (South West),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1287                  ,1,750.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,750.00,Fire Stations (South West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1288                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1289                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1290                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1291                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1292                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1293                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1294                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1295                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
100124K     ,ACE VEHICLE SERVICES LIMITED  ,1296                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,18/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1297                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
100124K1    ,ACE VEHICLE SERVICES LIMITED  ,1299                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North West),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1300                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South East),Fire & Rescue
050124K1    ,ACE VEHICLE SERVICES LIMITED  ,1303                  ,1,360.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,360.00,Fire Stations (South West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1307                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1309                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1310                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1312                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1313                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (South East),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1315                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1316                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South West),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1317                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1318                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1319                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1320                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1322                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1323                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1324                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South East),Fire & Rescue
080124K     ,ACE VEHICLE SERVICES LIMITED  ,1325                  ,1,455.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,455.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1328                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1329                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1330                  ,1,335.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,335.00,Fire Stations (North East),Fire & Rescue
160124K     ,ACE VEHICLE SERVICES LIMITED  ,1331                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,22/01/2024,420.00,Fire Stations (South East),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1332                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1333                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
050124K2    ,ACE VEHICLE SERVICES LIMITED  ,1335                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North East),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1336                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1338                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1339                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (South East),Fire & Rescue
050124K3    ,ACE VEHICLE SERVICES LIMITED  ,1340                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,11/01/2024,420.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1341                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
090124K1    ,ACE VEHICLE SERVICES LIMITED  ,1342                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1343                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1344                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North East),Fire & Rescue
160124K     ,ACE VEHICLE SERVICES LIMITED  ,1345                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,22/01/2024,420.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1346                  ,1,905.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,905.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1350                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1351                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1352                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1353                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1354                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1355                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
100124K     ,ACE VEHICLE SERVICES LIMITED  ,1356                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,18/01/2024,420.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1357                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
160124K     ,ACE VEHICLE SERVICES LIMITED  ,1359                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,22/01/2024,420.00,Fire Stations (South East),Fire & Rescue
160124K     ,ACE VEHICLE SERVICES LIMITED  ,1360                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,22/01/2024,420.00,Fire Stations (South West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1361                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1363                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1364                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1365                  ,1,420.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,420.00,Fire Stations (North East),Fire & Rescue
170124K2    ,ACE VEHICLE SERVICES LIMITED  ,1366                  ,1,840.00,OPERATIONAL EQUIP-PURCHASE              ,22/01/2024,840.00,Fire Stations (South East),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1367                  ,1,840.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,840.00,Fire Stations (North West),Fire & Rescue
090124K     ,ACE VEHICLE SERVICES LIMITED  ,1368                  ,1,455.00,OPERATIONAL EQUIP-PURCHASE              ,15/01/2024,455.00,Fire Stations (South East),Fire & Rescue
180124P     ,Heads Resourcing Group Ltd    ,1929                  ,1,"3,250.00",FRS STAFF AGENCY                        ,25/01/2024,"3,250.00",Procurement,Human Resources
211223K1    ,Heads Resourcing Group Ltd    ,2039                  ,1,"3,000.00",FRS STAFF AGENCY                        ,08/01/2024,"3,000.00",Procurement,Human Resources
211223K1    ,Heads Resourcing Group Ltd    ,2041                  ,1,"2,500.00",FRS STAFF AGENCY                        ,08/01/2024,"2,500.00",Procurement,Human Resources
211223K1    ,Heads Resourcing Group Ltd    ,2044                  ,1,"3,000.00",FRS STAFF AGENCY                        ,08/01/2024,"3,000.00",Procurement,Human Resources
020124K     ,Heads Resourcing Group Ltd    ,2045                  ,1,"2,436.00",FRS STAFF AGENCY                        ,08/01/2024,"2,436.00",Procurement,Human Resources
020124K1    ,Heads Resourcing Group Ltd    ,2072                  ,1,"3,000.00",FRS STAFF AGENCY                        ,08/01/2024,"3,000.00",Procurement,Human Resources
020124K1    ,Heads Resourcing Group Ltd    ,2074                  ,1,"2,500.00",FRS STAFF AGENCY                        ,08/01/2024,"2,500.00",Procurement,Human Resources
020124K     ,Heads Resourcing Group Ltd    ,2076                  ,1,"3,000.00",FRS STAFF AGENCY                        ,08/01/2024,"3,000.00",Procurement,Human Resources
020124K     ,Heads Resourcing Group Ltd    ,2077                  ,1,"3,045.00",FRS STAFF AGENCY                        ,08/01/2024,"3,045.00",Procurement,Human Resources
100124L     ,Heads Resourcing Group Ltd    ,2112                  ,1,"2,000.00",FRS STAFF AGENCY                        ,15/01/2024,"2,000.00",Procurement,Human Resources
100124L     ,Heads Resourcing Group Ltd    ,2115                  ,1,"2,400.00",FRS STAFF AGENCY                        ,15/01/2024,"2,400.00",Procurement,Human Resources
100124L     ,Heads Resourcing Group Ltd    ,2116                  ,1,"2,436.00",FRS STAFF AGENCY                        ,15/01/2024,"2,436.00",Procurement,Human Resources
100124L     ,Sanderson Weatherall LLP      ,2766                  ,1,"15,432.22",ESTATES MANGT CONSULTANCY PLND          ,15/01/2024,"15,432.22",Property Department,Consultancy
190124B PROP,Sanderson Weatherall LLP      ,3667                  ,1,"1,000.00",PROF FEES-MISCELLANEOUS                 ,25/01/2024,"1,000.00",Property Department,Consultancy
144605      ,KNAPP RICHARDSON LIMITED      ,4464                  ,1,636.40,OTHER EXPERTS FEES                      ,25/01/2024,636.40,Compensation Budgets,Legal Services
160124K2    ,LE MAITRE LTD                 ,5901                  ,1,312.20,COMMUNITY RELATIONS                     ,22/01/2024,728.00,Fire Stations (South West),Facilities & Management Services
160124K2    ,LE MAITRE LTD                 ,5901                  ,2,415.80,COMMUNITY RELATIONS                     ,22/01/2024,,Fire Stations (South West),Facilities & Management Services
160124K2    ,LE MAITRE LTD                 ,5902                  ,1,299.20,COMMUNITY RELATIONS                     ,22/01/2024,299.20,Fire Stations (South West),Facilities & Management Services
144577      ,KENNEDY CATER                 ,6840                  ,1,"4,723.02",PROFESSIONAL FEES GENERAL               ,08/01/2024,"4,723.02",General Counsel,Legal Services
061223P     ,CORPORATE TRAVEL MGMT(NORTH)  ,7324                  ,1,"9,921.16",ACCOMMODATION BOOKINGS                  ,08/01/2024,"9,921.16",Procurement,Human Resources
120124B PROP,LINDFIELD ELECTRICAL SERVICES ,8284                  ,1,760.00,REACTIVE SMALL WORKS AND PROJ           ,18/01/2024,760.00,Property Department,Works - Construction
090124B PROP,LINDFIELD ELECTRICAL SERVICES ,8286                  ,1,"2,300.00",DEVELOPMENT  EXPENSES-CONTRACT          ,15/01/2024,"2,300.00",Property Department,Consultancy
220124K1    ,GAS & AIR SERVICES (UK)       ,8977                  ,1,136.00,PROTECTIVE EQUIPT - PARTS               ,25/01/2024,386.00,Technical & Support Service,Emergency Services
220124K1    ,GAS & AIR SERVICES (UK)       ,8977                  ,2,230.00,PROTECTIVE EQUIPT - PARTS               ,25/01/2024,,Technical & Support Service,Emergency Services
220124K1    ,GAS & AIR SERVICES (UK)       ,8977                  ,3,20.00,REPAIR & MAINTENANCE                    ,25/01/2024,,Technical & Support Service,Fire & Rescue
220124K1    ,GAS & AIR SERVICES (UK)       ,8979                  ,1,170.00,REPAIR & MAINTENANCE                    ,25/01/2024,"1,026.60",Technical & Support Service,Fire & Rescue
220124K1    ,GAS & AIR SERVICES (UK)       ,8979                  ,2,220.00,REPAIR & MAINTENANCE                    ,25/01/2024,,Technical & Support Service,Fire & Rescue
220124K1    ,GAS & AIR SERVICES (UK)       ,8979                  ,3,13.60,REPAIR & MAINTENANCE                    ,25/01/2024,,Technical & Support Service,Fire & Rescue
220124K1    ,GAS & AIR SERVICES (UK)       ,8979                  ,4,23.00,REPAIR & MAINTENANCE                    ,25/01/2024,,Technical & Support Service,Fire & Rescue
220124K1    ,GAS & AIR SERVICES (UK)       ,8979                  ,5,600.00,REPAIR & MAINTENANCE                    ,25/01/2024,,Technical & Support Service,Fire & Rescue
190124B PROP,H & V HEATING & VENTILATING   ,9827                  ,1,"1,500.00",DEVELOPMENT  EXPENSES-CONTRACT          ,25/01/2024,"1,500.00",Property Department,Consultancy
220124B PROP,H & V HEATING & VENTILATING   ,9837                  ,1,"138,591.91",DEVELOPMENT  EXPENSES-CONTRACT          ,25/01/2024,"138,591.91",Property Department,Consultancy
144597      ,FENCHURCH LAW LTD             ,10177                 ,1,"1,100.00",LEGAL PROFESSIONAL FEES-GENERL          ,11/01/2024,"1,100.00",Grenfell Investigation Legal Costs,Legal Services
111223L2    ,DEALERSHIP SERVICES LTD       ,10243                 ,1,"1,120.00",PROTECTIVE CLOTHING                     ,18/01/2024,"3,360.00",Central Fire Safety,Clothing
111223L2    ,DEALERSHIP SERVICES LTD       ,10243                 ,2,"1,120.00",PROTECTIVE CLOTHING                     ,18/01/2024,,Central Fire Safety,Clothing
111223L2    ,DEALERSHIP SERVICES LTD       ,10243                 ,3,"1,120.00",PROTECTIVE CLOTHING                     ,18/01/2024,,Central Fire Safety,Clothing
170124K3    ,Brian Channer                 ,012345                ,1,"2,800.00",CONSULTANTS                             ,22/01/2024,"2,800.00",People Services,Consultancy
190124B     ,FINANCIAL REPORTING COUNCIL   ,12462                 ,1,280.56,SUBSCRIPTIONS                           ,25/01/2024,280.56,Central Finance,Financial Services
170124 PROP ,MERLIN ELECTRICAL SERVICES LTD,15158                 ,1,879.28,WORKPLACE IMPROVEMENTS                  ,22/01/2024,879.28,Property Department,Works - Construction
220124B PROP,MERLIN ELECTRICAL SERVICES LTD,15167                 ,1,"1,639.43",WORKPLACE IMPROVEMENTS                  ,25/01/2024,"1,639.43",Property Department,Works - Construction
030124K     ,SFJ Awards Limited            ,15477                 ,1,570.00,CONSULTANTS                             ,08/01/2024,570.00,Operational Resilience,Consultancy
141223P     ,COLLEGE OF POLICING           ,19051                 ,1,"25,439.48",GENERAL                                 ,08/01/2024,"25,439.48",London Resilience Group,Consultancy
141223P     ,COLLEGE OF POLICING           ,19052                 ,1,"10,000.00",GENERAL                                 ,08/01/2024,"10,000.00",London Resilience Group,Consultancy
150124B PROP,SURREY BLIND & CURTAIN CO     ,19223                 ,1,"5,492.00",DEVELOPMENT  EXPENSES-CONTRACT          ,18/01/2024,"5,492.00",Property Department,Consultancy
141223P     ,COLLEGE OF POLICING           ,19476                 ,1,"11,249.60",GENERAL                                 ,08/01/2024,"11,249.60",London Resilience Group,Consultancy
110124 PROP ,Fulkers Bailey Russell        ,20283                 ,1,"6,938.74",DEVELOPMENT  EXPENSES-CONTRACT          ,18/01/2024,"6,938.74",Property Department,Consultancy
020124 PROP ,Fulkers Bailey Russell        ,20440                 ,1,"3,610.84",DEVELOPMENT  EXPENSES-CONTRACT          ,08/01/2024,"3,610.84",Property Department,Consultancy
090124L     ,BANANA PRODUCTIONS LTD        ,022488                ,1,257.85,REFRESHMENTS                            ,15/01/2024,257.85,Control and Mobilising,Catering
020124 PROP ,Alan Baxter Partnership LLP   ,22560                 ,1,600.00,DEVELOPMENT  EXPENSES-CONTRACT          ,08/01/2024,600.00,Property Department,Consultancy
220124 PROP ,Alan Baxter Partnership LLP   ,22859                 ,1,"1,095.00",DEVELOPMENT  EXPENSES-CONTRACT          ,25/01/2024,"1,095.00",Property Department,Consultancy
020124K     ,PHOENIX HEALTH & SAFETY       ,0000023180            ,1,"5,995.00",PROFESSIONAL DEVELOPMENT                ,08/01/2024,"5,995.00",Health and Safety,Human Resources
220124K1    ,RUTH LEE LTD                  ,24324                 ,1,711.00,OPERATIONAL EQUIP-PURCHASE              ,25/01/2024,990.00,Fire Stations (South East),Fire & Rescue
220124K1    ,RUTH LEE LTD                  ,24324                 ,2,279.00,OPERATIONAL EQUIP-PURCHASE              ,25/01/2024,,Fire Stations (South East),Fire & Rescue
144584      ,PA CONSULTING SERVICES LTD    ,0000028803            ,1,"11,366.00",SOFTWARE COTS                           ,08/01/2024,"11,366.00",Grenfell Investigation Legal Costs,ICT
050124B PROP,InVentry Ltd                  ,028898                ,1,660.00,STATIONERY CONSUMABLES                  ,11/01/2024,660.00,Property Department,Stationery
220124K1    ,LEEDAN PACKAGING LIMITED      ,32122                 ,1,760.50,GENERAL CONSUMABLES                     ,25/01/2024,760.50,Technical & Support Service,Emergency Services
