Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations -April 2023",,,,,,
Effective Date,01/04/2023 - 30/04/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
06.04.2023,"20,248.67",Social Marketing Gateway,Childrens Services,Publicity / Advertising (non staff),460013,N,N/A
06.04.2023,"1,139.60",Abri Trading Limited,Core Services ,Furniture,404001,N,N/A
06.04.2023,"18,837.40",Reds in the Community,Growth & Sustainability,Project development,430006,Y,1118735
06.04.2023,"1,098.50",CLEARER THINKING,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"3,680.00",A2B Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"2,415.00",A2B Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,565.00",A2B Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"1,996.14",PPL PRS Ltd,Public Health & Communities,Subscriptions & Contributions,430002,N,N/A
06.04.2023,"4,200.00",AWA Tree Consultant Ltd,Growth & Sustainability,Consultants Fees,424007,N,N/A
06.04.2023,"1,467.12",Direct Print & Promotions limited,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
06.04.2023,"54,457.20",Rethink Mental Illness,Place Health & Adult Social Care,Community Services,505045,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,810,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,810,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,"1,134.00",Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,907.2,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,810,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,600,Prospero Teaching,Childrens Services,Out Of Borough Placements,501004,N,N/A
06.04.2023,"11,748.00",Arum Systems Limited,Core Services ,Consultants Fees,424007,N,N/A
06.04.2023,"24,712.80",Arum Systems Limited,Core Services ,Consultants Fees,424007,N,N/A
06.04.2023,"15,957.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"12,513.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"132,017.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"59,271.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"16,938.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"366,499.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"11,717.00",Wellspring Academy Trust,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"1,953.60",Peter Douglass Platforms Ltd,Growth & Sustainability,Vehicle Hire,300006,N,N/A
06.04.2023,"80,000.00",REDACTED PERSONAL DATA,Childrens Services,Catering - Consumables Purchase,410003,N,N/A
06.04.2023,"3,300.00",Number 10 Interim Ltd,Core Services ,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,415.00",Swaine Direct Taxis,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,874.08",Venture Taxis Ltd,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,229.20",Venture Taxis Ltd,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,585.12",Venture Taxis Ltd,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"2,913.12",Venture Taxis Ltd,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"2,610.00",Venture Taxis Ltd,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"1,121.15",Martek Marine Limited,Public Health & Communities,Community Services,505045,N,N/A
06.04.2023,"7,645.20",The Creative Core Group Ltd,Growth & Sustainability,Rents-Storage Costs,211003,N,N/A
06.04.2023,"9,429.00",ATHERSLEY SOUTH PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,536,Alltherm Insulations Limited,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"1,380.00",Hoylandswaine Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,750.00",KAINOS SOFTWARE LTD,Growth & Sustainability,Computer Software -  Licenses,426010,N,N/A
06.04.2023,"3,344.00",Oldfields Heritage Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,127.20",Obitus Vivedia Ltd,Growth & Sustainability,Direct - Building Items,403013,N,N/A
06.04.2023,"9,360.00",Obitus Vivedia Ltd,Growth & Sustainability,Direct - Building Items,403013,N,N/A
06.04.2023,"8,219.00",Goldthorpe Primary Academy,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"2,047.98",Dutton Recruitment Limited,Childrens Services,Childrens Act Section 17,505004,N,N/A
06.04.2023,"7,162.66",Tricostar Software Ltd,Core Services ,Computer Software -  Maintenance,426009,N,N/A
06.04.2023,"1,600.00",Osborne Thomas Limited,Core Services ,Recruitment - Advertising,113001,N,N/A
06.04.2023,"6,348.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"1,242.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,588.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,600,REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"5,796.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,864.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"2,760.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,750,REDACTED PERSONAL DATA,Growth & Sustainability,Business Coaching,424051,N,N/A
06.04.2023,750,REDACTED PERSONAL DATA,Growth & Sustainability,Business Coaching,424051,N,N/A
06.04.2023,"10,011.00",MILEFIELD PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,644.68",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,644.68",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,477.04",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,357.70",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,265.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,644.68",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,319.90",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"2,343.56",Reed Talent Solutions Ltd,Childrens Services,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"1,170.00",Amazelab Ltd,Growth & Sustainability,Professional fees,424006,N,N/A
06.04.2023,"1,800.00",Amazelab Ltd,Growth & Sustainability,Professional fees,424006,N,N/A
06.04.2023,"2,940.00",DDs Taxis,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"4,884.00",Travel AB,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"5,506.92",Travel AB,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"7,224.00",Redwood Travel LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,840.00",Redwood Travel LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,671.87,Walkley Consulting Limited,Core Services ,Professional fees,424006,N,N/A
06.04.2023,"1,534.80",Talos360 Ltd,Growth & Sustainability,Recruitment - Advertising,113001,N,N/A
06.04.2023,696,Talos360 Ltd,Childrens Services,Recruitment - Advertising,113001,N,N/A
06.04.2023,"2,940.00",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
06.04.2023,"4,416.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"8,274.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,298.20",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"8,556.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"5,124.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,477.60",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,850.20",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"6,072.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"4,488.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"3,326.40",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"2,916.00",Platinum Travel Barnsley LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,"1,804.03",JACK MOODY RECYCLING LIMITED,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
06.04.2023,"18,611.73",JACK MOODY RECYCLING LIMITED,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
06.04.2023,"15,482.50",STAFFORDSHIRE COUNTY COUNCIL,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
06.04.2023,750,EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
06.04.2023,625,EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
06.04.2023,940,EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
06.04.2023,940,EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
06.04.2023,"28,918.48",Turner And Townsend Consulting Ltd,Corporate Budgets,Repair & Maintenance Of Buildings,200003,N,N/A
06.04.2023,"1,333.33",Chapter 3 Digital Ltd,Growth & Sustainability,Promotional Goods & Services,460024,N,N/A
06.04.2023,"1,200.00",Chapter 3 Digital Ltd,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
06.04.2023,"16,357.71",Westdale North Limited,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"20,097.25",Westdale North Limited,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"2,372.40",British Hardwood Tree Nursery Ltd,Growth & Sustainability,Maintenance Of Grounds - Controllable,250001,N,N/A
06.04.2023,"1,519.00",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
06.04.2023,"1,045.98",Kenyon Block Consultants Ltd,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
06.04.2023,"11,500.00",Gary Clarke Company Limited,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
06.04.2023,"7,776.00",Specialist Fleet Services,Growth & Sustainability,Vehicle Hire,300006,N,N/A
06.04.2023,"2,970.00",C D POTTER & SONS LTD,Core Services ,Repair & Maintenance Of Buildings,200003,N,N/A
06.04.2023,"1,656.00",HALL PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
06.04.2023,"14,400.00",JAKTO TRANSPORT LTD,Growth & Sustainability,Plant hire,320002,N,N/A
06.04.2023,668.13,CSK ELECTRICAL SERVICES,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"55,613.24",RS CIVIL ENGINEERING LTD,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"6,936.18",RS CIVIL ENGINEERING LTD,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"12,366.00",RS CIVIL ENGINEERING LTD,Growth & Sustainability,Plant hire,320002,N,N/A
06.04.2023,838.43,M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"27,555.35",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"10,876.91",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"20,907.34",SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"1,024.10",SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"1,192.80",ELECTRICAL CONTRACTING,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,828,NATIONWIDE ELECTRICAL CONTRACTOR,Growth & Sustainability,Main contractor,506011,N,N/A
06.04.2023,"3,273.24",LIGHTMAIN COMPANY LTD,Growth & Sustainability,Materials - School Resource Material,402005,N,N/A
06.04.2023,"2,485.00",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"2,910.00",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"3,163.00",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"3,380.00",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"2,975.00",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
06.04.2023,"2,712.00",Drainage 2000 Ltd,Growth & Sustainability,Professional fees,424006,N,N/A
06.04.2023,700,REDACTED PERSONAL DATA,Childrens Services,Other Training Providers,506001,N,N/A
06.04.2023,"131,383.00",ATHERSLEY NORTH PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"19,596.00",ATHERSLEY NORTH PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"113,571.00",BARUGH GREEN PRIMARY SCHOOL-BMBC,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"5,053.00",BARUGH GREEN PRIMARY SCHOOL-BMBC,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"61,315.00",CAWTHORNE CE (VC) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"1,265.00",CAWTHORNE CE (VC) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"88,502.00",THE ELLIS CE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,992.00",THE ELLIS CE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"99,540.00",LACEWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"9,786.00",LACEWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"688,731.00",PENISTONE GRAMMAR SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"54,000.00",PENISTONE GRAMMAR SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"17,435.00",PENISTONE GRAMMAR SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"104,959.00",PENISTONE GRAMMAR SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"69,681.00",SILKSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"2,722.00",SILKSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"77,979.00",SPRINGVALE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,388.00",SPRINGVALE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"79,851.00",THURGOLAND CE PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,147.00",THURGOLAND CE PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"79,386.00",BRIERLEY CE(VC)PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"5,354.00",BRIERLEY CE(VC)PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"130,203.00",BURTON ROAD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"8,240.00",BURTON ROAD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"108,705.00",CHERRYDALE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"12,843.00",CHERRYDALE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"81,253.00",GAWBER PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"2,478.00",GAWBER PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"1,200.00",GAWBER PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"96,770.00",LADYWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"9,784.00",LADYWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"91,357.00",JUMP PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"6,512.00",JUMP PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"87,168.00",KERESFORTH PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"6,320.00",KERESFORTH PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"144,459.00",JOSEPH LOCKE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"15,927.00",JOSEPH LOCKE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"56,490.00",MILLHOUSE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,421.00",MILLHOUSE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"1,200.00",MILLHOUSE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"126,319.00",SHAWLANDS PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"6,880.00",SHAWLANDS PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"71,560.00",SACRED HEART CATHOLIC PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"5,727.00",SACRED HEART CATHOLIC PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"113,208.00",SUMMER LANE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"7,961.00",SUMMER LANE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"54,481.00",ST HELENS CATHOLIC PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"5,093.00",ST HELENS CATHOLIC PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"77,572.00",TANKERSLEY ST PETERS CE,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,509.00",TANKERSLEY ST PETERS CE,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"88,669.00",HOLY ROOD CATHOLIC PRIMARY SCHL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"4,150.00",HOLY ROOD CATHOLIC PRIMARY SCHL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"54,785.00",OXSPRING PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"1,423.00",OXSPRING PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"53,466.00",SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"2,408.00",SILKSTONE COMMON PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"64,281.00",ST MICHAELS CATHOLIC PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"6,152.00",ST MICHAELS CATHOLIC PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"13,322.00",WORSBROUGH COMMON PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"5,893.00",WORSBROUGH COMMON PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"118,219.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"11,972.00",GREENFIELD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"152,768.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"20,398.00",KINGS OAK PRIMARY LEARNING CENTRE,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"48,258.00",HOYLANDSWAINE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"15,442.23",HOYLANDSWAINE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"69,572.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"1,815.00",THURLSTONE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"11,747.00",BARNSLEY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"148,601.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"15,117.00",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"3,875.67",BIRKWOOD PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"205,488.00",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"7,230.00",ST JOHN THE BAPTIST CE (VA) PRIMARY,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"15,109.00",HORIZON COMMUNITY COLLEGE,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"153,829.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"10,303.00",WILTHORPE PRIMARY SCHOOL,Childrens Services,Grants to schools,530006,N,N/A
06.04.2023,"9,949.00",MEADSTEAD PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"11,875.00",MEADSTEAD PRIMARY ACADEMY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"15,040.00",HEATHER GARTH PRIMARY SCHOOL,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"10,542.00",HOYLAND COMMON PRIMARY (ACADEMY),Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,600,MALTBY HILLTOP SCHOOL,Childrens Services,Payments to Other Local Authorities,501001,N,N/A
06.04.2023,"5,803.00",OUTWOOD ACADEMY SHAFTON,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"13,181.00",LAITHES PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"18,452.00",HIGH VIEW PRIMARY LEARNING CENTRE,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,550,HIGH VIEW PRIMARY LEARNING CENTRE,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"2,832.00",HOYLAND SPRINGWOOD PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"28,179.00",HOYLAND SPRINGWOOD PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"11,369.00",WOMBWELL PARK STREET PRIMARY,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"10,945.00",OUTWOOD ACADEMY CARLTON,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"11,969.00",OUTWOOD ACADEMY CARLTON,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"8,279.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
06.04.2023,"10,717.00",ST MARY'S ACADEMY TRUST,Childrens Services,Grants to Academies,530007,N,N/A
