Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations -June 2023",,,,,,
Effective Date,01/06/2023 - 30/06/2023,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
08.06.2023,"48,072.14",Sandcastle Care Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"3,738.90",SWIIS FOSTER CARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"1,050.00",TWENTY FOUR SEVEN,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"4,116.00",TWENTY FOUR SEVEN,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"10,213.17",Connectus Business Solutions Ltd,Growth & Sustainability,Grants,505002,N,N/A
08.06.2023,"5,000.00",Barber of Sheffield Ltd,Growth & Sustainability,Grants,505002,N,N/A
08.06.2023,"19,834.14",Mears Care Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.06.2023,"1,016.51",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,528.77,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,"2,716.56",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,"2,556.62",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,599.61,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,"5,750.97",MORGAN LAMBERT LTD,Housing Revenue Account,Audit Fee,424018,N,N/A
08.06.2023,"4,415.92",MORGAN LAMBERT LTD,Housing Revenue Account,Audit Fee,424018,N,N/A
08.06.2023,"4,320.00",Redwood Travel LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.06.2023,"2,868.96",Karcher Hire Limited,Public Health & Communities,Equipment - Hire,400002,N,N/A
08.06.2023,"3,299.30",Karcher Hire Limited,Public Health & Communities,Equipment - Hire,400002,N,N/A
08.06.2023,"2,446.08",Fresh Pastures Ltd,Core Services ,Catering - External Provider,410002,N,N/A
08.06.2023,948,Seneca Property101A Ltd,Growth & Sustainability,Property Rents,211002,N,N/A
08.06.2023,625,EQUIPT THERAPEUTIC SERVICES LTD,Childrens Services,Family Support,424033,N,N/A
08.06.2023,"1,666.67",AGE UK BARNSLEY,Public Health & Communities,Family Support,424033,N,N/A
08.06.2023,"3,650.00",SHEFFIELD CITY COUNCIL,Childrens Services,Subscriptions & Contributions,430002,N,N/A
08.06.2023,690.25,NORTHERN TRAINS LIMITED,Core Services ,Public Transport,330001,N,N/A
08.06.2023,"23,680.74",REDACTED PERSONAL DATA,Core Services ,Property Rents,211002,N,N/A
08.06.2023,"50,890.55",REDACTED PERSONAL DATA,Core Services ,Property Rents,211002,N,N/A
08.06.2023,"38,061.10",REDACTED PERSONAL DATA,Core Services ,Property Rents,211002,N,N/A
08.06.2023,"3,300.00",Number 10 Interim Ltd,Core Services ,Basic pay - Agency Fees,104001,N,N/A
08.06.2023,"3,024.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.06.2023,"4,536.00",REDACTED PERSONAL DATA,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.06.2023,"4,583.33",SPECTRUM COMMUNITY HEALTH CIC,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
08.06.2023,"3,000.00",REDACTED PERSONAL DATA,Growth & Sustainability,Professional fees,424006,N,N/A
08.06.2023,802.45,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,"12,037.20",TWIGGS GROUND MAINTENANCE,Growth & Sustainability,Professional fees,424006,N,N/A
08.06.2023,"12,731.93",ALIGN PROPERTY PARTNERS LIMITED,Growth & Sustainability,Professional fees,424006,N,N/A
08.06.2023,"5,100.00",H H SURVEYS LTD.,Growth & Sustainability,Site Investigations,424023,N,N/A
08.06.2023,"1,067.16",Kenyon Block Consultants Ltd,Growth & Sustainability,Basic pay - Agency Fees,104001,N,N/A
08.06.2023,"1,243.50",REDACTED PERSONAL DATA,Growth & Sustainability,Telephones - Other,426003,N,N/A
08.06.2023,"4,768.20",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,833.6,TKF TRAINING,Growth & Sustainability,Maintenance Of Grounds - Controllable,250001,N,N/A
08.06.2023,605.88,REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,"1,084.93",REDACTED PERSONAL DATA,Place Health & Adult Social Care,Community: Direct Payments,536038,N,N/A
08.06.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
08.06.2023,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
08.06.2023,"1,200.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
08.06.2023,840,REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
08.06.2023,"2,025.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
08.06.2023,900,REDACTED PERSONAL DATA,Public Health & Communities,Legal Fees,424011,N,N/A
08.06.2023,"149,785.16",SPECTRUM COMMUNITY HEALTH CIC,Public Health & Communities,Payments to Health Authorities,503001,N,N/A
08.06.2023,"3,600.00",OUTDOOR ACTIVITIES,Childrens Services,Family Support,424033,N,N/A
08.06.2023,"7,537.50",HUMANKIND CHARITY,Childrens Services,Drug & Alcohol Support,506014,N,N/A
08.06.2023,"7,537.50",HUMANKIND CHARITY,Childrens Services,Drug & Alcohol Support,506014,N,N/A
08.06.2023,611,CLIFFE KENNELS LTD,Place Health & Adult Social Care,Vet & Kennel Fees,424049,N,N/A
08.06.2023,"18,851.10",Absolute Childrens Services Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"1,260.00",Nationwide Data Collection,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
08.06.2023,"6,115.68",Absolute Childrens Services Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"3,543.08",BARNARDO'S YORKSHIRE,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,514.29,CHRYSALIS ASSOCIATES LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,693.13,ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"19,923.00",ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"19,923.00",ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"16,636.44",ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"19,923.00",ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"19,923.00",ACORN CARE AND EDUCATION,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,"1,250.00",Bright Box Makerspace,Growth & Sustainability,Promotional Goods & Services,460024,N,N/A
08.06.2023,"3,849.45",FOSTERPLUS LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"5,998.80",EDUFOCUS LTD,Childrens Services,Subscriptions & Contributions,430002,N,N/A
08.06.2023,"17,234.29",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"18,560.00",FSIP Whiterose LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"5,735.00",Mulberry Foster Care,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,"34,854.00",Purcell Architecture Limited,Growth & Sustainability,New Construction Projects,270100,N,N/A
08.06.2023,"18,057.24",Purcell Architecture Limited,Growth & Sustainability,New Construction Projects,270100,N,N/A
08.06.2023,"21,300.00",Purcell Architecture Limited,Growth & Sustainability,New Construction Projects,270100,N,N/A
08.06.2023,"19,200.00",Purcell Architecture Limited,Growth & Sustainability,New Construction Projects,270100,N,N/A
08.06.2023,"27,854.00",REDACTED PERSONAL DATA,Childrens Services,Out Of Borough Placements,501004,N,N/A
08.06.2023,768.76,HOUSE OF MARBLES,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
08.06.2023,700,REDACTED PERSONAL DATA,Growth & Sustainability,Professional fees,424006,N,N/A
08.06.2023,"5,028.30",ORANGE GROVE FOSTERCARE LTD,Childrens Services,Voluntary Associations,505001,N,N/A
08.06.2023,815.39,SMI GROUP,Growth & Sustainability,Stock Materials,,N,N/A
08.06.2023,"2,212.90",TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.06.2023,"10,926.04",JJ Food Service Ltd,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
08.06.2023,"15,471.33",JJ Food Service Ltd,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
08.06.2023,"1,789.20",COMPASS MINERALS LTD,Growth & Sustainability,Stock Materials,,N,N/A
08.06.2023,960,JSW (UK) LTD,Public Health & Communities,Materials - School Resource Material,402005,N,N/A
08.06.2023,658.36,TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.06.2023,"6,706.80",REDACTED PERSONAL DATA,Growth & Sustainability,Plant hire,320002,N,N/A
08.06.2023,"7,603.44",WATERFONT CARE,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.06.2023,"1,582.32",G4S CASH SOLUTIONS (UK) LTD,Corporate Budgets,All pay cash collection,424027,N,N/A
08.06.2023,"1,008.26",G4S CASH SOLUTIONS (UK) LTD,Corporate Budgets,All pay cash collection,424027,N,N/A
08.06.2023,"1,248.78",G4S CASH SOLUTIONS (UK) LTD,Corporate Budgets,All pay cash collection,424027,N,N/A
08.06.2023,"1,146.00",Government Legal Department,Core Services ,Direct - General Materials,403011,N,N/A
08.06.2023,559.32,YORKSHIRE HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,853.08,RESIDE HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,853.08,RESIDE HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,511.4,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,951.76,HIGHSTONE HOUSING ASSOCIATION,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,890.84,HIGHSTONE HOUSING ASSOCIATION,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,913,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,996.64,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,017.64",CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,913,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,913,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,996.64,CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,061.64",CENTREPOINT,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,545.60",IDAS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,323.76",IDAS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,951.76,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,847.12,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,905.52",HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,933.96,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,795.48,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,945.92,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,877.6,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,933.96,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,934.08,HUMANKIND FORMERLY DISC,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,748.84",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,784.76",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,590.64",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,765.48",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,492.52",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,712.36",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,745.20",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,665.92",MY SPACE HOUSING SOLUTIONS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,530.76,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,535.08,THE RIVERSIDE GROUP LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,535.08,THE RIVERSIDE GROUP LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,740.32,THE RIVERSIDE GROUP LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,934.12,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,761.52,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,500,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,615.48",UTHINK PDP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,892.28",UTHINK PDP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,202.80",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,064.48",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,038.00",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,013.12",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,064.48",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,064.48",TARGET HOUSING LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,515.32,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,507.76,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,502.84,AW ESTATE LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,683.28,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,546.92,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,605.56,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,571.96,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,527.04,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,571.96,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,536.72,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,664.12,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,610.72,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,664.12,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,664.12,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,540.96,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,514.56,MENCAP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,711.4,SOUTH YORKS HOUSING ASSOC (CASH),Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,612.88,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,501.04,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,571.04,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,531.04,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,512.76,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,505.4,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,505.4,THE GUINNESS PARTNERSHIP,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,553.84,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.76,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,553,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,512.6,HABINTEG HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,464.56",NACRO COMMUNITY ENTERPRISES LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,989.31,NACRO COMMUNITY ENTERPRISES LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,369.56",NACRO COMMUNITY ENTERPRISES LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,510.88,HANOVER HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,578.76,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,577.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,625.44,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,625.44,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,577.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,577.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,577.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,619.76,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,625.44,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,577.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,583.82,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,631.2,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.2,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.2,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,610.52,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,653.76,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,614.84,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,661.04,TOGETHER HOUSING ASSOCIATION LTD,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.76,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,576.92,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,929.76,PARASOL HOMES (EX 28A SUPP LIV),Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,602.92,GOLDEN LANE HOUSING,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,602.92,GOLDEN LANE HOUSING,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,602.92,GOLDEN LANE HOUSING,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.76,REDACTED PERSONAL DATA,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,779,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,626.92,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,623.64,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.12,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,699,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.12,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,626.92,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,711.4,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,803.24,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,507.84,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,626.92,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.12,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,626.92,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.12,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,626.92,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,618.4,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,593.12,SOUTH YORKSHIRE HOUSING ASS,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,355.00",INCLUSION HOUSING,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
08.06.2023,"1,355.00",INCLUSION HOUSING,Core Services ,Benefits - Housing Benefit Rent Allowanc,540001,N,N/A
