Organisation Name,Barnsley Metropolitan Borough Council,,,,,,
Organisation Code,http://opendatacommunities.org/id/metropolitan-district-council/barnsley,,,,,,
Document Title,"Expenditure Exceeding £500/Grants to Voluntary, Community and Social Enterprise Organisations - Jan 2024",,,,,,
Effective Date,01/01/2024 - 31/01/2024,,,,,,
,,,,,,,
Transaction Date,Gross Amount £,Supplier Name,Expense Area,Expense Type,Expense Code,VCSE,Charity Number
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,552.56",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,915.22,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,542.24",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,134.07",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"2,446.92",Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,500.45,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,598.32,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,978.78,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,915.22,Enterprise Flex-E-Rent,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"1,349.12",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"24,550.80",LEAP AHEAD DAY NURSERY,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,760,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,584.58,E4Law Limited,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,"23,676.00",Kingsfield Computer Products Ltd,Core Services ,Computer Hardware - Purchase,426006,N,N/A
05.01.2024,602.4,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"58,368.00",Lime Tree Day Nursery (Rotherham) L,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,245.60",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,392.00",AMS Sanderson Ltd,Public Health & Communities,Personal Needs,424005,N,N/A
05.01.2024,"2,712.00",AMS Sanderson Ltd,Public Health & Communities,Personal Needs,424005,N,N/A
05.01.2024,753,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,050.00",Edge Training and Consultancy  Ltd,Childrens Services,Other Training Providers,506001,N,N/A
05.01.2024,"31,230.32",Rainbow Day Care Limited,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,245.60",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,525,REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,"7,057.44",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,780,Parklane Plowden Chambers,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,"1,080.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,960,REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,"2,800.00",A2B Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
05.01.2024,"2,320.00",A2B Travel,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
05.01.2024,597.6,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,810.80",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"2,711.11",APS Group,Public Health & Communities,Community Services,505045,N,N/A
05.01.2024,"1,920.00",Peter Douglass Platforms Ltd,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,745.2,Valtech Limited,Public Health & Communities,Community Services,505045,N,N/A
05.01.2024,"1,259.76",TRUCTYRE FLEET MANAGEMENT LTD,Growth & Sustainability,Transport Stores,300008,N,N/A
05.01.2024,"2,769.54",EASE HEALTHCARE limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
05.01.2024,"15,880.80",Tots2Teens Daycare,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"2,736.00",Number 10 Interim Ltd,Core Services ,Basic pay - Agency Fees,104001,N,N/A
05.01.2024,"2,736.00",Number 10 Interim Ltd,Core Services ,Basic pay - Agency Fees,104001,N,N/A
05.01.2024,"2,232.00",Number 10 Interim Ltd,Core Services ,Basic pay - Agency Fees,104001,N,N/A
05.01.2024,"3,428.57",ALIGN PROPERTY PARTNERS LIMITED,Corporate Budgets,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,604.8,DNA Legal,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,"3,591.48",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"2,182.40",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,596.4,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"25,262.62",Growing Wild Outdoor Nursery,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,612,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"2,998.80",THE MAILING ROOM,Growth & Sustainability,Computer Software -  Maintenance,426009,N,N/A
05.01.2024,"1,490.00",REDACTED PERSONAL DATA,Core Services ,Legal Fees,424011,N,N/A
05.01.2024,596.4,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"3,140.00",inc-architecture Ltd.,Growth & Sustainability,Quantity Surveying & Building Regulation,424021,N,N/A
05.01.2024,678.23,CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"5,748.00",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"2,502.67",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"3,719.74",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"2,108.11",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"2,563.14",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,531.44,CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,622.8,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,607.20",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"2,862.00",Vivid Resourcing,Core Services ,Basic pay - Agency Fees,104001,N,N/A
05.01.2024,"2,726.40",Vivid Resourcing,Core Services ,Basic pay - Agency Fees,104001,N,N/A
05.01.2024,"3,800.00",ASJ Electrical Consulting Ltd,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,606,REDACTED PERSONAL DATA,Childrens Services,Family Support,424033,N,N/A
05.01.2024,"2,982.00",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"5,597.82",SOCIAL WORK PARTNERS LIMITED,Childrens Services,Unascertained Material Group,400008,N,N/A
05.01.2024,"1,176.00",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,245.60",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"3,600.00",CURTINS CONSULTING LIMITED,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,744.8,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,764.00",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"6,426.00",Specialist Fleet Services,Growth & Sustainability,Vehicle Hire,300006,N,N/A
05.01.2024,"17,411.04",JJ Food Service Ltd,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
05.01.2024,"2,352.00",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,660,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,720,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,720,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,720,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,840,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,720,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,660,Global Fire Systems Limited,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"4,116.00",Bright Beginnings (barnsley) Ltd,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,190.40",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,122.00",Purple Dog Training Ltd,Childrens Services,Training Courses,112001,N,N/A
05.01.2024,"3,998.40",Willow Tree Daycare,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,948,Childrens Homes Quality Ltd,Childrens Services,Consultants Fees,424007,N,N/A
05.01.2024,948,Childrens Homes Quality Ltd,Childrens Services,Consultants Fees,424007,N,N/A
05.01.2024,"7,651.88",Triple P UK Limited,Childrens Services,Postage,426005,N,N/A
05.01.2024,"23,290.92",Shine Care Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
05.01.2024,"1,176.00",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,430.40",C D POTTER & SONS LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,522,HALL PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
05.01.2024,818.36,NORTHERN POWERGRID (YORKSHIRE) PLC,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,765.36,AIRCENTRIC LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"5,340.00",BOYLAN ROOFING COMPANY LTD,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,762,CT FLOORING,Housing Revenue Account,Direct - General Materials,403011,N,N/A
05.01.2024,"1,140.00",LANCALL YORKSHIRE LIMITED,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,708,LANCALL YORKSHIRE LIMITED,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,540.83,T K LYNSKEY EXCAVATIONS LTD,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,579.6,SMART DOOR SOLUTIONS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"2,664.00",ITS FOR HIRE (YORKSHIRE) LIMITED,Growth & Sustainability,Plant hire,320002,N,N/A
05.01.2024,"2,664.00",ITS FOR HIRE (YORKSHIRE) LIMITED,Growth & Sustainability,Plant hire,320002,N,N/A
05.01.2024,850.28,CLASSIC LIFTS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"1,923.22",CLASSIC LIFTS LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"1,452.00",NORSE COMMERCIAL SERVICES LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"1,452.00",NORSE COMMERCIAL SERVICES LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
05.01.2024,"1,320.00",NORSE COMMERCIAL SERVICES LIMITED,Growth & Sustainability,Direct - Building Items,403013,N,N/A
05.01.2024,854.97,NORSE COMMERCIAL SERVICES LIMITED,Childrens Services,Professional fees,424006,N,N/A
05.01.2024,975.6,Colt International Ltd,Core Services ,Repair & Maintenance Of Buildings,200003,N,N/A
05.01.2024,"2,491.67",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,"2,560.97",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,"2,942.09",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,"2,527.70",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,"3,081.38",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,"3,276.58",Scarbrook Plumbing and Heating Ltd,Growth & Sustainability,Miscellaneous Materials,402009,N,N/A
05.01.2024,594,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,197.60",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"1,792.80",REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,588,REDACTED PERSONAL DATA,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"13,668.48",BRIERLEY PLAYMATES PRE-SCHOOL,Childrens Services,Voluntary Associations,505001,Y,1036606
05.01.2024,"29,738.80",BUSY BEES PENISTONE,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"84,523.05",CLIFF NURSERY,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"18,233.75",THURGOLAND CHILDCARE,Childrens Services,Voluntary Associations,505001,Y,1093082
05.01.2024,"16,368.00",DAISY CHAINS PRE-SCHOOL P/G,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"28,651.20",WONDERLAND NURSERY (CUDWORTH),Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"17,131.20",CAWTHORNE ROAD DAY NURSERY LTD,Childrens Services,Voluntary Associations,505001,N,N/A
05.01.2024,"87,990.55",SHEFFIELD CITY COUNCIL,Growth & Sustainability,Grants,505002,N,N/A
05.01.2024,"65,687.05",DONCASTER CITY COUNCIL,Growth & Sustainability,Grants,505002,N,N/A
05.01.2024,"22,644.00",Little Acorns Ward Green,Childrens Services,Voluntary Associations,505001,N,N/A
08.01.2024,540,BARNSLEY CHRONICLE LTD,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
08.01.2024,"17,799.43",A F BLAKEMORE & SON LTD,Public Health & Communities,Catering - Consumables Purchase,410003,N,N/A
08.01.2024,602.5,DIAL BARNSLEY,Public Health & Communities,Community Services,505045,Y,1108982
08.01.2024,"2,212.71",TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.01.2024,"2,705.34",TARMAC TRADING LTD,Growth & Sustainability,Stock Materials,,N,N/A
08.01.2024,"2,230.94",TARMAC TRADING LTD,Growth & Sustainability,Stock Materials,,N,N/A
08.01.2024,822.96,TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.01.2024,"4,472.53",TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.01.2024,"4,469.56",TARMAC TRADING LTD,Growth & Sustainability,Direct - Highway Materials,403012,N,N/A
08.01.2024,"234,423.86",SIEMENS FINANCIAL SERVICES LTD,Corporate Budgets,Transport Leasing - Long term agreements,320001,N,N/A
08.01.2024,"27,393.99",TWENTY FOUR SEVEN,Place Health & Adult Social Care,Community: Supported Living,506049,N,N/A
08.01.2024,"1,260.00",SG EQUIPMENT FINANCE LTD,Corporate Budgets,Vehicle Hire,300006,N,N/A
08.01.2024,"32,652.35",AJB CARE LTD,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.01.2024,"9,806.11",B & K PASSMORE LTD,Public Health & Communities,Grants,505002,N,N/A
08.01.2024,"27,857.14",KESWICK CARE LTD,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"1,098.00",LEDGARD JEPSON LTD,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
08.01.2024,"1,200.00",LEDGARD JEPSON LTD,Growth & Sustainability,Photographic/Graphic Services,422048,N,N/A
08.01.2024,"2,016.00",SPEEDY ASSET SERVICES LTD,Growth & Sustainability,Plant hire,320002,N,N/A
08.01.2024,"111,420.00",GRANT THORNTON UK LLP,Corporate Budgets,Audit Fee,424018,N,N/A
08.01.2024,"5,519.00",STANNAH LIFT SERVICES LTD,Public Health & Communities,Grants,505002,N,N/A
08.01.2024,"3,808.97",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,691.17",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,691.17",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,755.70",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,880.89",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,880.89",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,755.70",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,777.97",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"4,279.37",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,777.97",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,813.90",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,941.03",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,941.03",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,999.45",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,813.90",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,870.44",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"4,082.77",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,870.44",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,777.97",FOSTERING PEOPLE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"5,750.00",ST. GEORGES CHURCH,Core Services ,Family Support,424033,N,N/A
08.01.2024,540,REDACTED PERSONAL DATA,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"7,882.99",CAPSTONE FOSTER CARE,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"5,440.50",CAPSTONE FOSTER CARE,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"3,432.89",VODAFONE LIMITED,Core Services ,Data Communications,426012,N,N/A
08.01.2024,586.26,SHIVA HEALTH LTD,Place Health & Adult Social Care,Medical Referees,424016,N,N/A
08.01.2024,"21,620.29",BLUE MOUNTAIN HOMES LIMITED,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"20,922.86",BLUE MOUNTAIN HOMES LIMITED,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"40,521.43",CAMBIAN CHILDCARE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"23,692.86",CAMBIAN CHILDCARE LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"6,250.00",THE BOWES MUSEUM,Growth & Sustainability,Professional fees,424006,N,N/A
08.01.2024,"1,056.00",NORTHERN TAXIS LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.01.2024,"1,344.00",NORTHERN TAXIS LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.01.2024,"1,260.00",NORTHERN TAXIS LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.01.2024,"1,267.20",NORTHERN TAXIS LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.01.2024,"1,260.00",NORTHERN TAXIS LTD,Growth & Sustainability,Transport Services - Home to School,424046,N,N/A
08.01.2024,"12,400.61",SMART DISTRIBUTION SOLUTIONS,Core Services ,Postage,426005,N,N/A
08.01.2024,"8,496.00",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"5,652.00",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"5,596.80",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"2,678.40",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"4,953.60",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"15,638.40",WATERMAN ASPEN LTD,Growth & Sustainability,Consultants Fees,424007,N,N/A
08.01.2024,"34,089.32",FLEXI CARE & SUPPORT LTD,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.01.2024,"14,400.00",CIRESON SOFTWARE UK Ltd,Core Services ,Computer Software -  Licenses,426010,N,N/A
08.01.2024,"41,364.00",SirsiDynix,Core Services ,Computer Software -  Maintenance,426009,N,N/A
08.01.2024,"6,999.42",Bedspace resource LTD,Childrens Services,Residential long term,506023,N,N/A
08.01.2024,"38,726.19",Lotus Homecare,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.01.2024,986.42,CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"16,460.09",CHEVRON TRAFFIC MANAGEMENT LTD,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"1,440.00",Bauer Radio Ltd,Growth & Sustainability,Publicity / Advertising (non staff),460013,N,N/A
08.01.2024,"74,261.09",Pearl Home Care Ltd,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.01.2024,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
08.01.2024,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
08.01.2024,500,REDACTED PERSONAL DATA,Core Services ,Miscellaneous Services,424001,N,N/A
08.01.2024,"49,476.00",ABUNDANTIA CARE,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"1,104.00",Horizon Risk Consultancy Ltd,Growth & Sustainability,Other Training Providers,506001,N,N/A
08.01.2024,"1,002.49",GCI Network Solutions Limited,Core Services ,Data Communications,426012,N,N/A
08.01.2024,"48,072.14",Sandcastle Care Ltd,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"4,207.13",Pemberton Transitions Service Ltd,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"4,071.42",Pemberton Transitions Service Ltd,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"4,207.13",Pemberton Transitions Service Ltd,Childrens Services,Residential short term,506026,N,N/A
08.01.2024,"18,546.27",PPC Healthcare Limited,Place Health & Adult Social Care,Community: Homecare,506020,N,N/A
08.01.2024,"2,518.02",Castle Central Services Ltd,Place Health & Adult Social Care,Carers - Respite,506058,N,N/A
08.01.2024,948,BizSpace Limited,Growth & Sustainability,Property Rents,211002,N,N/A
08.01.2024,576,Security and Fire Experts Limited,Growth & Sustainability,Security Hire,424009,N,N/A
08.01.2024,"38,208.57",Ruddington Homes Ltd,Place Health & Adult Social Care,Residential long term,506023,N,N/A
08.01.2024,"5,500.00",BERNESLAI HOMES LTD,Corporate Budgets,Family Support,424033,N,N/A
08.01.2024,"75,984.16",BERNESLAI HOMES LTD,Core Services ,Energy - Gas,210002,N,N/A
08.01.2024,"1,420.27",COMPLETE PIPEWORK SERVICES LTD,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"1,500.00",GAP SCAFFOLDING SERVICES LTD,Growth & Sustainability,Repair & Maintenance Of Buildings,200003,N,N/A
08.01.2024,"3,120.00",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,957.64,M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"2,276.44",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"9,300.00",M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,858.02,M.A.M ROOFING (SERVICES) LIMITED,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"6,184.44",T K LYNSKEY EXCAVATIONS LTD,Growth & Sustainability,Waste & Recycling contract,506021,N,N/A
08.01.2024,660,EJ LIDSTER (SALES) LTD,Public Health & Communities,Minor Environmental Works,200004,N,N/A
08.01.2024,"2,341.00",HUGHIE CONSTRUCTION LTD,Public Health & Communities,Grants,505002,N,N/A
08.01.2024,813.52,FINNING UK LTD T/A DIPERK,Growth & Sustainability,Direct - Building Items,403013,N,N/A
08.01.2024,"1,554.00",RKH PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
08.01.2024,"1,800.00",AXO LEISURE LIMITED,Public Health & Communities,Maintenance Of Grounds - Controllable,250001,N,N/A
08.01.2024,"1,920.00",FLUE-STAX LTD,Growth & Sustainability,Main contractor,506011,N,N/A
08.01.2024,"2,286.80",TICKHILL LABOUR AND PLANT HIRE LTD,Growth & Sustainability,Plant hire,320002,N,N/A
08.01.2024,"77,220.89",Easaway Drain Care UK Ltd,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
08.01.2024,"3,181,250.45",PRIP - BERNESLAI HOMES LTD,Housing Revenue Account,Repair & Maintenance Of Buildings,200003,N,N/A
