Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090591967,Thames Homecare Services Ltd,253.17,26/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090591970,Thames Homecare Services Ltd,830.48,26/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090591971,Thames Homecare Services Ltd,191.66,26/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592050,The Cedars Home Care,130.76,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592051,The Cedars Home Care,351.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592053,The Cedars Home Care,513.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592055,The Cedars Home Care,228.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592056,The Cedars Home Care,294.21,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592057,The Cedars Home Care,980.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592058,The Cedars Home Care,65.38,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592059,The Cedars Home Care,98.07,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592060,The Cedars Home Care,130.39,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592061,The Cedars Home Care,196.14,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592062,The Cedars Home Care,18.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592063,The Cedars Home Care,"3,138.24",31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592064,The Cedars Home Care,159.71,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592065,The Cedars Home Care,35.49,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592067,The Cedars Home Care,74.72,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592068,The Cedars Home Care,312.89,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592069,The Cedars Home Care,378.27,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592070,The Cedars Home Care,28.02,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592072,The Cedars Home Care,14.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592073,The Cedars Home Care,228.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592074,The Cedars Home Care,926.15,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592075,The Cedars Home Care,52.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592078,The Cedars Home Care,"1,176.84",31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592080,The Cedars Home Care,"2,773.98",31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592081,The Cedars Home Care,719.18,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592082,The Cedars Home Care,172.79,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592083,The Cedars Home Care,172.79,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592085,The Cedars Home Care,55.67,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592086,The Cedars Home Care,112.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592088,The Cedars Home Care,261.52,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592090,The Cedars Home Care,164.76,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592092,The Cedars Home Care,98.07,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592095,The Cedars Home Care,149.44,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592230,Thames Homecare Services Ltd,638.96,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592231,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592232,Thames Homecare Services Ltd,314.86,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592233,Thames Homecare Services Ltd,725.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592234,Thames Homecare Services Ltd,830.48,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592235,Thames Homecare Services Ltd,866.98,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592238,Thames Homecare Services Ltd,711.82,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592239,Thames Homecare Services Ltd,862.42,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592240,Thames Homecare Services Ltd,415.24,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592241,Thames Homecare Services Ltd,241.90,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592242,Thames Homecare Services Ltd,91.27,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592243,Thames Homecare Services Ltd,830.48,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592244,Thames Homecare Services Ltd,337.73,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592245,Thames Homecare Services Ltd,511.00,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592246,Thames Homecare Services Ltd,638.96,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592247,Thames Homecare Services Ltd,264.64,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592248,Thames Homecare Services Ltd,355.98,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592250,Thames Homecare Services Ltd,739.30,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592252,Thames Homecare Services Ltd,990.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592253,Thames Homecare Services Ltd,63.91,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592254,Thames Homecare Services Ltd,109.50,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592255,Thames Homecare Services Ltd,766.64,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592256,Thames Homecare Services Ltd,287.56,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592257,Thames Homecare Services Ltd,132.35,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592258,Thames Homecare Services Ltd,278.37,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592260,Thames Homecare Services Ltd,483.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592261,Thames Homecare Services Ltd,383.32,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592262,Thames Homecare Services Ltd,95.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592263,Thames Homecare Services Ltd,383.32,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592264,Thames Homecare Services Ltd,200.81,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592267,Thames Homecare Services Ltd,305.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592268,Thames Homecare Services Ltd,351.40,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592269,Thames Homecare Services Ltd,323.99,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592270,Thames Homecare Services Ltd,337.73,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592272,Thames Homecare Services Ltd,862.47,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592273,Thames Homecare Services Ltd,351.33,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592274,Thames Homecare Services Ltd,766.64,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592276,Thames Homecare Services Ltd,328.64,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592278,Thames Homecare Services Ltd,178.00,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592280,Thames Homecare Services Ltd,501.91,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592281,Thames Homecare Services Ltd,127.75,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592282,Thames Homecare Services Ltd,223.65,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592283,Thames Homecare Services Ltd,287.49,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592284,Thames Homecare Services Ltd,734.72,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592285,Thames Homecare Services Ltd,333.11,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592287,Thames Homecare Services Ltd,"1,022.00",31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592289,Thames Homecare Services Ltd,337.73,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592290,Thames Homecare Services Ltd,255.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592291,Thames Homecare Services Ltd,301.20,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592292,Thames Homecare Services Ltd,41.07,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592293,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592294,Thames Homecare Services Ltd,223.65,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592295,Thames Homecare Services Ltd,255.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592296,Thames Homecare Services Ltd,638.82,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592297,Thames Homecare Services Ltd,287.56,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592299,Thames Homecare Services Ltd,54.75,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592300,Thames Homecare Services Ltd,136.88,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592301,Thames Homecare Services Ltd,187.10,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592302,Thames Homecare Services Ltd,182.53,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592303,Thames Homecare Services Ltd,319.48,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592304,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592305,Thames Homecare Services Ltd,114.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592306,Thames Homecare Services Ltd,575.12,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592307,Thames Homecare Services Ltd,13.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592309,Thames Homecare Services Ltd,415.24,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592310,Thames Homecare Services Ltd,155.16,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592312,Thames Homecare Services Ltd,255.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592314,Thames Homecare Services Ltd,50.19,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592315,Thames Homecare Services Ltd,319.48,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592316,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592317,Thames Homecare Services Ltd,898.97,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592318,Thames Homecare Services Ltd,"1,537.00",31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592321,Thames Homecare Services Ltd,127.75,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592322,Thames Homecare Services Ltd,95.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592323,Thames Homecare Services Ltd,114.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592324,Thames Homecare Services Ltd,159.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592325,Thames Homecare Services Ltd,73.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592326,Thames Homecare Services Ltd,146.07,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592327,Thames Homecare Services Ltd,91.25,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592329,Thames Homecare Services Ltd,333.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592331,Thames Homecare Services Ltd,241.90,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592333,Thames Homecare Services Ltd,173.41,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592335,Thames Homecare Services Ltd,91.29,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592336,Thames Homecare Services Ltd,123.24,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592337,Thames Homecare Services Ltd,648.02,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592338,Thames Homecare Services Ltd,82.14,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592339,Thames Homecare Services Ltd,223.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592341,Thames Homecare Services Ltd,241.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592342,Thames Homecare Services Ltd,104.95,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592344,Thames Homecare Services Ltd,150.60,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592345,Thames Homecare Services Ltd,150.60,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592346,Thames Homecare Services Ltd,223.65,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592347,Thames Homecare Services Ltd,159.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592348,Thames Homecare Services Ltd,456.25,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592349,Thames Homecare Services Ltd,41.07,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592350,Thames Homecare Services Ltd,310.32,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592351,Thames Homecare Services Ltd,511.14,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592353,Thames Homecare Services Ltd,177.99,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592354,Thames Homecare Services Ltd,182.50,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592355,Thames Homecare Services Ltd,319.41,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592356,Thames Homecare Services Ltd,255.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592357,Thames Homecare Services Ltd,575.12,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592359,Thames Homecare Services Ltd,255.57,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592361,Thames Homecare Services Ltd,187.11,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592362,Thames Homecare Services Ltd,223.65,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592363,Thames Homecare Services Ltd,511.14,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592364,Thames Homecare Services Ltd,136.89,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592365,Thames Homecare Services Ltd,91.27,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592366,Thames Homecare Services Ltd,269.25,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592368,Thames Homecare Services Ltd,529.32,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592369,Thames Homecare Services Ltd,570.37,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592370,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592371,Thames Homecare Services Ltd,159.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592372,Thames Homecare Services Ltd,319.41,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592373,Thames Homecare Services Ltd,575.12,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592374,Thames Homecare Services Ltd,223.65,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592379,Thames Homecare Services Ltd,766.64,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592384,Thames Homecare Services Ltd,205.39,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592385,Thames Homecare Services Ltd,255.50,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592386,Thames Homecare Services Ltd,127.75,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592390,Thames Homecare Services Ltd,68.45,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592392,Thames Homecare Services Ltd,159.74,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592395,Thames Homecare Services Ltd,54.76,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592397,Thames Homecare Services Ltd,319.41,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592400,Thames Homecare Services Ltd,146.00,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592401,Thames Homecare Services Ltd,255.50,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592404,Thames Homecare Services Ltd,830.48,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592405,Thames Homecare Services Ltd,191.66,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592407,Eleanor Nursing & Social Care Ltd,142.88,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592409,Eleanor Nursing & Social Care Ltd,57.15,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592410,Eleanor Nursing & Social Care Ltd,400.05,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592411,Eleanor Nursing & Social Care Ltd,466.73,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592412,Eleanor Nursing & Social Care Ltd,100.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592413,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592414,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592415,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592418,Eleanor Nursing & Social Care Ltd,28.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592420,Eleanor Nursing & Social Care Ltd,266.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592421,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592422,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592423,Eleanor Nursing & Social Care Ltd,28.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592425,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592427,Eleanor Nursing & Social Care Ltd,233.36,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592428,Eleanor Nursing & Social Care Ltd,14.29,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592431,Eleanor Nursing & Social Care Ltd,133.35,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592432,Eleanor Nursing & Social Care Ltd,266.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592433,Eleanor Nursing & Social Care Ltd,66.67,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592434,Eleanor Nursing & Social Care Ltd,738.19,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592437,Eleanor Nursing & Social Care Ltd,28.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592438,Eleanor Nursing & Social Care Ltd,114.30,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592440,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592441,Eleanor Nursing & Social Care Ltd,228.60,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592442,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592443,Eleanor Nursing & Social Care Ltd,152.40,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592444,Eleanor Nursing & Social Care Ltd,257.18,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592445,Eleanor Nursing & Social Care Ltd,19.05,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592446,Eleanor Nursing & Social Care Ltd,95.25,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592447,Eleanor Nursing & Social Care Ltd,66.67,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592448,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592450,Eleanor Nursing & Social Care Ltd,285.75,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592453,Eleanor Nursing & Social Care Ltd,104.78,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592455,Eleanor Nursing & Social Care Ltd,100.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592457,Eleanor Nursing & Social Care Ltd,576.26,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592459,Eleanor Nursing & Social Care Ltd,119.06,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592461,Eleanor Nursing & Social Care Ltd,400.05,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592465,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592467,Eleanor Nursing & Social Care Ltd,71.44,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592468,Eleanor Nursing & Social Care Ltd,400.05,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592469,Eleanor Nursing & Social Care Ltd,466.73,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592470,Eleanor Nursing & Social Care Ltd,209.55,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592471,Eleanor Nursing & Social Care Ltd,100.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592472,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592473,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592474,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592477,Eleanor Nursing & Social Care Ltd,28.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592479,Eleanor Nursing & Social Care Ltd,266.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592480,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592481,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592482,Eleanor Nursing & Social Care Ltd,28.58,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592484,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592486,Eleanor Nursing & Social Care Ltd,233.36,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592487,Eleanor Nursing & Social Care Ltd,71.44,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592490,Eleanor Nursing & Social Care Ltd,123.83,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592491,Eleanor Nursing & Social Care Ltd,266.70,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592492,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592493,Eleanor Nursing & Social Care Ltd,738.19,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592494,Eleanor Nursing & Social Care Ltd,476.25,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592497,Eleanor Nursing & Social Care Ltd,104.78,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592498,Eleanor Nursing & Social Care Ltd,57.15,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592500,Eleanor Nursing & Social Care Ltd,219.08,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592501,Eleanor Nursing & Social Care Ltd,228.60,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592502,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592503,Eleanor Nursing & Social Care Ltd,152.40,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592504,Eleanor Nursing & Social Care Ltd,319.09,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592505,Eleanor Nursing & Social Care Ltd,19.05,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592506,Eleanor Nursing & Social Care Ltd,242.89,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592507,Eleanor Nursing & Social Care Ltd,66.68,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592508,Eleanor Nursing & Social Care Ltd,166.69,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592510,Eleanor Nursing & Social Care Ltd,304.80,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592515,Eleanor Nursing & Social Care Ltd,100.01,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592516,Eleanor Nursing & Social Care Ltd,733.43,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592517,Eleanor Nursing & Social Care Ltd,595.31,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592518,Eleanor Nursing & Social Care Ltd,138.11,31/05/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090592521,Eleanor Nursing & Social Care Ltd,304.80,31/05/2023
