Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630776,Oaktree Homecare Services Ltd,56.61,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630778,Oaktree Homecare Services Ltd,66.05,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630779,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630780,Oaktree Homecare Services Ltd,66.05,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630781,Oaktree Homecare Services Ltd,165.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630782,Oaktree Homecare Services Ltd,481.19,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630783,Oaktree Homecare Services Ltd,113.22,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630784,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630786,Oaktree Homecare Services Ltd,99.07,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630790,Oaktree Homecare Services Ltd,528.36,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630792,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630793,Oaktree Homecare Services Ltd,250.03,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630794,Oaktree Homecare Services Ltd,717.06,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630795,Oaktree Homecare Services Ltd,117.94,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630798,Oaktree Homecare Services Ltd,47.18,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630799,Oaktree Homecare Services Ltd,231.16,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630800,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630801,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630802,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630803,Oaktree Homecare Services Ltd,254.75,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630806,Oaktree Homecare Services Ltd,594.41,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630808,Oaktree Homecare Services Ltd,66.05,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630809,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630810,Oaktree Homecare Services Ltd,61.33,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630811,Oaktree Homecare Services Ltd,165.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630812,Oaktree Homecare Services Ltd,481.19,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630813,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630814,Oaktree Homecare Services Ltd,198.14,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630815,Oaktree Homecare Services Ltd,179.27,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630816,Oaktree Homecare Services Ltd,99.07,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630820,Oaktree Homecare Services Ltd,528.36,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630822,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630823,Oaktree Homecare Services Ltd,250.03,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630824,Oaktree Homecare Services Ltd,717.06,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630825,Oaktree Homecare Services Ltd,117.94,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630828,Oaktree Homecare Services Ltd,47.18,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630829,Oaktree Homecare Services Ltd,231.16,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630830,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630832,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630833,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630834,Oaktree Homecare Services Ltd,254.75,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630837,Oaktree Homecare Services Ltd,594.41,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630839,Oaktree Homecare Services Ltd,66.05,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630840,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630841,Oaktree Homecare Services Ltd,61.33,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630842,Oaktree Homecare Services Ltd,165.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630843,Oaktree Homecare Services Ltd,367.97,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630844,Oaktree Homecare Services Ltd,198.14,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630845,Oaktree Homecare Services Ltd,99.07,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630848,Oaktree Homecare Services Ltd,528.36,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630851,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630852,Oaktree Homecare Services Ltd,250.03,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630853,Oaktree Homecare Services Ltd,717.06,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630854,Oaktree Homecare Services Ltd,117.94,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630857,Oaktree Homecare Services Ltd,47.18,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630858,Oaktree Homecare Services Ltd,231.16,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630859,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630861,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630862,Oaktree Homecare Services Ltd,169.83,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630863,Oaktree Homecare Services Ltd,254.75,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630866,Oaktree Homecare Services Ltd,594.41,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630868,Oaktree Homecare Services Ltd,66.05,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630869,Oaktree Homecare Services Ltd,330.23,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630870,Oaktree Homecare Services Ltd,61.33,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630872,Oaktree Homecare Services Ltd,349.10,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630873,Oaktree Homecare Services Ltd,297.20,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630874,Oaktree Homecare Services Ltd,198.14,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630875,Oaktree Homecare Services Ltd,84.92,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630877,Oaktree Homecare Services Ltd,528.36,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630879,Servesoul Limited,267.26,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630880,Servesoul Limited,534.52,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630882,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630883,Servesoul Limited,501.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630884,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630885,Servesoul Limited,319.76,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630886,Servesoul Limited,310.21,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630887,Servesoul Limited,672.92,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630888,Servesoul Limited,"2,099.71",15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630889,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630890,Servesoul Limited,57.27,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630893,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630894,Servesoul Limited,267.26,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630896,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630897,Servesoul Limited,801.78,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630901,Servesoul Limited,300.67,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630902,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630904,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630905,Servesoul Limited,167.04,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630906,Servesoul Limited,"1,135.86",15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630908,Servesoul Limited,252.94,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630909,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630910,Servesoul Limited,57.27,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630912,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630913,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630914,Servesoul Limited,606.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630915,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630917,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630919,Servesoul Limited,66.82,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630922,Servesoul Limited,286.35,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630924,Servesoul Limited,262.49,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630925,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630926,Servesoul Limited,300.67,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630927,Servesoul Limited,100.22,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630929,Servesoul Limited,95.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630930,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630931,Servesoul Limited,38.18,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630932,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630933,Servesoul Limited,591.79,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630934,Servesoul Limited,66.82,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630935,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630936,Servesoul Limited,209.99,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630937,Servesoul Limited,458.16,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630939,Servesoul Limited,334.08,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630940,Servesoul Limited,267.26,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630941,Servesoul Limited,534.52,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630943,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630944,Servesoul Limited,501.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630945,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630946,Servesoul Limited,319.76,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630947,Servesoul Limited,310.21,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630948,Servesoul Limited,672.92,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630949,Servesoul Limited,"2,099.71",15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630950,Servesoul Limited,133.63,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630951,Servesoul Limited,66.82,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630954,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630955,Servesoul Limited,267.26,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630957,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630958,Servesoul Limited,801.78,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630961,Servesoul Limited,300.67,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630962,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630964,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630965,Servesoul Limited,167.04,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630966,Servesoul Limited,"1,135.86",15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630968,Servesoul Limited,252.94,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630969,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630970,Servesoul Limited,57.27,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630972,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630973,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630974,Servesoul Limited,606.11,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630975,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630977,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630979,Servesoul Limited,66.82,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630982,Servesoul Limited,286.35,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630984,Servesoul Limited,262.49,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630985,Servesoul Limited,233.85,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630986,Servesoul Limited,300.67,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630987,Servesoul Limited,100.22,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630989,Servesoul Limited,95.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630990,Servesoul Limited,200.45,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630991,Servesoul Limited,57.27,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630992,Servesoul Limited,601.34,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630993,Servesoul Limited,534.52,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630994,Servesoul Limited,66.82,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630995,Servesoul Limited,152.72,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630996,Servesoul Limited,209.99,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630997,Servesoul Limited,458.16,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090630999,Servesoul Limited,334.08,15/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631037,The Cedars Home Care,135.80,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631038,The Cedars Home Care,371.51,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631040,The Cedars Home Care,567.45,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631042,The Cedars Home Care,237.65,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631043,The Cedars Home Care,226.59,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631044,The Cedars Home Care,"1,018.50",18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631045,The Cedars Home Care,58.20,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631046,The Cedars Home Care,101.85,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631047,The Cedars Home Care,130.56,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631048,The Cedars Home Care,67.90,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631049,The Cedars Home Care,19.40,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631050,The Cedars Home Care,"3,259.20",18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631051,The Cedars Home Care,192.06,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631052,The Cedars Home Care,72.75,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631054,The Cedars Home Care,324.95,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631055,The Cedars Home Care,387.61,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631056,The Cedars Home Care,29.10,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631058,The Cedars Home Care,14.55,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631059,The Cedars Home Care,58.20,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631061,The Cedars Home Care,"1,222.20",18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631063,The Cedars Home Care,"2,880.90",18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631064,The Cedars Home Care,746.90,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631065,The Cedars Home Care,160.05,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631066,The Cedars Home Care,179.45,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631068,The Cedars Home Care,40.35,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631070,The Cedars Home Care,249.87,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631071,The Cedars Home Care,223.68,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631072,The Cedars Home Care,101.85,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631073,The Cedars Home Care,137.74,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631074,The Cedars Home Care,392.85,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631075,The Cedars Home Care,426.80,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631076,The Cedars Home Care,"1,629.60",18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631077,The Cedars Home Care,208.55,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631078,The Cedars Home Care,214.95,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631080,The Cedars Home Care,262.48,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631081,The Cedars Home Care,83.03,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631083,The Cedars Home Care,446.20,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631084,The Cedars Home Care,19.40,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631085,The Cedars Home Care,397.70,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631086,The Cedars Home Care,209.52,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631090,DYNAMIC PEOPLE LTD,50.35,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631091,DYNAMIC PEOPLE LTD,352.45,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631094,DYNAMIC PEOPLE LTD,422.94,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631096,DYNAMIC PEOPLE LTD,271.89,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631098,DYNAMIC PEOPLE LTD,775.39,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631099,DYNAMIC PEOPLE LTD,70.49,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631105,DYNAMIC PEOPLE LTD,236.65,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631106,DYNAMIC PEOPLE LTD,171.19,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631107,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631110,DYNAMIC PEOPLE LTD,75.53,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631111,DYNAMIC PEOPLE LTD,45.32,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631113,DYNAMIC PEOPLE LTD,140.98,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631114,DYNAMIC PEOPLE LTD,75.53,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631115,DYNAMIC PEOPLE LTD,281.96,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631116,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631117,DYNAMIC PEOPLE LTD,90.63,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631119,DYNAMIC PEOPLE LTD,75.53,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631120,DYNAMIC PEOPLE LTD,573.99,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631121,DYNAMIC PEOPLE LTD,292.03,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631122,DYNAMIC PEOPLE LTD,105.74,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631123,DYNAMIC PEOPLE LTD,201.40,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631125,DYNAMIC PEOPLE LTD,140.98,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631126,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631127,DYNAMIC PEOPLE LTD,201.40,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631128,DYNAMIC PEOPLE LTD,307.14,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631129,DYNAMIC PEOPLE LTD,654.55,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631130,DYNAMIC PEOPLE LTD,251.75,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631131,DYNAMIC PEOPLE LTD,241.68,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631132,DYNAMIC PEOPLE LTD,352.45,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631133,DYNAMIC PEOPLE LTD,387.70,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631134,DYNAMIC PEOPLE LTD,271.89,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631135,DYNAMIC PEOPLE LTD,156.09,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631136,DYNAMIC PEOPLE LTD,176.23,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631137,DYNAMIC PEOPLE LTD,30.21,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631138,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631140,DYNAMIC PEOPLE LTD,130.91,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631141,DYNAMIC PEOPLE LTD,151.05,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631142,DYNAMIC PEOPLE LTD,105.74,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631143,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631144,DYNAMIC PEOPLE LTD,422.94,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631145,DYNAMIC PEOPLE LTD,246.72,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631146,DYNAMIC PEOPLE LTD,135.95,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631147,DYNAMIC PEOPLE LTD,40.28,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631148,DYNAMIC PEOPLE LTD,161.12,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631149,DYNAMIC PEOPLE LTD,75.53,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631152,DYNAMIC PEOPLE LTD,110.77,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631153,DYNAMIC PEOPLE LTD,105.74,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631154,DYNAMIC PEOPLE LTD,352.45,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631156,DYNAMIC PEOPLE LTD,181.26,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631158,DYNAMIC PEOPLE LTD,292.03,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631159,DYNAMIC PEOPLE LTD,281.96,18/09/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090631160,DYNAMIC PEOPLE LTD,176.23,18/09/2023
