Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"3,428.57",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,142.86",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"5,142.86",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"3,969.72",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,218.60",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"24,327.80",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"1,207.46",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"24,327.80",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"5,810.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"5,810.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"5,810.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"5,622.86",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"1,895.50",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"4,633.50",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"4,090.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"13,523.52",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"12,316.06",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"5,314.29",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"5,142.86",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,AD Adult Social Care Operations,Supplies and Services,"3,703.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"3,380.88",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"3,942.86",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,685.71,Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"4,285.72",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"2,571.43",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,514.29,Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"1,028.57",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"4,628.57",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,AD Adult Social Care Operations,Supplies and Services,"3,917.27",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,AD Adult Social Care Operations,Supplies and Services,"1,371.43",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,AD Adult Social Care Operations,Supplies and Services,"3,600.00",Feb-24
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M29C,AD Adult Social Care Operations,Supplies and Services,"4,200.00",Feb-24
Slough Borough Council,809100,Careful Choices,M44D,AD Adult Social Care Operations,Supplies and Services,"1,124.00",Feb-24
Slough Borough Council,809100,Careful Choices,M44D,AD Adult Social Care Operations,Supplies and Services,"1,124.00",Feb-24
Slough Borough Council,809100,Careful Choices,M44D,AD Adult Social Care Operations,Supplies and Services,"1,124.00",Feb-24
Slough Borough Council,809100,Careful Choices,M44D,AD Adult Social Care Operations,Supplies and Services,"1,124.00",Feb-24
Slough Borough Council,809100,Careful Choices,M44D,AD Adult Social Care Operations,Supplies and Services,"1,124.00",Feb-24
Slough Borough Council,1910,Carousel Buses Ltd,D512,AD Place Operations,Supplies and Services,"6,011.20",Feb-24
Slough Borough Council,1910,Carousel Buses Ltd,D512,AD Place Operations,Supplies and Services,"6,308.96",Feb-24
Slough Borough Council,809461,Cartref Homes (uk)Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,"4,874.72",Feb-24
Slough Borough Council,804413,Castle Water,B060,AD Building Management,Premises,"1,218.86",Feb-24
Slough Borough Council,804413,Castle Water,B060,AD Building Management,Premises,"1,047.05",Feb-24
Slough Borough Council,804413,Castle Water,B060,AD Building Management,Premises,577.94,Feb-24
Slough Borough Council,804413,Castle Water,B060,AD Building Management,Premises,513.68,Feb-24
Slough Borough Council,418,Castleview School,E620,AD Children & Families,Supplies and Services,"53,809.21",Feb-24
Slough Borough Council,807384,CCS Organisation Ltd,P180,Capital,Capital Charges,930.00,Feb-24
Slough Borough Council,3609,Centurion Healthcare Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"6,094.10",Feb-24
Slough Borough Council,805174,Certas Energy,D900,AD Place Operations,Supplies and Services,"14,198.40",Feb-24
Slough Borough Council,805174,Certas Energy,D900,AD Place Operations,Supplies and Services,690.00,Feb-24
Slough Borough Council,805174,Certas Energy,D750,AD Place Operations,Supplies and Services,907.24,Feb-24
Slough Borough Council,809124,Chalet Homes Ltd,H205,AD Housing,Supplies and Services,"5,115.00",Feb-24
Slough Borough Council,809124,Chalet Homes Ltd,H205,AD Housing,Supplies and Services,"2,480.00",Feb-24
Slough Borough Council,809124,Chalet Homes Ltd,H205,AD Housing,Supplies and Services,"2,635.00",Feb-24
Slough Borough Council,809124,Chalet Homes Ltd,H205,AD Housing,Supplies and Services,"1,860.00",Feb-24
Slough Borough Council,2892,Chalfont Lodge,M15D,AD Adult Social Care Operations,Supplies and Services,"5,592.86",Feb-24
Slough Borough Council,2892,Chalfont Lodge,M15F,AD People Strategy & Commissioning,Supplies and Services,"8,285.71",Feb-24
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,AD Adult Social Care Operations,Supplies and Services,"4,400.00",Feb-24
Slough Borough Council,2608,Chandos Lodge Nursing Home,M18C,AD Adult Social Care Operations,Supplies and Services,"4,400.00",Feb-24
Slough Borough Council,2174,Chartered Institute Of Environmental Health(Cieh),H219,AD Public Protection & Communities - Public Health,Indirect Employee Expenses,"1,400.00",Feb-24
Slough Borough Council,805286,Chartered Trading Standards Institute,D303,AD Public Protection & Communities - Public Health,Supplies and Services,681.30,Feb-24
Slough Borough Council,1877,Chelsie Innes,C322,AD Public Protection & Communities - Children Services,Supplies and Services,"4,007.50",Feb-24
Slough Borough Council,3114,Cherry Trees Day Nursery,F281,AD Education & Inclusion,Premises,"1,105.61",Feb-24
Slough Borough Council,3114,Cherry Trees Day Nursery,F281,AD Education & Inclusion,Premises,"2,455.87",Feb-24
Slough Borough Council,3114,Cherry Trees Day Nursery,F281,AD Education & Inclusion,Supplies and Services,"12,687.57",Feb-24
Slough Borough Council,3114,Cherry Trees Day Nursery,F281,AD Education & Inclusion,Supplies and Services,"8,785.21",Feb-24
Slough Borough Council,2871,Cherry Trees Residential Care,M27F,AD Adult Social Care Operations,Supplies and Services,"2,278.57",Feb-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,553.57",Feb-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,330.36",Feb-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,330.36",Feb-24
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"8,358.00",Feb-24
Slough Borough Council,807225,Chiltern Way Academy,F551,AD Children & Families,Supplies and Services,"7,899.00",Feb-24
Slough Borough Council,807225,Chiltern Way Academy,F551,AD Children & Families,Supplies and Services,"7,899.00",Feb-24
Slough Borough Council,807225,Chiltern Way Academy,F551,AD Children & Families,Supplies and Services,"7,899.00",Feb-24
Slough Borough Council,807225,Chiltern Way Academy,F551,AD Children & Families,Supplies and Services,"7,899.00",Feb-24
Slough Borough Council,807225,Chiltern Way Academy,F551,AD Children & Families,Supplies and Services,"7,899.00",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,039.87",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,399.70",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,399.70",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,239.72",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,399.70",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,809.50",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,903.15",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,809.50",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,903.15",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"3,002.04",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"4,579.01",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,868.68",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,287.49",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,903.15",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,319.71",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,868.68",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,694.83",Feb-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,645.85",Feb-24
Slough Borough Council,807491,Cippenham School,E620,AD Children & Families,Supplies and Services,"17,297.95",Feb-24
Slough Borough Council,807491,Cippenham School,B297,AD Deputy Director Corporate & Strategic Finance,Government Grants,"2,296.12",Feb-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,765.63,Feb-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,770.00,Feb-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,630.00,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,831.25,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,796.25,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,225.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,347.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,960.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,997.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,783.13,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,205.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,345.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,857.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,225.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,275.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,225.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,960.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,857.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,715.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,735.00,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,682.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,820.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,980.00,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,977.50",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,205.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,960.00",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,910.00,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,892.50,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,555.63,Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,161.25",Feb-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,347.50",Feb-24
