Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"60,350.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"55,545.00",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"3,849.16",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"28,443.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"28,443.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,484.52",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,Adult Social Care Operations,Supplies and Services,"3,181.40",Jun-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M28C,Adult Social Care Operations,Supplies and Services,"2,062.05",Jun-23
Slough Borough Council,1497,Caroline Bridges DOP Limited,C322,Community,Supplies and Services,"1,383.75",Jun-23
Slough Borough Council,1910,Carousel Buses Ltd,D512,Place Strategy & Infrastructure,Supplies and Services,"5,096.33",Jun-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,"6,089.77",Jun-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,"1,007.65",Jun-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,703.45,Jun-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,"1,092.99",Jun-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,"1,092.99",Jun-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,"1,060.20",Jun-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,994.62,Jun-23
Slough Borough Council,418,Castleview School,E620,Children & Families,Supplies and Services,"40,503.14",Jun-23
Slough Borough Council,808721,Catercall Ltd,B060,Business Services,Premises,650.00,Jun-23
Slough Borough Council,808721,Catercall Ltd,B060,Business Services,Premises,650.00,Jun-23
Slough Borough Council,808748,Causeway Technologies Limited,D501,Place Strategy & Infrastructure,Supplies and Services,"24,996.00",Jun-23
Slough Borough Council,806397,"CDMT - Council for Dance, Drama and Musical Theatre",C322,Community,Supplies and Services,"4,547.00",Jun-23
Slough Borough Council,803560,Centennial Property Limited T/A Rent Connect,H205,Housing (People) Services,Premises,"38,137.00",Jun-23
Slough Borough Council,805619,Centennial Property Limited T/A The Housing Network,H205,Housing (People) Services,Premises,"54,754.00",Jun-23
Slough Borough Council,3609,Centurion Healthcare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"6,304.24",Jun-23
Slough Borough Council,2892,Chalfont Lodge,M15D,Adult Social Care Operations,Supplies and Services,"5,785.71",Jun-23
Slough Borough Council,2892,Chalfont Lodge,M15F,Adult Social Care Operations,Supplies and Services,"8,571.43",Jun-23
Slough Borough Council,808928,Charis MC Ltd,M44D,Adult Social Care Operations,Supplies and Services,"5,784.29",Jun-23
Slough Borough Council,808928,Charis MC Ltd,M44D,Adult Social Care Operations,Supplies and Services,"4,071.43",Jun-23
Slough Borough Council,808500,Chartwell Care Services,M26E,Adult Social Care Operations,Supplies and Services,"12,601.84",Jun-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,549.00,Jun-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,"1,587.00",Jun-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"28,046.53",Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M27F,Adult Social Care Operations,Supplies and Services,"2,357.14",Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"1,607.14",Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,410.71",Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,410.71",Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-822.00,Jun-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,-826.93,Jun-23
Slough Borough Council,807225,Chiltern Way Academy,F551,Children & Families,Supplies and Services,"7,382.08",Jun-23
Slough Borough Council,807225,Chiltern Way Academy,F551,Children & Families,Supplies and Services,"7,382.08",Jun-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,868.68",Jun-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"3,002.04",Jun-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"4,579.01",Jun-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,868.68",Jun-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,"9,214.35",Jun-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,"8,917.11",Jun-23
Slough Borough Council,807491,Cippenham School,E620,Children & Families,Supplies and Services,"15,541.67",Jun-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,735.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,682.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,770.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,568.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,888.13,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,892.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,345.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,205.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,717.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,345.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,503.13,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,181.25",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,717.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,207.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,743.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,585.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,892.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,533.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,347.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,599.38,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,820.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"3,482.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,844.38,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,063.13",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,592.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,820.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,435.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"1,960.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"2,940.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"2,940.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,525.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"1,032.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,568.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,630.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,630.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,840.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,840.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,560.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,665.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,"1,198.75",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,665.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,560.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,638.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,511.88,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"2,030.00",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,511.88,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,516.25,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,945.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,603.75,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,"3,062.50",Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,704.38,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,984.37,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,686.88,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,980.00,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,577.50,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,590.63,Jun-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,577.50,Jun-23
Slough Borough Council,807242,Civica Election Services Ltd,B246,Business Services,Supplies and Services,"1,108.59",Jun-23
Slough Borough Council,1083,Civica Uk Limited,B246,Business Services,Supplies and Services,"10,450.00",Jun-23
Slough Borough Council,1083,Civica Uk Limited,H015,Finance & Commercial,Supplies and Services,"6,564.72",Jun-23
Slough Borough Council,805084,Claire Currie,F909,Children & Families,Supplies and Services,906.36,Jun-23
Slough Borough Council,808894,Clare Seal Limited,C322,Community,Supplies and Services,500.00,Jun-23
Slough Borough Council,1151,Claycots Primary School,E200,Children & Families,Supplies and Services,"946,249.72",Jun-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,Adult Social Care Operations,Supplies and Services,"2,116.04",Jun-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,870.00",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,914.28",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,875.71",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,571.42",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M44D,Adult Social Care Operations,Supplies and Services,"8,914.28",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,178.57",Jun-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,821.42",Jun-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,750.00,Jun-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"1,250.00",Jun-23
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,Children & Families,Supplies and Services,"8,242.23",Jun-23
Slough Borough Council,2535,Comfort Care Services,M27C,Adult Social Care Operations,Supplies and Services,"3,249.17",Jun-23
