Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"2,914.28",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"1,885.72",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,257.14",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"1,542.86",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,771.43",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"1,028.57",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"3,969.72",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,218.60",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,218.60",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,800.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,800.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,218.60",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,285.72",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,514.28,Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,628.58",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M18C,Adult Social Care Operations,Supplies and Services,"4,800.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"28,030.80",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M25C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"4,090.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"5,897.16",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"2,316.75",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"3,580.41",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,263.68",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"4,633.48",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"1,895.52",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"4,001.64",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"5,897.16",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M26E,Adult Social Care Operations,Supplies and Services,"2,948.59",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"4,800.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"23,666.16",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,600.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,703.00",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"4,285.71",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,514.29,Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"4,628.57",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27C,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,1162,Care Uk Community Partnership Ltd,M27F,Adult Social Care Operations,Supplies and Services,"3,380.88",Nov-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,"1,124.00",Nov-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,"1,124.00",Nov-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,"1,124.00",Nov-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,"1,124.00",Nov-23
Slough Borough Council,809100,Careful Choices,M44D,Adult Social Care Operations,Supplies and Services,"1,124.00",Nov-23
Slough Borough Council,804413,Castle Water,B060,Business Services,Premises,512.15,Nov-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,778.12,Nov-23
Slough Borough Council,804413,Castle Water,D900,Place Operations,Premises,"-1,775.24",Nov-23
Slough Borough Council,418,Castleview School,E620,Children & Families,Supplies and Services,"39,971.66",Nov-23
Slough Borough Council,808721,Catercall Ltd,B060,Business Services,Premises,"1,248.00",Nov-23
Slough Borough Council,3609,Centurion Healthcare Ltd,M26E,Adult Social Care Operations,Supplies and Services,"6,304.24",Nov-23
Slough Borough Council,805174,Certas Energy,D900,Place Operations,Supplies and Services,"25,328.73",Nov-23
Slough Borough Council,809124,Chalet Homes Ltd,H205,Housing (People) Services,Supplies and Services,"2,480.00",Nov-23
Slough Borough Council,809124,Chalet Homes Ltd,H205,Housing (People) Services,Supplies and Services,"2,480.00",Nov-23
Slough Borough Council,2892,Chalfont Lodge,M15D,Adult Social Care Operations,Supplies and Services,"5,785.71",Nov-23
Slough Borough Council,2892,Chalfont Lodge,M15F,Adult Social Care Operations,Supplies and Services,"8,571.43",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M15D,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M18C,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,2608,Chandos Lodge Nursing Home,M18C,Adult Social Care Operations,Supplies and Services,"4,400.00",Nov-23
Slough Borough Council,1877,Chelsie Innes,C322,Community,Supplies and Services,500.00,Nov-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"4,000.29",Nov-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"28,981.07",Nov-23
Slough Borough Council,3114,Cherry Trees Day Nursery,F909,Children & Families,Supplies and Services,"2,430.00",Nov-23
Slough Borough Council,2871,Cherry Trees Residential Care,M27F,Adult Social Care Operations,Supplies and Services,"2,357.14",Nov-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"1,607.14",Nov-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,410.71",Nov-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,410.71",Nov-23
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,Adult Social Care Operations,Supplies and Services,"2,491.07",Nov-23
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,Adult Social Care Operations,Supplies and Services,"8,358.00",Nov-23
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,Adult Social Care Operations,Supplies and Services,"8,358.00",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,808.40",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"3,002.04",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"4,579.01",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,868.68",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"2,560.50",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"2,645.85",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"4,431.30",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,808.40",Nov-23
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,Adult Social Care Operations,Supplies and Services,"2,694.83",Nov-23
Slough Borough Council,803495,Christchurch Court Ltd,M15D,Adult Social Care Operations,Supplies and Services,"8,917.11",Nov-23
Slough Borough Council,807491,Cippenham School,E620,Children & Families,Supplies and Services,"16,125.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,586.25,Nov-23
Slough Borough Council,806550,City Homecare Ltd,A07R,Adult Social Care Operations,Supplies and Services,"2,205.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,555.63,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,875.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,347.50",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,756.88,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,787.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,128.75",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,371.25",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,225.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,275.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,715.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,205.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,345.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,960.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,770.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,820.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,980.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,735.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,857.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,102.50",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,450.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"2,205.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,875.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,507.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,"1,273.13",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,682.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"1,610.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,945.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,542.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,525.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,883.75,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,673.75,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,"2,940.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,735.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44D,Adult Social Care Operations,Supplies and Services,980.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,735.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44E,Adult Social Care Operations,Supplies and Services,630.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,560.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,"1,610.00",Nov-23
Slough Borough Council,806550,City Homecare Ltd,M44F,Adult Social Care Operations,Supplies and Services,840.00,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M45C,Adult Social Care Operations,Supplies and Services,673.75,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,612.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,577.50,Nov-23
Slough Borough Council,806550,City Homecare Ltd,M48C,Adult Social Care Operations,Supplies and Services,857.50,Nov-23
Slough Borough Council,1083,Civica Uk Limited,C104,Community,Supplies and Services,"21,236.00",Nov-23
Slough Borough Council,1151,Claycots Primary School,E200,Children & Families,Supplies and Services,"949,441.10",Nov-23
Slough Borough Council,1747,Cms Training Ltd,B409,Customer,Indirect Employee Expenses,780.00,Nov-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,Adult Social Care Operations,Supplies and Services,"2,116.04",Nov-23
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,Adult Social Care Operations,Supplies and Services,"1,870.00",Nov-23
Slough Borough Council,805823,Collaborative Care Solutions,M42E,Adult Social Care Operations,Supplies and Services,"8,914.28",Nov-23
Slough Borough Council,805823,Collaborative Care Solutions,M42F,Adult Social Care Operations,Supplies and Services,"2,875.71",Nov-23
Slough Borough Council,805823,Collaborative Care Solutions,M44D,Adult Social Care Operations,Supplies and Services,"8,914.28",Nov-23
Slough Borough Council,805823,Collaborative Care Solutions,M44F,Adult Social Care Operations,Supplies and Services,"4,821.42",Nov-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"1,250.00",Nov-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"3,666.67",Nov-23
Slough Borough Council,459,Colliers Cre,J006,Place Management,Supplies and Services,"3,666.67",Nov-23
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,Children & Families,Supplies and Services,"15,816.44",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,932.66,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,932.66,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,932.66,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,723.36",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,778.54,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,821.27,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,128.21",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,489.24",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"4,949.92",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,482.07",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"2,565.93",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,421.53",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42E,Adult Social Care Operations,Supplies and Services,"1,128.21",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,550.00",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,635.00",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,635.00",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,792.27",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,126.11",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,792.27",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"4,126.20",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,853.70",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,378.41",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"2,792.27",Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,902.57,Nov-23
Slough Borough Council,2535,Comfort Care Services,M42F,Adult Social Care Operations,Supplies and Services,"1,579.50",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44C,Adult Social Care Operations,Supplies and Services,"3,249.17",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,"2,013.47",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44E,Adult Social Care Operations,Supplies and Services,"4,727.83",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,-757.75,Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,275.00",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,505.77",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,053.35",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,121.80",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,120.93",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,191.64",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,005.53",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,191.64",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,191.64",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,204.13",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,421.49",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,843.10",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,421.49",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,120.93",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,827.34",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,843.10",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,681.56",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,792.27",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"1,128.21",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"3,005.53",Nov-23
Slough Borough Council,2535,Comfort Care Services,M44F,Adult Social Care Operations,Supplies and Services,"2,053.35",Nov-23
Slough Borough Council,2535,Comfort Care Services,M81D,Adult Social Care Operations,Supplies and Services,"2,792.27",Nov-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"1,488.00",Nov-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,561.18",Nov-23
Slough Borough Council,2585,Comitted Care Services Limited,M26E,Adult Social Care Operations,Supplies and Services,"6,308.77",Nov-23
