Body Name,Vendor Number,Vendor Name,Cost Centre,Service Label,BV Code,Amount,Period
Slough Borough Council,2871,Cherry Trees Residential Care,M27F,AD Adult Social Care Operations,Supplies and Services,"2,435.71",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,660.71",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,491.07",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,491.07",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,660.71",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,491.07",Jan-24
Slough Borough Council,2871,Cherry Trees Residential Care,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,491.07",Jan-24
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"8,358.00",Jan-24
Slough Borough Council,809146,Chilmington Homes Ltd,M26E,AD Adult Social Care Operations,Supplies and Services,"8,358.00",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,213.70",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,868.68",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,607.90",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,607.90",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,213.70",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,399.70",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,905.20",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"4,431.30",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,808.40",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,560.50",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,808.40",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,287.49",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,479.69",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"3,002.04",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"4,579.01",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,868.68",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,645.85",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,868.68",Jan-24
Slough Borough Council,808527,Chiron Care (Uk) Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,694.83",Jan-24
Slough Borough Council,803495,Christchurch Court Ltd,M15D,AD Adult Social Care Operations,Supplies and Services,"9,214.35",Jan-24
Slough Borough Council,807491,Cippenham School,E620,AD Children & Families,Supplies and Services,"15,500.00",Jan-24
Slough Borough Council,808112,Citizen Advice Bureau Slough,A02C,AD People Strategy & Commissioning,Supplies and Services,"30,000.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,669.38,Jan-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,796.25,Jan-24
Slough Borough Council,806550,City Homecare Ltd,A07R,AD Adult Social Care Operations,Supplies and Services,"1,207.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,857.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,345.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,735.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,682.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,857.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,347.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,551.25,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,960.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,450.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,225.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,275.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,102.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,225.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"2,205.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,980.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,533.75,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,041.25",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,785.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,857.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,960.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,"1,715.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,556.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,"2,940.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,612.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,980.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,630.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,"1,645.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,980.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44D,AD Adult Social Care Operations,Supplies and Services,717.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44E,AD People Strategy & Commissioning,Supplies and Services,735.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44E,AD People Strategy & Commissioning,Supplies and Services,603.75,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44F,AD People Strategy & Commissioning,Supplies and Services,840.00,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44F,AD People Strategy & Commissioning,Supplies and Services,682.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,610.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M45C,AD Adult Social Care Operations,Supplies and Services,"1,155.00",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M45C,AD Adult Social Care Operations,Supplies and Services,"1,067.50",Jan-24
Slough Borough Council,806550,City Homecare Ltd,M48C,AD Adult Social Care Operations,Supplies and Services,651.88,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M48C,AD Adult Social Care Operations,Supplies and Services,857.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M48C,AD Adult Social Care Operations,Supplies and Services,857.50,Jan-24
Slough Borough Council,806550,City Homecare Ltd,M48C,AD Adult Social Care Operations,Supplies and Services,520.63,Jan-24
Slough Borough Council,1083,Civica Uk Limited,B342,AD Chief Digital & Information Officer,Supplies and Services,"5,195.00",Jan-24
Slough Borough Council,455,Cj Associates,F150,AD Children & Families,Indirect Employee Expenses,700.00,Jan-24
Slough Borough Council,1151,Claycots Primary School,E200,AD Children & Families,Supplies and Services,"724,746.86",Jan-24
Slough Borough Council,1151,Claycots Primary School,F002,AD Public Protection & Communities - Public Health,Government Grants,"1,000.00",Jan-24
Slough Borough Council,809123,CMAC Group UK Limited,B329,Governance & Scruitiny / Law and Governance,Supplies and Services,"2,000.00",Jan-24
Slough Borough Council,3685,Coghlan Lodges Limited,M44D,AD Adult Social Care Operations,Supplies and Services,"2,116.04",Jan-24
Slough Borough Council,3685,Coghlan Lodges Limited,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,870.00",Jan-24
Slough Borough Council,805823,Collaborative Care Solutions,M42E,AD People Strategy & Commissioning,Supplies and Services,"9,211.42",Jan-24
Slough Borough Council,805823,Collaborative Care Solutions,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,971.57",Jan-24
Slough Borough Council,805823,Collaborative Care Solutions,M44D,AD Adult Social Care Operations,Supplies and Services,"9,211.42",Jan-24
Slough Borough Council,805823,Collaborative Care Solutions,M44F,AD People Strategy & Commissioning,Supplies and Services,"4,982.14",Jan-24
Slough Borough Council,459,Colliers Cre,J006,AD Housing,Supplies and Services,"1,250.00",Jan-24
Slough Borough Council,459,Colliers Cre,J006,AD Housing,Supplies and Services,"3,666.67",Jan-24
Slough Borough Council,286,Colnbrook C Of E Primary School,E620,AD Children & Families,Supplies and Services,"21,414.71",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"1,165.82",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,932.66,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"2,814.18",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"2,814.14",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,929.38,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"2,564.81",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"1,165.82",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"1,538.88",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"5,114.92",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42E,AD People Strategy & Commissioning,Supplies and Services,"1,468.91",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,932.66,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,937.78",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,932.66,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,632.15",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,632.15",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,632.11",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,932.66,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,937.78",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,932.66,Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"2,937.78",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"4,336.95",Jan-24
Slough Borough Council,2535,Comfort Care Services,M42F,AD People Strategy & Commissioning,Supplies and Services,"1,848.35",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44C,AD Adult Social Care Operations,Supplies and Services,"3,357.48",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44E,AD People Strategy & Commissioning,Supplies and Services,"5,176.29",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44E,AD People Strategy & Commissioning,Supplies and Services,"2,080.59",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,165.82",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,937.87",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"3,310.93",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,937.87",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,468.87",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"3,870.62",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,937.78",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,937.87",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"1,468.94",Jan-24
Slough Borough Council,2535,Comfort Care Services,M44F,AD People Strategy & Commissioning,Supplies and Services,"2,191.64",Jan-24
Slough Borough Council,2535,Comfort Care Services,M81D,AD Adult Social Care Operations,Supplies and Services,"2,937.78",Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,804912,CommuniKate Ltd,M22D,AD Adult Social Care Operations,Supplies and Services,761.75,Jan-24
Slough Borough Council,3840,Community Housing And Therapy,M80F,AD People Strategy & Commissioning,Supplies and Services,"2,615.65",Jan-24
Slough Borough Council,809195,Compass Radio Cars Ltd,F123,AD Education & Inclusion,External Receipts,"1,620.00",Jan-24
Slough Borough Council,1772,Computershare Voucher Services,B348,AD HR,Supplies and Services,"1,459.00",Jan-24
Slough Borough Council,809051,Contract Options (West) Ltd,P209,Capital,Capital Charges,"3,352.54",Jan-24
Slough Borough Council,809051,Contract Options (West) Ltd,P209,Capital,Capital Charges,"1,676.27",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,714.94,Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,3290,Corporate Collections London Borough Of Hillingdon,M26E,AD Adult Social Care Operations,Supplies and Services,"1,632.40",Jan-24
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,AD Place Operations,Supplies and Services,"2,499.00",Jan-24
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,AD Place Operations,Supplies and Services,"2,770.00",Jan-24
Slough Borough Council,805278,Countrystyle Recycling Ltd,D342,AD Place Operations,Supplies and Services,"5,369.80",Jan-24
Slough Borough Council,808737,COUNTY PRIVATE CLIENT LIMITED,H205,AD Housing,Supplies and Services,"43,036.00",Jan-24
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,AD Adult Social Care Operations,Supplies and Services,"4,072.08",Jan-24
Slough Borough Council,3670,Craegmoor Birches Grove Priory,M27F,AD Adult Social Care Operations,Supplies and Services,"2,122.92",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02F,AD Adult Social Care Operations,Supplies and Services,"4,847.82",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02F,AD Adult Social Care Operations,Supplies and Services,"32,756.61",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02F,AD Adult Social Care Operations,Supplies and Services,"4,851.04",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02L,AD Adult Social Care Operations,Supplies and Services,"1,452.08",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02L,AD Adult Social Care Operations,Supplies and Services,"1,587.16",Jan-24
Slough Borough Council,1638,Creative Support Ltd,A02L,AD Adult Social Care Operations,Supplies and Services,"1,181.93",Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,"1,507.20",Jan-24
Slough Borough Council,1638,Creative Support Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,-899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M44C,AD Adult Social Care Operations,Supplies and Services,899.10,Jan-24
Slough Borough Council,1638,Creative Support Ltd,M44E,AD People Strategy & Commissioning,Supplies and Services,"1,186.92",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"2,790.01",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,632.70,Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"2,442.93",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,654.56,Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"3,143.71",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,577.38,Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"3,101.01",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"1,481.78",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,564.56,Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"1,167.94",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,575.26,Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,"4,204.52",Jan-24
Slough Borough Council,806983,Critiqom,H020,AD Deputy Director Corporate & Strategic Finance,Supplies and Services,614.15,Jan-24
Slough Borough Council,808853,Crown Hosting Data Centres Limited,B282,AD Chief Digital & Information Officer,Supplies and Services,"4,330.66",Jan-24
Slough Borough Council,808853,Crown Hosting Data Centres Limited,B282,AD Chief Digital & Information Officer,Supplies and Services,"6,759.81",Jan-24
Slough Borough Council,804319,Culturemix Arts Ltd,F253,AD Children & Families,Agency Staff,787.50,Jan-24
Slough Borough Council,2153,Cyclescheme Ltd,B347,AD HR,Supplies and Services,"1,000.00",Jan-24
Slough Borough Council,806900,CYXTERA TECHNOLOGY UK LIMITED,B282,AD Chief Digital & Information Officer,Supplies and Services,"15,577.27",Jan-24
Slough Borough Council,808657,Davinder Selby,H205,AD Housing,Supplies and Services,"-1,860.00",Jan-24
Slough Borough Council,808657,Davinder Selby,H205,AD Housing,Supplies and Services,"1,860.00",Jan-24
Slough Borough Council,809213,DAWSONGROUP ENVIRONMENTAL MUNICIPAL CIVIL LIMITED,D620,AD Place Operations,Transport,"2,107.45",Jan-24
Slough Borough Council,809213,DAWSONGROUP ENVIRONMENTAL MUNICIPAL CIVIL LIMITED,D620,AD Place Operations,Transport,"2,107.45",Jan-24
Slough Borough Council,809213,DAWSONGROUP ENVIRONMENTAL MUNICIPAL CIVIL LIMITED,D620,AD Place Operations,Transport,"2,107.45",Jan-24
Slough Borough Council,809213,DAWSONGROUP ENVIRONMENTAL MUNICIPAL CIVIL LIMITED,D620,AD Place Operations,Transport,"2,107.45",Jan-24
Slough Borough Council,809118,DAWSONGROUP VANS LIMITED,D610,AD Place Operations,Transport,527.07,Jan-24
Slough Borough Council,809118,DAWSONGROUP VANS LIMITED,D620,AD Place Operations,Transport,"5,142.13",Jan-24
Slough Borough Council,809118,DAWSONGROUP VANS LIMITED,D750,AD Place Operations,Transport,"16,301.50",Jan-24
Slough Borough Council,809118,DAWSONGROUP VANS LIMITED,D750,AD Place Operations,Transport,780.68,Jan-24
Slough Borough Council,809118,DAWSONGROUP VANS LIMITED,D880,AD Place Operations,Transport,"2,386.18",Jan-24
Slough Borough Council,808933,Denhan International Limited,H205,AD Housing,Supplies and Services,"8,795.00",Jan-24
Slough Borough Council,808933,Denhan International Limited,H205,AD Housing,Supplies and Services,"9,640.00",Jan-24
Slough Borough Council,808933,Denhan International Limited,H205,AD Housing,Supplies and Services,"7,825.00",Jan-24
Slough Borough Council,808933,Denhan International Limited,H205,AD Housing,Supplies and Services,"11,520.00",Jan-24
Slough Borough Council,806159,Devon Piatt-Panton,C322,AD Public Protection & Communities - Children Services,Supplies and Services,"2,000.00",Jan-24
Slough Borough Council,3554,Dimensions (Uk) Ltd,M42E,AD People Strategy & Commissioning,Supplies and Services,"6,750.26",Jan-24
