Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1754.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1732.75,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1044,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1553.82,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1392,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1754.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1189,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,House 71 Ltd,Rents Payable,812,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,House 71 Ltd,Rents Payable,957,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1044,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1102,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1160,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Jacobs London Ltd,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1515.25,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1305,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1653,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1882.1,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1515.25,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,2009.7,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1458.41,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1189,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1959.53,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1732.75,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,783,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1709.26,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1624,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1458.41,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1479,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1189,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1653,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1650,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1515.25,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1709.26,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1325.88,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1044,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1479,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1823.23,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1458.41,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1754.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1044,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1551.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,986,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,2001,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1363,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1160,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1160,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1682,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,165,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1972,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,-246,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,-640.08,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,-1417.32,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,861.3,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,986,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1102,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1769,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Capital Homes Ltd,Rents Payable,1102,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Capital Homes Ltd,Rents Payable,756,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Capital Homes Ltd,Rents Payable,1305,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Arm Asset Management Ltd,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Arm Asset Management Ltd,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Arm Asset Management Ltd,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Arm Asset Management Ltd,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,BTC London Ltd,Rents Payable,2001,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Prestige Guaranteed Rentals,Rents Payable,1479,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Prestige Guaranteed Rentals,Rents Payable,1160,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Prestige Guaranteed Rentals,Rents Payable,1406.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,957,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,605,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,957,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1754.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1450,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1885,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1595,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1377.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1189,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1885,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,165,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1885,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,950,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1709.26,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,3190,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,-297,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1350,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1430,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,180,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,630,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1827,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1754.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1551.5,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1914,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,1740,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Unique Property Services & Investment Ltd,Rents Payable,120,0,COMMERCIAL SUPPLIER
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,899,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1044,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1102,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1914,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1553.82,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1515.25,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1823.23,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1218,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,870,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1823.23,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.88,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.59,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1827,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1325.59,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1682,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1305,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1740,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1553.53,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,826.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1377.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,861.3,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1102,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1305,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1015,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,899,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1553.82,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1553.82,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,812,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1377.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1624,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1377.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1657.35,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1657.35,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1553.82,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,868,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,725,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1218,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1377.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1709.26,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1682,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1305,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1160,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,957,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1247,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1682,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1102,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1160,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1781.47,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1657.35,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1682,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Finefair  Consultancy Ltd,Rents Payable,1550.63,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Raj Properties Limited,Rents Payable,1595,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Raj Properties Limited,Rents Payable,1377.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Raj Properties Limited,Rents Payable,1914,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Raj Properties Limited,Rents Payable,-297.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2204,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2204,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2030,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2204,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2030,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,1986.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2030,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,2204,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,1732.75,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,1754.5,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,1591.38,0,VENDOR
06/03/2024,Inclusive Economy & Housing,Property Link Ltd,Rents Payable,1377.5,0,VENDOR
