Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Futures for Children Ltd,Other Contributions & Reimbursements (Income),834.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,MIG House,Other Contributions & Reimbursements (Income),2706.83,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,MIG House,Other Contributions & Reimbursements (Income),2706.83,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,MIG House,Other Contributions & Reimbursements (Income),2706.83,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,MIG House,Other Contributions & Reimbursements (Income),2706.83,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nurture Fostering Ltd,Other Contributions & Reimbursements (Income),1020,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nurture Fostering Ltd,Other Contributions & Reimbursements (Income),1020,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nurture Fostering Ltd,Other Contributions & Reimbursements (Income),1020,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Nationwide Fostering,Other Contributions & Reimbursements (Income),790,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,National Fostering Agency,Other Contributions & Reimbursements (Income),1029,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,National Fostering Agency,Other Contributions & Reimbursements (Income),1029,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,National Fostering Agency,Other Contributions & Reimbursements (Income),1029,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,National Fostering Agency,Other Contributions & Reimbursements (Income),1029,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),300,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),300,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),300,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),300,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),900.2,0,VENDOR
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),900.2,0,VENDOR
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),900.2,0,VENDOR
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),900.2,0,VENDOR
05-09-2023,Children and Young People,Infinity Foster Care,Other Contributions & Reimbursements (Income),1328.34,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Infinity Foster Care,Other Contributions & Reimbursements (Income),1328.34,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Infinity Foster Care,Other Contributions & Reimbursements (Income),1328.34,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Infinity Foster Care,Other Contributions & Reimbursements (Income),1328.34,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),980,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),980,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),980,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),980,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),862.75,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),862.75,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),862.75,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),862.75,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),1750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),1750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),1750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Services Programme,Other Contributions & Reimbursements (Income),1475.6,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Next Step Fostering Services Ltd,Other Contributions & Reimbursements (Income),900.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),1750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Gordon Care Services Limited,Other Contributions & Reimbursements (Income),4046,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Gordon Care Services Limited,Other Contributions & Reimbursements (Income),4046,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Gordon Care Services Limited,Other Contributions & Reimbursements (Income),4046,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Gordon Care Services Limited,Other Contributions & Reimbursements (Income),4046,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Choice Fostering Ltd,Other Contributions & Reimbursements (Income),900,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Choice Fostering Ltd,Other Contributions & Reimbursements (Income),900,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Choice Fostering Ltd,Other Contributions & Reimbursements (Income),900,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Choice Fostering Ltd,Other Contributions & Reimbursements (Income),900,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Integrated Fostering Services,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Rainbow Fostering Services Ltd,Other Contributions & Reimbursements (Income),845,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1732.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1732.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1732.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1732.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Horizons Residential Care Ltd,Other Contributions & Reimbursements (Income),7200,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Phoenix Community Care Ltd,Other Contributions & Reimbursements (Income),1634,0,NON COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Keys Education & Care Ltd,Other Contributions & Reimbursements (Income),5530,0,VENDOR
05-09-2023,Children and Young People,Keys Education & Care Ltd,Other Contributions & Reimbursements (Income),5530,0,VENDOR
05-09-2023,Children and Young People,Keys Education & Care Ltd,Other Contributions & Reimbursements (Income),5530,0,VENDOR
05-09-2023,Children and Young People,Keys Education & Care Ltd,Other Contributions & Reimbursements (Income),5530,0,VENDOR
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),886,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),886,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),886,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),886,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,McRae Residential Care Services Ltd,Other Contributions & Reimbursements (Income),3150,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,McRae Residential Care Services Ltd,Other Contributions & Reimbursements (Income),3150,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,McRae Residential Care Services Ltd,Other Contributions & Reimbursements (Income),3150,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,McRae Residential Care Services Ltd,Other Contributions & Reimbursements (Income),3150,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,By the Bridge,Other Contributions & Reimbursements (Income),1063.86,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1675,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,By the Bridge,Other Contributions & Reimbursements (Income),1063.86,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1675,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,By the Bridge,Other Contributions & Reimbursements (Income),1063.86,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1675,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,By the Bridge,Other Contributions & Reimbursements (Income),1063.86,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1675,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),890,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),890,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),890,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),890,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1775,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1775,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1775,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1775,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Footsteps Care Homes Ltd,Other Contributions & Reimbursements (Income),4933,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Footsteps Care Homes Ltd,Other Contributions & Reimbursements (Income),4933,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Footsteps Care Homes Ltd,Other Contributions & Reimbursements (Income),4933,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Footsteps Care Homes Ltd,Other Contributions & Reimbursements (Income),4933,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1375,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Laurel Leaf Homes Ltd,Other Contributions & Reimbursements (Income),2895,0,VENDOR
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fusion Fostering,Other Contributions & Reimbursements (Income),750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),794.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Sunbeam Fostering Agency Ltd,Other Contributions & Reimbursements (Income),727.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),806.93,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Laurel Leaf Homes Ltd,Other Contributions & Reimbursements (Income),2895,0,VENDOR
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),731.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),778.63,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Sunbeam Fostering Agency Ltd,Other Contributions & Reimbursements (Income),727.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Wellcare Fostering Services Ltd,Other Contributions & Reimbursements (Income),795,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fusion Fostering,Other Contributions & Reimbursements (Income),750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),731.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),806.93,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),731.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1375,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Laurel Leaf Homes Ltd,Other Contributions & Reimbursements (Income),2895,0,VENDOR
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),778.63,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),794.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Wellcare Fostering Services Ltd,Other Contributions & Reimbursements (Income),795,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),806.93,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),731.08,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1375,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Sunbeam Fostering Agency Ltd,Other Contributions & Reimbursements (Income),727.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Laurel Leaf Homes Ltd,Other Contributions & Reimbursements (Income),2895,0,VENDOR
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),794.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),778.63,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Wellcare Fostering Services Ltd,Other Contributions & Reimbursements (Income),795,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fusion Fostering,Other Contributions & Reimbursements (Income),750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Shared Care Services Ltd,Other Contributions & Reimbursements (Income),1375,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Sunbeam Fostering Agency Ltd,Other Contributions & Reimbursements (Income),727.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Brighter Futures Foster Care Ltd,Other Contributions & Reimbursements (Income),684,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fusion Fostering,Other Contributions & Reimbursements (Income),750,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),778.63,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Greater London Fostering,Other Contributions & Reimbursements (Income),794.2,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Wellcare Fostering Services Ltd,Other Contributions & Reimbursements (Income),795,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family First Fostering,Other Contributions & Reimbursements (Income),806.93,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Fostering Innovations Ltd,Other Contributions & Reimbursements (Income),789,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Holibrook House Limited,Other Contributions & Reimbursements (Income),3750,0,VENDOR
05-09-2023,Children and Young People,Uk Fostering Ltd,Other Contributions & Reimbursements (Income),735,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),1045.19,0,VENDOR
05-09-2023,Children and Young People,Family Works Fostering,Other Contributions & Reimbursements (Income),902.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Holibrook House Limited,Other Contributions & Reimbursements (Income),3750,0,VENDOR
05-09-2023,Children and Young People,Uk Fostering Ltd,Other Contributions & Reimbursements (Income),735,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),1045.19,0,VENDOR
05-09-2023,Children and Young People,Family Works Fostering,Other Contributions & Reimbursements (Income),902.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),1045.19,0,VENDOR
05-09-2023,Children and Young People,Family Works Fostering,Other Contributions & Reimbursements (Income),902.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Uk Fostering Ltd,Other Contributions & Reimbursements (Income),735,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ryancare Fostering Ltd,Other Contributions & Reimbursements (Income),1045.19,0,VENDOR
05-09-2023,Children and Young People,Holibrook House Limited,Other Contributions & Reimbursements (Income),3750,0,VENDOR
05-09-2023,Children and Young People,Uk Fostering Ltd,Other Contributions & Reimbursements (Income),735,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Family Works Fostering,Other Contributions & Reimbursements (Income),902.5,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Holibrook House Limited,Other Contributions & Reimbursements (Income),3750,0,VENDOR
05-09-2023,Children and Young People,Ansacare Fostering Agency Ltd,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ansacare Fostering Agency Ltd,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
05-09-2023,Children and Young People,Ansacare Fostering Agency Ltd,Other Contributions & Reimbursements (Income),1200,0,COMMERCIAL SUPPLIER
